#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6800627a8d44_B1_KAPITEL_6_B1_AUDIO_150_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- De Feierwon ass originell vum Michel Lentz aus dem Joer 1859.<br>- Dëst Lidder feiert den éischten Zuch&#44; deen zu Lëtzebuerg vun der Stad op Iechternach gefuer ass.<br>- De Vers &quot;Mir wëlle bleiwe wat mir sinn&quot; ass ganz bekannt zu Lëtzebuerg.<br>- Hien ass ënner anerem op engem Tiermchen um Fëschmaart an der Stad Lëtzebuerg ze gesinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- The celebration song is original by Michel Lentz from the year 1859.<br>- This song celebrates the first parade that traveled from the city to Echternach in Luxembourg.<br>- The verse &quot;Mir wëlle bleiwe wat mir sinn&quot; is very well known in Luxembourg.<br>- He can be seen&#44; among other places&#44; on a statue at the Fish Market in the city of Luxembourg.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- De Feierwon ass originell vum Michel Lentz aus dem Joer 1859.<br>- Dëst Lidder feiert den éischten Zuch&#44; deen zu Lëtzebuerg vun der Stad op Iechternach gefuer ass.<br>- De Vers &quot;Mir wëlle bleiwe wat mir sinn&quot; ass ganz bekannt zu Lëtzebuerg.<br>- Hien ass ënner anerem op engem Tiermchen um Fëschmaart an der Stad Lëtzebuerg ze gesinn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6800627a8d44_B1_KAPITEL_6_B1_AUDIO_150_003.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- The celebration song is original by Michel Lentz from the year 1859.<br>- This song celebrates the first parade that traveled from the city to Echternach in Luxembourg.<br>- The verse &quot;Mir wëlle bleiwe wat mir sinn&quot; is very well known in Luxembourg.<br>- He can be seen&#44; among other places&#44; on a statue at the Fish Market in the city of Luxembourg.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_97f6e7cdca8d_B1_KAPITEL_6_B1_AUDIO_151_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Anna.<br>- Vu wou kommt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Hutt Dir eng grouss Famill?<br>- Jo&#44; ech hunn eng grouss Famill.<br>- Wéi vill Leit sinn an Ärer Famill?<br>- Mir sinn siwen Leit.<br>- An Dir?<br>- Ech hunn eng kleng Famill.<br>- Wéi heescht Är Mamm?<br>- Mäi Mamm heescht Marie.<br>- A wéi heescht Ären Papp?<br>- Mäi Papp heescht Jean.<br>- Hutt Dir Bridder oder Schwësteren?<br>- Jo&#44; ech hunn zwou Schwësteren.<br>- Wunnen Är Bridder och zu Lëtzebuerg?<br>- Nee&#44; si wunnen an Däitschland.<br>- A wou wunnen Är Schwësteren?<br>- Si wunnen hei zu Lëtzebuerg.<br>- Wat maacht Är Famill?<br>- Mäi Papp ass Dokter&#44; mäi Mamm ass Léierin.<br>- A wat maacht Dir?<br>- Ech sinn Studentin.<br>- Wéi laang wunnen Dir schonn zu Lëtzebuerg?<br>- Ech wunnen schonn 25 Joer hei.<br>- Dat ass flott!<br>- Jo&#44; ech sinn houfreg op meng Famill.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What is your name?<br>- My name is Anna.<br>- And you?<br>- I come from Luxembourg.<br>- Are you Swiss?<br>- No&#44; I am Luxembourgish.<br>- How old are you?<br>- I am 25 years old.<br>- Do you have a big family?<br>- Yes&#44; I have a big family.<br>- How many people are in your family?<br>- We are seven people.<br>- And you?<br>- I have a small family.<br>- What is your mother&#x27;s name?<br>- My mother&#x27;s name is Marie.<br>- And what is your father&#x27;s name?<br>- My father&#x27;s name is Jean.<br>- Do you have brothers or sisters?<br>- Yes&#44; I have two sisters.<br>- Do your brothers also live in Luxembourg?<br>- No&#44; they live in Germany.<br>- And where do your sisters live?<br>- They live here in Luxembourg.<br>- What does your family do?<br>- My father is a doctor&#44; my mother is a teacher.<br>- And what do you do?<br>- I am a student.<br>- How long have you lived in Luxembourg?<br>- I have lived here for 25 years.<br>- That&#x27;s great!<br>- Yes&#44; I am proud of my family.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Anna.<br>- Vu wou kommt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Hutt Dir eng grouss Famill?<br>- Jo&#44; ech hunn eng grouss Famill.<br>- Wéi vill Leit sinn an Ärer Famill?<br>- Mir sinn siwen Leit.<br>- An Dir?<br>- Ech hunn eng kleng Famill.<br>- Wéi heescht Är Mamm?<br>- Mäi Mamm heescht Marie.<br>- A wéi heescht Ären Papp?<br>- Mäi Papp heescht Jean.<br>- Hutt Dir Bridder oder Schwësteren?<br>- Jo&#44; ech hunn zwou Schwësteren.<br>- Wunnen Är Bridder och zu Lëtzebuerg?<br>- Nee&#44; si wunnen an Däitschland.<br>- A wou wunnen Är Schwësteren?<br>- Si wunnen hei zu Lëtzebuerg.<br>- Wat maacht Är Famill?<br>- Mäi Papp ass Dokter&#44; mäi Mamm ass Léierin.<br>- A wat maacht Dir?<br>- Ech sinn Studentin.<br>- Wéi laang wunnen Dir schonn zu Lëtzebuerg?<br>- Ech wunnen schonn 25 Joer hei.<br>- Dat ass flott!<br>- Jo&#44; ech sinn houfreg op meng Famill.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_97f6e7cdca8d_B1_KAPITEL_6_B1_AUDIO_151_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What is your name?<br>- My name is Anna.<br>- And you?<br>- I come from Luxembourg.<br>- Are you Swiss?<br>- No&#44; I am Luxembourgish.<br>- How old are you?<br>- I am 25 years old.<br>- Do you have a big family?<br>- Yes&#44; I have a big family.<br>- How many people are in your family?<br>- We are seven people.<br>- And you?<br>- I have a small family.<br>- What is your mother&#x27;s name?<br>- My mother&#x27;s name is Marie.<br>- And what is your father&#x27;s name?<br>- My father&#x27;s name is Jean.<br>- Do you have brothers or sisters?<br>- Yes&#44; I have two sisters.<br>- Do your brothers also live in Luxembourg?<br>- No&#44; they live in Germany.<br>- And where do your sisters live?<br>- They live here in Luxembourg.<br>- What does your family do?<br>- My father is a doctor&#44; my mother is a teacher.<br>- And what do you do?<br>- I am a student.<br>- How long have you lived in Luxembourg?<br>- I have lived here for 25 years.<br>- That&#x27;s great!<br>- Yes&#44; I am proud of my family.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_0f22d177ffd6_B1_KAPITEL_6_B1_AUDIO_151_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lëtzebuerg ass eng parlamentarisch Demokratie a Form vun enger konstitutioneller Monarchie.<br>- Dat heescht&#44; datt d&#x27;Vollek demokratesch e Parlament wielt.<br>- An datt de Staatschef e Monarch ass&#44; an net e President wéi an enger Republik.<br>- Zënter 2000 ass de Grand-Duc Henri aus dem Haus Nassau-Weilburg Staatschef.<br>- Seng Fra heescht Maria Teresa.<br>- Si hu fënnef Kanner&#44; véier Jonge an ee Meedchen.<br>- Den eelste Jong ass den Ierfgroussherzog Guillaume.<br>- Hien ass zënter 2012 mat der Kontess Stéphanie de Lannoy bestuet.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Luxembourg is a parliamentary democracy in the form of a constitutional monarchy.<br>- That means the people democratically elect a parliament.<br>- And that the head of state is a monarch&#44; and not a president as in a republic.<br>- Since 2000&#44; Grand Duke Henri of the House of Nassau-Weilburg has been the head of state.<br>- His wife is named Maria Teresa.<br>- They have five children&#44; four boys and one girl.<br>- The eldest son is the heir apparent&#44; Guillaume.<br>- He has been married since 2012 to Countess Stéphanie de Lannoy.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lëtzebuerg ass eng parlamentarisch Demokratie a Form vun enger konstitutioneller Monarchie.<br>- Dat heescht&#44; datt d&#x27;Vollek demokratesch e Parlament wielt.<br>- An datt de Staatschef e Monarch ass&#44; an net e President wéi an enger Republik.<br>- Zënter 2000 ass de Grand-Duc Henri aus dem Haus Nassau-Weilburg Staatschef.<br>- Seng Fra heescht Maria Teresa.<br>- Si hu fënnef Kanner&#44; véier Jonge an ee Meedchen.<br>- Den eelste Jong ass den Ierfgroussherzog Guillaume.<br>- Hien ass zënter 2012 mat der Kontess Stéphanie de Lannoy bestuet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_0f22d177ffd6_B1_KAPITEL_6_B1_AUDIO_151_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Luxembourg is a parliamentary democracy in the form of a constitutional monarchy.<br>- That means the people democratically elect a parliament.<br>- And that the head of state is a monarch&#44; and not a president as in a republic.<br>- Since 2000&#44; Grand Duke Henri of the House of Nassau-Weilburg has been the head of state.<br>- His wife is named Maria Teresa.<br>- They have five children&#44; four boys and one girl.<br>- The eldest son is the heir apparent&#44; Guillaume.<br>- He has been married since 2012 to Countess Stéphanie de Lannoy.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d007fd274225_B1_KAPITEL_6_B1_AUDIO_152_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Läscht der Reportage iwer d&#x27;Europawahlen.<br>- Klärt vierdrun a klänge Gruppen Bedeitung vu sechs wichtege Wierder&#44; déi am Reportage virkommen.<br>- Iwer 282.000 Leit waren des Joa zu Lëtzebuerg op de Wierderlëschte fir d&#x27;Europawahlen ageschriwwen.<br>- Rund 240.000 Wahlberechtegt hunn och tatsächlech e Stëmmsiedel ofginn.<br>- Méi wéi véierdausend per Briefwahl.<br>- Wahlbeteiligung läit demno bei ronn 84%.<br>- Zu Lëtzebuerg waren to an de läschten 20 Joer nach ni esou déif.<br>- Bei mir am Studio begréisst ech Madame Eliane Till&#44; Präsidentin vum Haaptwahlbüro zu Lëtzebuerg.<br>- Madame Till&#44; gitt Dir eng Erklärung fir déi héich Wahlbeteiligung?<br>- Dat ass schwéier ze soen&#44; well mir hu sech net konkret gekuckt&#44; wat fir Leit net gewielt hunn.<br>- Et kéint eventuell domadder zesummenhänken&#44; datt d&#x27;Wahlen dëst Joer och an engem schéine Kontext gefall sinn.<br>- Dofir waren vill Leit net do&#44; oder si haten sech vläicht net zur Zäit fir d&#x27;Brieffwahl ugemellt.<br>- Et ass jo awer esou&#44; datt et zu Lëtzebuerg obligatoresch ass fir wielen ze goen.<br>- Jo&#44; zu Lëtzebuerg gëllt genee och an der Wahl&#44; Kriescher aus Zypern a Bulgarien wahlpflicht.<br>- Dat heescht&#44; all Leit&#44; déi op der Wierderlëscht sinn&#44; mussen no de Wahlen goen.<br>- Hei am Land kënnen net nëmmen d&#x27;Leit mat der Lëtzebuerger Nationalitéit wielen&#44; mee all déi Awunner&#44; déi hei wunnen an sech dofir registréiert loossen.<br>- Dat kann een nach bei der Gemeng maachen oder naja&#44; dings obgelschicht.lu.<br>- Vun den Umeldungen&#44; sinn déi dann awer och wahlpflicht?<br>- Och fir déi nächst Europawahlen sollen si sech net no enger Lëscht lëschten.<br>- Fir déi&#44; déi am Land net un der Wahlpflicht halen&#44; kënne se gesetzlech eng Geldstrof vun bis zu 1000 Euro riskéieren.<br>- Si sinn do iwwert 50 Joer a Lëtzebuerg&#44; awer kënne bis elo net am Halten vun der Wahlpflicht sanktionéiert ginn.<br>- Sou och net an den anere Wahlpflichtlänner an der EU.<br>- A wéinst dem Recht vun Europa aus&#44; hu vill Leit Interesse un den Europawahlen gewisen.<br>- Vun 254.000 Milliounen Wahlberechtegten aus 28 EU-Memberstaaten&#44; waren de leschte Weekend iwwer 10.000.000 Europaparlament ofzustëmmen.<br>- Ongeféier&#44; gëtt et och eng grouss Kampagne&#44; fir all déi potenziell Wähler ze mobiliséieren&#44; fir hiren Wahlrecht ze gebrauchen.<br>- Mee iwwer d&#x27;Halschent vun den Dossieren huet d&#x27;Presidentin dat gemaach.<br>- Wahlbeteiligung ass soumat en echte Kéierzentrum zënter 1979 geklomm.<br>- Madame Till&#44; ech soen Iech merci fir dës Präzisiounen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Last the report about the European elections.<br>- Clarify fourfold and Klang groups meaning of six important words that appear in the report.<br>- Over 282&#44;000 people were registered this year in Luxembourg on the voter lists for the European elections.<br>- Around 240&#44;000 eligible voters also actually cast a ballot.<br>- More than four thousand by postal vote.<br>- Voter turnout is thus about 84%.<br>- In Luxembourg&#44; it has never been so low in the last 20 years.<br>- In my studio I welcome Madame Eliane Till&#44; President of the main election office in Luxembourg.<br>- Madame Till&#44; do you have an explanation for the high voter turnout?<br>- That is hard to say&#44; because we did not look specifically at which people did not vote.<br>- It could possibly be connected that elections this year also took place in a nice context.<br>- Therefore many people were not there&#44; or perhaps they did not register for the postal vote in time.<br>- It is&#44; however&#44; that in Luxembourg it is mandatory to vote.<br>- Yes&#44; in Luxembourg the same applies even in the election&#44; Kriescher from Cyprus and Bulgaria are compulsory to vote.<br>- That means all people on the voter list must go to vote after the elections.<br>- Here in the country not only people with Luxembourgish nationality can vote&#44; but all residents who live here and register there.<br>- This can still be done at the municipality or&#44; well&#44; dings obgelschicht.lu.<br>- Of the registrations&#44; are they then also obliged to vote?<br>- Even for the next European elections they should not be listed on a list.<br>- For those who do not comply with the voter obligation in the country&#44; they may legally risk a fine of up to 1000 euros.<br>- They are over 50 years old in Luxembourg&#44; but so far cannot be sanctioned for non-compliance with the voting obligation.<br>- Nor in the other compulsory-voting countries in the EU.<br>- And because of the right of Europe&#44; many people have shown interest in the European elections.<br>- Of 254&#44;000 million eligible voters from 28 EU member states&#44; over 10&#44;000&#44;000 Europeans voted in the last weekend.<br>- Approximately&#44; there is also a large campaign to mobilize all potential voters to exercise their right to vote.<br>- But over half of the files the president did.<br>- Voter turnout is thus a real focal point since 1979.<br>- Madame Till&#44; I thank you for these clarifications.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Läscht der Reportage iwer d&#x27;Europawahlen.<br>- Klärt vierdrun a klänge Gruppen Bedeitung vu sechs wichtege Wierder&#44; déi am Reportage virkommen.<br>- Iwer 282.000 Leit waren des Joa zu Lëtzebuerg op de Wierderlëschte fir d&#x27;Europawahlen ageschriwwen.<br>- Rund 240.000 Wahlberechtegt hunn och tatsächlech e Stëmmsiedel ofginn.<br>- Méi wéi véierdausend per Briefwahl.<br>- Wahlbeteiligung läit demno bei ronn 84%.<br>- Zu Lëtzebuerg waren to an de läschten 20 Joer nach ni esou déif.<br>- Bei mir am Studio begréisst ech Madame Eliane Till&#44; Präsidentin vum Haaptwahlbüro zu Lëtzebuerg.<br>- Madame Till&#44; gitt Dir eng Erklärung fir déi héich Wahlbeteiligung?<br>- Dat ass schwéier ze soen&#44; well mir hu sech net konkret gekuckt&#44; wat fir Leit net gewielt hunn.<br>- Et kéint eventuell domadder zesummenhänken&#44; datt d&#x27;Wahlen dëst Joer och an engem schéine Kontext gefall sinn.<br>- Dofir waren vill Leit net do&#44; oder si haten sech vläicht net zur Zäit fir d&#x27;Brieffwahl ugemellt.<br>- Et ass jo awer esou&#44; datt et zu Lëtzebuerg obligatoresch ass fir wielen ze goen.<br>- Jo&#44; zu Lëtzebuerg gëllt genee och an der Wahl&#44; Kriescher aus Zypern a Bulgarien wahlpflicht.<br>- Dat heescht&#44; all Leit&#44; déi op der Wierderlëscht sinn&#44; mussen no de Wahlen goen.<br>- Hei am Land kënnen net nëmmen d&#x27;Leit mat der Lëtzebuerger Nationalitéit wielen&#44; mee all déi Awunner&#44; déi hei wunnen an sech dofir registréiert loossen.<br>- Dat kann een nach bei der Gemeng maachen oder naja&#44; dings obgelschicht.lu.<br>- Vun den Umeldungen&#44; sinn déi dann awer och wahlpflicht?<br>- Och fir déi nächst Europawahlen sollen si sech net no enger Lëscht lëschten.<br>- Fir déi&#44; déi am Land net un der Wahlpflicht halen&#44; kënne se gesetzlech eng Geldstrof vun bis zu 1000 Euro riskéieren.<br>- Si sinn do iwwert 50 Joer a Lëtzebuerg&#44; awer kënne bis elo net am Halten vun der Wahlpflicht sanktionéiert ginn.<br>- Sou och net an den anere Wahlpflichtlänner an der EU.<br>- A wéinst dem Recht vun Europa aus&#44; hu vill Leit Interesse un den Europawahlen gewisen.<br>- Vun 254.000 Milliounen Wahlberechtegten aus 28 EU-Memberstaaten&#44; waren de leschte Weekend iwwer 10.000.000 Europaparlament ofzustëmmen.<br>- Ongeféier&#44; gëtt et och eng grouss Kampagne&#44; fir all déi potenziell Wähler ze mobiliséieren&#44; fir hiren Wahlrecht ze gebrauchen.<br>- Mee iwwer d&#x27;Halschent vun den Dossieren huet d&#x27;Presidentin dat gemaach.<br>- Wahlbeteiligung ass soumat en echte Kéierzentrum zënter 1979 geklomm.<br>- Madame Till&#44; ech soen Iech merci fir dës Präzisiounen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d007fd274225_B1_KAPITEL_6_B1_AUDIO_152_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Last the report about the European elections.<br>- Clarify fourfold and Klang groups meaning of six important words that appear in the report.<br>- Over 282&#44;000 people were registered this year in Luxembourg on the voter lists for the European elections.<br>- Around 240&#44;000 eligible voters also actually cast a ballot.<br>- More than four thousand by postal vote.<br>- Voter turnout is thus about 84%.<br>- In Luxembourg&#44; it has never been so low in the last 20 years.<br>- In my studio I welcome Madame Eliane Till&#44; President of the main election office in Luxembourg.<br>- Madame Till&#44; do you have an explanation for the high voter turnout?<br>- That is hard to say&#44; because we did not look specifically at which people did not vote.<br>- It could possibly be connected that elections this year also took place in a nice context.<br>- Therefore many people were not there&#44; or perhaps they did not register for the postal vote in time.<br>- It is&#44; however&#44; that in Luxembourg it is mandatory to vote.<br>- Yes&#44; in Luxembourg the same applies even in the election&#44; Kriescher from Cyprus and Bulgaria are compulsory to vote.<br>- That means all people on the voter list must go to vote after the elections.<br>- Here in the country not only people with Luxembourgish nationality can vote&#44; but all residents who live here and register there.<br>- This can still be done at the municipality or&#44; well&#44; dings obgelschicht.lu.<br>- Of the registrations&#44; are they then also obliged to vote?<br>- Even for the next European elections they should not be listed on a list.<br>- For those who do not comply with the voter obligation in the country&#44; they may legally risk a fine of up to 1000 euros.<br>- They are over 50 years old in Luxembourg&#44; but so far cannot be sanctioned for non-compliance with the voting obligation.<br>- Nor in the other compulsory-voting countries in the EU.<br>- And because of the right of Europe&#44; many people have shown interest in the European elections.<br>- Of 254&#44;000 million eligible voters from 28 EU member states&#44; over 10&#44;000&#44;000 Europeans voted in the last weekend.<br>- Approximately&#44; there is also a large campaign to mobilize all potential voters to exercise their right to vote.<br>- But over half of the files the president did.<br>- Voter turnout is thus a real focal point since 1979.<br>- Madame Till&#44; I thank you for these clarifications.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88dda4411ddc_B1_KAPITEL_6_B1_AUDIO_153_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all är Statistinfomatiounen&#44;<br>- iech Petitiounen zu Lëtzebuerg.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read all your statistical information&#44;<br>- your petitions in Luxembourg.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all är Statistinfomatiounen&#44;<br>- iech Petitiounen zu Lëtzebuerg.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88dda4411ddc_B1_KAPITEL_6_B1_AUDIO_153_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read all your statistical information&#44;<br>- your petitions in Luxembourg.</div></div>
