#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_7ad2bfcfb81a_B1_KAPITEL_1_B1_AUDIO_06_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- An éischten Deeg&#44; wou ech mat mengen Elteren op Lëtzebuerg koum&#44; ass ech direkt an eng Klass derbäi komm.<br>- Ech hu meng Frënn an Italien vermësst&#44; mee et war och flott nei Leit aus der ganzer Welt kennenzeléieren.<br>- A meng Proffen an der Schoul ware nach ëmmer ganz hëllefsbereet.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- On the first day&#44; when I came to Luxembourg with my parents&#44; I joined a class right away.<br>- I missed my friends in Italy&#44; but it was also nice to meet new people from all over the world.<br>- And my teachers at school were still very helpful.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- An éischten Deeg&#44; wou ech mat mengen Elteren op Lëtzebuerg koum&#44; ass ech direkt an eng Klass derbäi komm.<br>- Ech hu meng Frënn an Italien vermësst&#44; mee et war och flott nei Leit aus der ganzer Welt kennenzeléieren.<br>- A meng Proffen an der Schoul ware nach ëmmer ganz hëllefsbereet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_7ad2bfcfb81a_B1_KAPITEL_1_B1_AUDIO_06_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- On the first day&#44; when I came to Luxembourg with my parents&#44; I joined a class right away.<br>- I missed my friends in Italy&#44; but it was also nice to meet new people from all over the world.<br>- And my teachers at school were still very helpful.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dcc964c23926_B1_KAPITEL_1_B1_AUDIO_07_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dass si op Lëtzebuerg komm&#44; well mäi Mann Lëtzebuerger ass a mir decidéiert hunn&#44; hei eng Famill ze grënnen.<br>- Seng Famill ass eng Frëndung vu Wunnen ëmmer esou gutt opgeholl.<br>- Ech hunn mech hei direkt doheem gefillt&#44; obwuel ech guer net no menger Hierkonft verlängt.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- They came to Luxembourg because my husband is Luxembourgish and we decided to start a family here.<br>- Her family is a friendship of living together always so well received.<br>- I felt at home here right away&#44; even though I didn’t long for my origin at all.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dass si op Lëtzebuerg komm&#44; well mäi Mann Lëtzebuerger ass a mir decidéiert hunn&#44; hei eng Famill ze grënnen.<br>- Seng Famill ass eng Frëndung vu Wunnen ëmmer esou gutt opgeholl.<br>- Ech hunn mech hei direkt doheem gefillt&#44; obwuel ech guer net no menger Hierkonft verlängt.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dcc964c23926_B1_KAPITEL_1_B1_AUDIO_07_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- They came to Luxembourg because my husband is Luxembourgish and we decided to start a family here.<br>- Her family is a friendship of living together always so well received.<br>- I felt at home here right away&#44; even though I didn’t long for my origin at all.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_75df5eaff296_B1_KAPITEL_1_B1_AUDIO_08_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Läustert den Ekton dilio a kontrolléiert.<br>- E süfe jo fönnef Joar mat meiner Familie auf Letzebursch gepläntert.<br>- Wéi mir hei ukomm sinn&#44; hatte mir nach keng Wuning an hun drei Wochen an engem Apart-Hotel gewoond.<br>- Eis Kanner waren nach klang&#44; demols hatte sie drei a fönnef Joar.<br>- Eglik war Summer an mir konnten viel erausgoen.<br>- Den Hotel war direkt bei engem klange Park mit enger flotter Spillplatz.<br>- Moies um mir Kaffee gedronk&#44; an dann sind mir auf die Spillplatz gangen.<br>- Am Ufank hun Kanner immer allein gespielt.<br>- Mir dun hun sie sehr e pur klang Spielkommode fond.<br>- Mir Kanner hun richtig Italienisch geschwart&#44; mir für sie an hier Neu frönn war dat kee Problem.<br>- Enges Dags&#44; so nur zwei Wochen&#44; war ein Frau mit einem klangen Jong von ungefähr vier Joar op der Spillplatz.<br>- Öch hat sie vierdrun nach nie do gesehn.<br>- Hire Jong hat eleng am Sand gespilt&#44; hier nur zuschnitt für die aner Kanner interessiert.<br>- Ob eemol huet hien ugefang ganz hart zu sungen&#44; en italienisch Kannerlied.<br>- Mir Kanner hun verdächt komisch geguckt&#44; an dun hu sie hart matgesungen.<br>- Sie hun dat Lied natürlich kannt.<br>- A so sind sie Mama nisch an Gespräch komm.<br>- A wat witzisch war&#44; sie ware go net aus Italien&#44; mir aus Brasilien.<br>- Die Kleingen hat dat Lied aus einer internationalen Kriesch geleiert.<br>- Zu guter Lescht hun Kanner allmatt nie gespilt&#44; an sie noch haut nach frönn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the Ekton control it.<br>- A sweetie yes five years with my family in Luxembourg joked.<br>- When we arrived here&#44; I did not have a home yet and had lived in an apartment hotel for three weeks.<br>- Our children were still small&#44; sometimes they were three and five years old.<br>- Often it was summer and we could go out a lot.<br>- The hotel was right by a small park with a lively playground.<br>- In the morning we drank coffee&#44; and then we went to the playground.<br>- At first the children always played alone.<br>- We then had them a very a bit boring game console.<br>- Our children spoke real Italian&#44; for them and here new friends was not a problem.<br>- In one day&#44; just two weeks&#44; there was a woman with a small boy of about four years on the playground.<br>- I then four times did not see him there again.<br>- Her boy played eagerly in the sand&#44; just a bit for the other children interested.<br>- At one point he started very loudly singing an Italian children&#x27;s song.<br>- Our children looked strangely at him&#44; and then they sang along with him.<br>- They knew the song&#44; of course.<br>- And so the mom was not in the conversation.<br>- And what was funny&#44; they were not from Italy&#44; we from Brazil.<br>- The kids learned the song from an international school.<br>- Finally the children did not play at all and they still want to sing.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Läustert den Ekton dilio a kontrolléiert.<br>- E süfe jo fönnef Joar mat meiner Familie auf Letzebursch gepläntert.<br>- Wéi mir hei ukomm sinn&#44; hatte mir nach keng Wuning an hun drei Wochen an engem Apart-Hotel gewoond.<br>- Eis Kanner waren nach klang&#44; demols hatte sie drei a fönnef Joar.<br>- Eglik war Summer an mir konnten viel erausgoen.<br>- Den Hotel war direkt bei engem klange Park mit enger flotter Spillplatz.<br>- Moies um mir Kaffee gedronk&#44; an dann sind mir auf die Spillplatz gangen.<br>- Am Ufank hun Kanner immer allein gespielt.<br>- Mir dun hun sie sehr e pur klang Spielkommode fond.<br>- Mir Kanner hun richtig Italienisch geschwart&#44; mir für sie an hier Neu frönn war dat kee Problem.<br>- Enges Dags&#44; so nur zwei Wochen&#44; war ein Frau mit einem klangen Jong von ungefähr vier Joar op der Spillplatz.<br>- Öch hat sie vierdrun nach nie do gesehn.<br>- Hire Jong hat eleng am Sand gespilt&#44; hier nur zuschnitt für die aner Kanner interessiert.<br>- Ob eemol huet hien ugefang ganz hart zu sungen&#44; en italienisch Kannerlied.<br>- Mir Kanner hun verdächt komisch geguckt&#44; an dun hu sie hart matgesungen.<br>- Sie hun dat Lied natürlich kannt.<br>- A so sind sie Mama nisch an Gespräch komm.<br>- A wat witzisch war&#44; sie ware go net aus Italien&#44; mir aus Brasilien.<br>- Die Kleingen hat dat Lied aus einer internationalen Kriesch geleiert.<br>- Zu guter Lescht hun Kanner allmatt nie gespilt&#44; an sie noch haut nach frönn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_75df5eaff296_B1_KAPITEL_1_B1_AUDIO_08_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the Ekton control it.<br>- A sweetie yes five years with my family in Luxembourg joked.<br>- When we arrived here&#44; I did not have a home yet and had lived in an apartment hotel for three weeks.<br>- Our children were still small&#44; sometimes they were three and five years old.<br>- Often it was summer and we could go out a lot.<br>- The hotel was right by a small park with a lively playground.<br>- In the morning we drank coffee&#44; and then we went to the playground.<br>- At first the children always played alone.<br>- We then had them a very a bit boring game console.<br>- Our children spoke real Italian&#44; for them and here new friends was not a problem.<br>- In one day&#44; just two weeks&#44; there was a woman with a small boy of about four years on the playground.<br>- I then four times did not see him there again.<br>- Her boy played eagerly in the sand&#44; just a bit for the other children interested.<br>- At one point he started very loudly singing an Italian children&#x27;s song.<br>- Our children looked strangely at him&#44; and then they sang along with him.<br>- They knew the song&#44; of course.<br>- And so the mom was not in the conversation.<br>- And what was funny&#44; they were not from Italy&#44; we from Brazil.<br>- The kids learned the song from an international school.<br>- Finally the children did not play at all and they still want to sing.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_96b03c58b66c_B1_KAPITEL_1_B1_AUDIO_09_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest a lauscht dat Textofschnitt.<br>- Aus Indien op Letzebuerg.<br>- De Kumar ass an Indien gebuer an opgewues.<br>- Hien huet sech schonn als Kand fir Medizin interesséiert.<br>- An dofir ass hien op Duni gaangen&#44; fir Dokter ze ginn.<br>- Noem Studium huet hie seng eegen Praxis zu New Delhi opgemaach.<br>- An als Generalist geschafft.<br>- Den Ennerscheed tëscht Ärm a Räich ass grouss an Indien.<br>- An de Kumar huet sech sozial staark engagéiert.<br>- An am iehme Kachiefen der Staat seng medizinescht Hëllef ugebueden.<br>- Op engem Kongress zu London huet de Kumar eng Lëtzebuergerin kennengeléiert.<br>- Hien ass sech verléift.<br>- No zwee Joer Fernbezéiung hunn de Elisabeth an de Kumar sech an Indien an och zu Lëtzebuerg bestuet.<br>- An decidéiert&#44; sech zu Lëtzebuerg néierzelassen.<br>- Fir sech zesummen hiert Liewen opzebauen an eng Famill ze grënnen.<br>- De Migratioun op Lëtzebuerg war net einfach fir de Kumar.<br>- Well hie seng Famill an Indien verluer huet.<br>- A seng Praxis huet missen opginn.<br>- Zu Lëtzebuerg konnt hien net méi als Dokter schaffen.<br>- De Kumar huet Hindi&#44; Urdu an Englesch geschwat&#44; wéi hien op Lëtzebuerg komm ass.<br>- Fir um Aarbechtsmarché eng Chance ze hunn&#44; huet hien intensiv Franséisch a Lëtzebuergesch geléiert.<br>- De leschte Joer huet de Kumar als Interim a verschiddene Laboratoiren a Büroen geschafft.<br>- Duerch Kollegen ass hien dann an Kontakt komm mat enger Organisatioun&#44; déi medizinesch Hëllef a Krisengebitter liwwert.<br>- Mat senger berufflecher Erfahrung war de Kumar e Gewënner fir d’Organisatioun.<br>- Sënnerher ass hien oft am Ausland.<br>- A wount hei zu Lëtzebuerg fir si aktiv.<br>- A këmmert sech ëm Impfprojeten an anere Weltlänner.<br>- De Kumar huet de Kontakt mat sengem heemechten Erwuess verluer.<br>- No zwee Joer flitt hien mat senger Fra an de Kanner op New Delhi&#44; fir d’Famill ze besichen.<br>- Hien huet och eng Fondatioun zu Lëtzebuerg gegrënnt.<br>- Fir Spenden fir Spriecherkanner an Indien ze sammelen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read and listen to that transcription.<br>- From India to Luxembourg.<br>- Kumar was born in India and grew up there.<br>- He showed an interest in medicine as a child.<br>- Therefore he went to Duni to become a doctor.<br>- After studies he opened his own practice in New Delhi.<br>- And worked as a general practitioner.<br>- The difference between poor and rich is large in India.<br>- And Kumar became socially engaged.<br>- And at his own expense he offered medical aid to the state in need.<br>- At a congress in London Kumar met a Luxembourgish woman.<br>- He fell in love.<br>- After two years of a long-distance relationship&#44; Elisabeth and Kumar married in India and also in Luxembourg.<br>- And decided to settle in Luxembourg.<br>- To build a life together and start a family.<br>- Migration to Luxembourg was not easy for Kumar.<br>- Because he lost his family in India.<br>- And he had to give up his practice.<br>- In Luxembourg he could no longer work as a doctor.<br>- Kumar spoke Hindi&#44; Urdu and English when he came to Luxembourg.<br>- To have a chance on the labor market&#44; he learned intensive French and Luxembourgish.<br>- In the last year Kumar worked as interim in several laboratories and offices.<br>- Through colleagues he came into contact with an organization that provides medical aid in crisis areas.<br>- With his professional experience Kumar was a winner for the organization.<br>- He travels a lot.<br>- And lives here in Luxembourg for her active.<br>- And he takes care of vaccination projects and other countries around the world.<br>- Kumar lost contact with his homegrown upbringing.<br>- After two years he flies with his wife and children to New Delhi to visit the family.<br>- He also founded a foundation in Luxembourg.<br>- To raise donations for scholarship children in India.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest a lauscht dat Textofschnitt.<br>- Aus Indien op Letzebuerg.<br>- De Kumar ass an Indien gebuer an opgewues.<br>- Hien huet sech schonn als Kand fir Medizin interesséiert.<br>- An dofir ass hien op Duni gaangen&#44; fir Dokter ze ginn.<br>- Noem Studium huet hie seng eegen Praxis zu New Delhi opgemaach.<br>- An als Generalist geschafft.<br>- Den Ennerscheed tëscht Ärm a Räich ass grouss an Indien.<br>- An de Kumar huet sech sozial staark engagéiert.<br>- An am iehme Kachiefen der Staat seng medizinescht Hëllef ugebueden.<br>- Op engem Kongress zu London huet de Kumar eng Lëtzebuergerin kennengeléiert.<br>- Hien ass sech verléift.<br>- No zwee Joer Fernbezéiung hunn de Elisabeth an de Kumar sech an Indien an och zu Lëtzebuerg bestuet.<br>- An decidéiert&#44; sech zu Lëtzebuerg néierzelassen.<br>- Fir sech zesummen hiert Liewen opzebauen an eng Famill ze grënnen.<br>- De Migratioun op Lëtzebuerg war net einfach fir de Kumar.<br>- Well hie seng Famill an Indien verluer huet.<br>- A seng Praxis huet missen opginn.<br>- Zu Lëtzebuerg konnt hien net méi als Dokter schaffen.<br>- De Kumar huet Hindi&#44; Urdu an Englesch geschwat&#44; wéi hien op Lëtzebuerg komm ass.<br>- Fir um Aarbechtsmarché eng Chance ze hunn&#44; huet hien intensiv Franséisch a Lëtzebuergesch geléiert.<br>- De leschte Joer huet de Kumar als Interim a verschiddene Laboratoiren a Büroen geschafft.<br>- Duerch Kollegen ass hien dann an Kontakt komm mat enger Organisatioun&#44; déi medizinesch Hëllef a Krisengebitter liwwert.<br>- Mat senger berufflecher Erfahrung war de Kumar e Gewënner fir d’Organisatioun.<br>- Sënnerher ass hien oft am Ausland.<br>- A wount hei zu Lëtzebuerg fir si aktiv.<br>- A këmmert sech ëm Impfprojeten an anere Weltlänner.<br>- De Kumar huet de Kontakt mat sengem heemechten Erwuess verluer.<br>- No zwee Joer flitt hien mat senger Fra an de Kanner op New Delhi&#44; fir d’Famill ze besichen.<br>- Hien huet och eng Fondatioun zu Lëtzebuerg gegrënnt.<br>- Fir Spenden fir Spriecherkanner an Indien ze sammelen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_96b03c58b66c_B1_KAPITEL_1_B1_AUDIO_09_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Read and listen to that transcription.<br>- From India to Luxembourg.<br>- Kumar was born in India and grew up there.<br>- He showed an interest in medicine as a child.<br>- Therefore he went to Duni to become a doctor.<br>- After studies he opened his own practice in New Delhi.<br>- And worked as a general practitioner.<br>- The difference between poor and rich is large in India.<br>- And Kumar became socially engaged.<br>- And at his own expense he offered medical aid to the state in need.<br>- At a congress in London Kumar met a Luxembourgish woman.<br>- He fell in love.<br>- After two years of a long-distance relationship&#44; Elisabeth and Kumar married in India and also in Luxembourg.<br>- And decided to settle in Luxembourg.<br>- To build a life together and start a family.<br>- Migration to Luxembourg was not easy for Kumar.<br>- Because he lost his family in India.<br>- And he had to give up his practice.<br>- In Luxembourg he could no longer work as a doctor.<br>- Kumar spoke Hindi&#44; Urdu and English when he came to Luxembourg.<br>- To have a chance on the labor market&#44; he learned intensive French and Luxembourgish.<br>- In the last year Kumar worked as interim in several laboratories and offices.<br>- Through colleagues he came into contact with an organization that provides medical aid in crisis areas.<br>- With his professional experience Kumar was a winner for the organization.<br>- He travels a lot.<br>- And lives here in Luxembourg for her active.<br>- And he takes care of vaccination projects and other countries around the world.<br>- Kumar lost contact with his homegrown upbringing.<br>- After two years he flies with his wife and children to New Delhi to visit the family.<br>- He also founded a foundation in Luxembourg.<br>- To raise donations for scholarship children in India.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4226caf05a49_B1_KAPITEL_1_B1_AUDIO_10_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert déi zwéi Gespréicher.<br>- Entmamt komm aart an entmamt seng a Fra.<br>- Iwwer wat fir Themen schwätze si?<br>- Héiert Dir dat am éischte Gespréich&#44; am zweete Gespréich oder an deenen zwou?<br>- Notéiert 1&#44; 2 oder 1 an 2.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the two speakers.<br>- Come in a manner and come in his and her.<br>- What topics are they talking about?<br>- Do you hear that in the first conversation&#44; in the second conversation&#44; or in both?<br>- Note 1&#44; 2&#44; or 1 and 2.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert déi zwéi Gespréicher.<br>- Entmamt komm aart an entmamt seng a Fra.<br>- Iwwer wat fir Themen schwätze si?<br>- Héiert Dir dat am éischte Gespréich&#44; am zweete Gespréich oder an deenen zwou?<br>- Notéiert 1&#44; 2 oder 1 an 2.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4226caf05a49_B1_KAPITEL_1_B1_AUDIO_10_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the two speakers.<br>- Come in a manner and come in his and her.<br>- What topics are they talking about?<br>- Do you hear that in the first conversation&#44; in the second conversation&#44; or in both?<br>- Note 1&#44; 2&#44; or 1 and 2.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_87ff5b9c5b72_B1_KAPITEL_1_B1_AUDIO_10_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- So kummer&#44; erzähl eis mol.<br>- Wéi bass du eigentlech op Letzebuerg komm?<br>- Mäi du&#44; Elisabeth&#44; fir eis war kloer&#44; dass mir net an Indien met zu Letzebuerg welle wunnen.<br>- A vu wou dir isch kennengeléiert?<br>- Dat war ob engem Kongress zu London.<br>- Et war leeft ob den eeschte Bléck.<br>- Ah jo&#44; dat sollt ginn.<br>- Wos du dann direkt op Letzebuerg wulle komm?<br>- Oh nee&#44; so säge as dat och net gangen.<br>- Äresch no zwee Joafermanganz dis Idee ghat.<br>- Dat warren awer zwee schweia Joa.<br>- An du nu die jo schon direkt bestuet?<br>- Jo&#44; a mir husegurt zweu Hochzeite gefeiert.<br>- Eng an Indien an eng zu Letzebuerg.<br>- Waret fir disch am Ufank dannet schweia hei zu Letzebuerg?<br>- Nee&#44; goen net.<br>- Isch hat jo de Elisabeth.<br>- Isch war froh&#44; dass mir net mi esofil getrennt wären.<br>- Just dat mat der Sproch wär net so einfach.<br>- Isch hun Hindi&#44; Urdu an Englisch geschwäht&#44; an hai geht alles op Letzebuerisch a Franzéis.<br>- An deng Arbesch als Doktor?<br>- Tjo&#44; isch geh jo gehaia als Doktor schaffen&#44; mee dat geht leider net.<br>- Isch hun zwar viel aner Aufgaben&#44; mee isch vermisse ming Praxis an ming richtig Arbesch als Journalist.<br>- Dat kann isch ma vierstellen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- So tell me&#44; please&#44; explain to me.<br>- How exactly are you from Luxembourg?<br>- My name is Elisabeth&#44; to be clear for us that we do not want to live in India with Luxembourg.<br>- And where are you from?<br>- That was at a congress in London.<br>- It was at the very first view.<br>- Oh yes&#44; that should have happened.<br>- Why would you then come directly to Luxembourg?<br>- Oh no&#44; they say it didn’t go that way either.<br>- After two years of attempt that idea faded.<br>- But it lasted two stubborn years.<br>- And you then did you marry directly?<br>- Yes&#44; and we celebrated two weddings.<br>- One in India and one in Luxembourg.<br>- Were you for a long time then a bit stubborn here in Luxembourg?<br>- No&#44; not really.<br>- I have Elisabeth.<br>- I was glad that we were not separated for long.<br>- Just that with the language wouldn’t be so easy.<br>- I speak Hindi&#44; Urdu&#44; and English&#44; and everything here is Luxembourgish and French.<br>- And your work as a doctor?<br>- Well&#44; I still go to do as a doctor&#44; but that doesn’t work out.<br>- I do have many other tasks&#44; but I miss my practice and my real work as a journalist.<br>- I can set that straight.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- So kummer&#44; erzähl eis mol.<br>- Wéi bass du eigentlech op Letzebuerg komm?<br>- Mäi du&#44; Elisabeth&#44; fir eis war kloer&#44; dass mir net an Indien met zu Letzebuerg welle wunnen.<br>- A vu wou dir isch kennengeléiert?<br>- Dat war ob engem Kongress zu London.<br>- Et war leeft ob den eeschte Bléck.<br>- Ah jo&#44; dat sollt ginn.<br>- Wos du dann direkt op Letzebuerg wulle komm?<br>- Oh nee&#44; so säge as dat och net gangen.<br>- Äresch no zwee Joafermanganz dis Idee ghat.<br>- Dat warren awer zwee schweia Joa.<br>- An du nu die jo schon direkt bestuet?<br>- Jo&#44; a mir husegurt zweu Hochzeite gefeiert.<br>- Eng an Indien an eng zu Letzebuerg.<br>- Waret fir disch am Ufank dannet schweia hei zu Letzebuerg?<br>- Nee&#44; goen net.<br>- Isch hat jo de Elisabeth.<br>- Isch war froh&#44; dass mir net mi esofil getrennt wären.<br>- Just dat mat der Sproch wär net so einfach.<br>- Isch hun Hindi&#44; Urdu an Englisch geschwäht&#44; an hai geht alles op Letzebuerisch a Franzéis.<br>- An deng Arbesch als Doktor?<br>- Tjo&#44; isch geh jo gehaia als Doktor schaffen&#44; mee dat geht leider net.<br>- Isch hun zwar viel aner Aufgaben&#44; mee isch vermisse ming Praxis an ming richtig Arbesch als Journalist.<br>- Dat kann isch ma vierstellen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_87ff5b9c5b72_B1_KAPITEL_1_B1_AUDIO_10_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- So tell me&#44; please&#44; explain to me.<br>- How exactly are you from Luxembourg?<br>- My name is Elisabeth&#44; to be clear for us that we do not want to live in India with Luxembourg.<br>- And where are you from?<br>- That was at a congress in London.<br>- It was at the very first view.<br>- Oh yes&#44; that should have happened.<br>- Why would you then come directly to Luxembourg?<br>- Oh no&#44; they say it didn’t go that way either.<br>- After two years of attempt that idea faded.<br>- But it lasted two stubborn years.<br>- And you then did you marry directly?<br>- Yes&#44; and we celebrated two weddings.<br>- One in India and one in Luxembourg.<br>- Were you for a long time then a bit stubborn here in Luxembourg?<br>- No&#44; not really.<br>- I have Elisabeth.<br>- I was glad that we were not separated for long.<br>- Just that with the language wouldn’t be so easy.<br>- I speak Hindi&#44; Urdu&#44; and English&#44; and everything here is Luxembourgish and French.<br>- And your work as a doctor?<br>- Well&#44; I still go to do as a doctor&#44; but that doesn’t work out.<br>- I do have many other tasks&#44; but I miss my practice and my real work as a journalist.<br>- I can set that straight.</div></div>
