#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8c29a11c8c70_A2_KAPITEL_2_Audio25_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest aleu staten Dialog.<br>- Kuckemol&#44; weifennst du da d&#x27;appartement hei?<br>- Et ass zu Äschternach.<br>- Et ass groß an net zu daier.<br>- Äschternach&#44; dat ass ze weit.<br>- An net wird kei Balkon.<br>- An dat hei?<br>- Et ass zu Stroossen&#44; et ass jo no bei der Stadt.<br>- Et wird ein groß Kischen an e Balkon.<br>- Ja&#44; Kischen ass groß&#44; mit d&#x27;appartement wird just 75 Quadratmeter.<br>- Dat ass zu kleng.<br>- An net ass daier&#44; an net wird mol keng Parkplätz.<br>- An net ass keng Foto bei der Annonce.<br>- Hmm&#44; eng Wunningssichen ass net einfach.<br>- Ech fannen da d&#x27;appartement heiflut.<br>- Et ass net belesch&#44; mee et wird eng oppe Kischen&#44; dreizimmeren&#44; e Buurzimmer an eng separat Toilette.<br>- Et wird durch e Balkon an enger Garage.<br>- Wo ass et?<br>- Zu Sandweiler.<br>- Ah&#44; interessant&#44; mee et ass im dritte Stack an et wird kei Lift.<br>- Dat fannes net praktisch.<br>- Oh&#44; du hasch recht&#44; dat ass wirklich net praktisch.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia todos os diálogos.<br>- Olha&#44; você de onde é o apartamento?<br>- Está em Äschternach.<br>- É grande e não fica longe de você.<br>- Äschternach&#44; isso é longe demais.<br>- E não tem varanda.<br>- E o quê?<br>- É em Stroossen&#44; é bem perto da cidade.<br>- Vai haver uma grande cozinha e uma varanda.<br>- Sim&#44; a cozinha é grande&#44; com o apartamento fica exatamente 75 metros quadrados.<br>- Isso é pequeno.<br>- E não é perto&#44; e não haverá espaço para estacionar.<br>- E não há foto no anúncio.<br>- Hmm&#44; nem uma busca de moradia é fácil.<br>- Eu encontro esse apartamento&#44; desculpe.<br>- Não é iluminado&#44; mas haverá uma pequena cozinha&#44; três quartos&#44; uma sala de estar e um banheiro separado.<br>- Vai ter uma varanda e uma garagem.<br>- Onde fica?<br>- Em Sandweiler.<br>- Ah&#44; interessante&#44; mas fica no terceiro andar e não há elevador.<br>- Não é prático.<br>- Oh&#44; você tem razão&#44; isso realmente não é prático.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest aleu staten Dialog.<br>- Kuckemol&#44; weifennst du da d&#x27;appartement hei?<br>- Et ass zu Äschternach.<br>- Et ass groß an net zu daier.<br>- Äschternach&#44; dat ass ze weit.<br>- An net wird kei Balkon.<br>- An dat hei?<br>- Et ass zu Stroossen&#44; et ass jo no bei der Stadt.<br>- Et wird ein groß Kischen an e Balkon.<br>- Ja&#44; Kischen ass groß&#44; mit d&#x27;appartement wird just 75 Quadratmeter.<br>- Dat ass zu kleng.<br>- An net ass daier&#44; an net wird mol keng Parkplätz.<br>- An net ass keng Foto bei der Annonce.<br>- Hmm&#44; eng Wunningssichen ass net einfach.<br>- Ech fannen da d&#x27;appartement heiflut.<br>- Et ass net belesch&#44; mee et wird eng oppe Kischen&#44; dreizimmeren&#44; e Buurzimmer an eng separat Toilette.<br>- Et wird durch e Balkon an enger Garage.<br>- Wo ass et?<br>- Zu Sandweiler.<br>- Ah&#44; interessant&#44; mee et ass im dritte Stack an et wird kei Lift.<br>- Dat fannes net praktisch.<br>- Oh&#44; du hasch recht&#44; dat ass wirklich net praktisch.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8c29a11c8c70_A2_KAPITEL_2_Audio25_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia todos os diálogos.<br>- Olha&#44; você de onde é o apartamento?<br>- Está em Äschternach.<br>- É grande e não fica longe de você.<br>- Äschternach&#44; isso é longe demais.<br>- E não tem varanda.<br>- E o quê?<br>- É em Stroossen&#44; é bem perto da cidade.<br>- Vai haver uma grande cozinha e uma varanda.<br>- Sim&#44; a cozinha é grande&#44; com o apartamento fica exatamente 75 metros quadrados.<br>- Isso é pequeno.<br>- E não é perto&#44; e não haverá espaço para estacionar.<br>- E não há foto no anúncio.<br>- Hmm&#44; nem uma busca de moradia é fácil.<br>- Eu encontro esse apartamento&#44; desculpe.<br>- Não é iluminado&#44; mas haverá uma pequena cozinha&#44; três quartos&#44; uma sala de estar e um banheiro separado.<br>- Vai ter uma varanda e uma garagem.<br>- Onde fica?<br>- Em Sandweiler.<br>- Ah&#44; interessante&#44; mas fica no terceiro andar e não há elevador.<br>- Não é prático.<br>- Oh&#44; você tem razão&#44; isso realmente não é prático.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_566123f5dc36_A2_KAPITEL_2_Audio26_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; mein Name ist Gilles Lambert.<br>- Ich rufe Uwe in ihrer Announce an der Zeitung.<br>- Die hat das Studio zu verlassen.<br>- Also nach frei?<br>- Ja.<br>- Wunderbar.<br>- Wie groß ist es?<br>- 40 Quadratmeter.<br>- An der Announce steht 500 Euro.<br>- Ist das Mat oder ohne Chargen?<br>- Das ist der Loie ohne Chargen.<br>- Chargen sind ungefähr 80 Euro.<br>- Ach so.<br>- Wo ist das Studio gelegen?<br>- In einer Residenz&#44; nur bei der Gär.<br>- Gibt es einen Balkon?<br>- Nein&#44; leider nicht.<br>- Sind Haustüren erlaubt?<br>- Ich habe einen Hund.<br>- Nein&#44; es tut mir leid.<br>- Das geht nicht.<br>- Schade.<br>- Merci für die Informationen.<br>- Guckt euch die anderen Offeren auf unserer Seite wuning.lu.<br>- Wir haben auch mehr Studien zu verlassen.<br>- Wenn ihr Fragen habt&#44; ruft euch frohe Stärnkirchen an.<br>- Adi.<br>- Adi.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ola&#44; meu nome é Gilles Lambert.<br>- Eu ligo para Uwe na sua anunciação no jornal.<br>- Ele tem o estúdio para deixar.<br>- Então depois livre?<br>- Sim.<br>- Maravilha.<br>- Quão grande é?<br>- 40 metros quadrados.<br>- No anúncio está 500 euros.<br>- Isso é Mat ou sem taxas?<br>- Isso é o Loie sem taxas.<br>- Taxas são por volta de 80 euros.<br>- Ah&#44; entendi.<br>- Onde fica o estúdio?<br>- Em uma residência&#44; apenas na Gär.<br>- Existe uma varanda?<br>- Não&#44; infelizmente não.<br>- Portas de casa são permitidas?<br>- Eu tenho um cachorro.<br>- Não&#44; sinto muito.<br>- Isso não funciona.<br>- Que pena.<br>- Obrigado pelas informações.<br>- Olhem para os outros anúncios na nossa página wuning.lu.<br>- Também temos mais estudos para deixar.<br>- Se vocês tiverem perguntas&#44; liguem para a alegre Stärnkirchen.<br>- Adeus.<br>- Adeus.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; mein Name ist Gilles Lambert.<br>- Ich rufe Uwe in ihrer Announce an der Zeitung.<br>- Die hat das Studio zu verlassen.<br>- Also nach frei?<br>- Ja.<br>- Wunderbar.<br>- Wie groß ist es?<br>- 40 Quadratmeter.<br>- An der Announce steht 500 Euro.<br>- Ist das Mat oder ohne Chargen?<br>- Das ist der Loie ohne Chargen.<br>- Chargen sind ungefähr 80 Euro.<br>- Ach so.<br>- Wo ist das Studio gelegen?<br>- In einer Residenz&#44; nur bei der Gär.<br>- Gibt es einen Balkon?<br>- Nein&#44; leider nicht.<br>- Sind Haustüren erlaubt?<br>- Ich habe einen Hund.<br>- Nein&#44; es tut mir leid.<br>- Das geht nicht.<br>- Schade.<br>- Merci für die Informationen.<br>- Guckt euch die anderen Offeren auf unserer Seite wuning.lu.<br>- Wir haben auch mehr Studien zu verlassen.<br>- Wenn ihr Fragen habt&#44; ruft euch frohe Stärnkirchen an.<br>- Adi.<br>- Adi.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_566123f5dc36_A2_KAPITEL_2_Audio26_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ola&#44; meu nome é Gilles Lambert.<br>- Eu ligo para Uwe na sua anunciação no jornal.<br>- Ele tem o estúdio para deixar.<br>- Então depois livre?<br>- Sim.<br>- Maravilha.<br>- Quão grande é?<br>- 40 metros quadrados.<br>- No anúncio está 500 euros.<br>- Isso é Mat ou sem taxas?<br>- Isso é o Loie sem taxas.<br>- Taxas são por volta de 80 euros.<br>- Ah&#44; entendi.<br>- Onde fica o estúdio?<br>- Em uma residência&#44; apenas na Gär.<br>- Existe uma varanda?<br>- Não&#44; infelizmente não.<br>- Portas de casa são permitidas?<br>- Eu tenho um cachorro.<br>- Não&#44; sinto muito.<br>- Isso não funciona.<br>- Que pena.<br>- Obrigado pelas informações.<br>- Olhem para os outros anúncios na nossa página wuning.lu.<br>- Também temos mais estudos para deixar.<br>- Se vocês tiverem perguntas&#44; liguem para a alegre Stärnkirchen.<br>- Adeus.<br>- Adeus.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_a85ee508f08d_A2_KAPITEL_2_Audio27_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert den Dialog.<br>- Ass dat richteg oder falsch?<br>- Zeichnt un.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ouça o diálogo.<br>- É isso certo ou errado?<br>- Desenha.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert den Dialog.<br>- Ass dat richteg oder falsch?<br>- Zeichnt un.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_a85ee508f08d_A2_KAPITEL_2_Audio27_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ouça o diálogo.<br>- É isso certo ou errado?<br>- Desenha.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_16c6c16ac6ce_A2_KAPITEL_2_Audio27_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; mäi Numm ass Nathalie Steichen.<br>- Ech hunn Är Annonce an der Zeitung gesinn.<br>- Dir hutt eng Wunneng bei Dikrech ze verlounen. Ass dat richteg?<br>- Jo.<br>- Ass d&#x27;Appartement nach fräi?<br>- Jo&#44; mee vläicht sinn interesséiert.<br>- Vu wou ass et genee?<br>- Et ass zu Eppelduerf&#44; net wäit vun Ettelbreck an Dikrech.<br>- Weigroß ass et?<br>- 54 Quadratmeter.<br>- Wéi vill ass de Loyé?<br>- 567 Euro mat de Chargen.<br>- Gëtt et eng Garage?<br>- Nee&#44; mee fir 30 Euro de Mount kënnt dir eng Parkplaz lounen.<br>- De private Parking ass direkt bei der Entrée vum Appartementshaus.<br>- Sinn Hausdieren erlaabt?<br>- Ech hunn en Katz.<br>- Jo&#44; dat ass kee Problem.<br>- Ech si ganz interesséiert&#44; kënne mir Rendezvous maache fir eng Visite?<br>- Jo&#44; natierlech.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; meu nome é Nathalie Steichen.<br>- Eu vi seu anúncio no jornal.<br>- Você tem uma moradia para alugar perto de Dikrech. Está correto?<br>- Sim.<br>- O apartamento ainda está livre?<br>- Sim&#44; mas talvez esteja interessado.<br>- De onde é exatamente?<br>- Fica em Eppelduerf&#44; não muito longe de Ettelbreck e Dikrech.<br>- Qual é o tamanho?<br>- 54 metros quadrados.<br>- Quanto é o aluguel?<br>- 567 euros com as despesas.<br>- Há uma garagem?<br>- Não&#44; mas por 30 euros por mês você pode alugar uma vaga de estacionamento.<br>- O estacionamento privado fica bem na entrada do prédio.<br>- Animais de estimação são permitidos?<br>- Eu tenho um gato.<br>- Sim&#44; isso não é problema.<br>- Estou muito interessado&#44; podemos marcar uma visita?<br>- Sim&#44; claro.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Bonjour&#44; mäi Numm ass Nathalie Steichen.<br>- Ech hunn Är Annonce an der Zeitung gesinn.<br>- Dir hutt eng Wunneng bei Dikrech ze verlounen. Ass dat richteg?<br>- Jo.<br>- Ass d&#x27;Appartement nach fräi?<br>- Jo&#44; mee vläicht sinn interesséiert.<br>- Vu wou ass et genee?<br>- Et ass zu Eppelduerf&#44; net wäit vun Ettelbreck an Dikrech.<br>- Weigroß ass et?<br>- 54 Quadratmeter.<br>- Wéi vill ass de Loyé?<br>- 567 Euro mat de Chargen.<br>- Gëtt et eng Garage?<br>- Nee&#44; mee fir 30 Euro de Mount kënnt dir eng Parkplaz lounen.<br>- De private Parking ass direkt bei der Entrée vum Appartementshaus.<br>- Sinn Hausdieren erlaabt?<br>- Ech hunn en Katz.<br>- Jo&#44; dat ass kee Problem.<br>- Ech si ganz interesséiert&#44; kënne mir Rendezvous maache fir eng Visite?<br>- Jo&#44; natierlech.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_16c6c16ac6ce_A2_KAPITEL_2_Audio27_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; meu nome é Nathalie Steichen.<br>- Eu vi seu anúncio no jornal.<br>- Você tem uma moradia para alugar perto de Dikrech. Está correto?<br>- Sim.<br>- O apartamento ainda está livre?<br>- Sim&#44; mas talvez esteja interessado.<br>- De onde é exatamente?<br>- Fica em Eppelduerf&#44; não muito longe de Ettelbreck e Dikrech.<br>- Qual é o tamanho?<br>- 54 metros quadrados.<br>- Quanto é o aluguel?<br>- 567 euros com as despesas.<br>- Há uma garagem?<br>- Não&#44; mas por 30 euros por mês você pode alugar uma vaga de estacionamento.<br>- O estacionamento privado fica bem na entrada do prédio.<br>- Animais de estimação são permitidos?<br>- Eu tenho um gato.<br>- Sim&#44; isso não é problema.<br>- Estou muito interessado&#44; podemos marcar uma visita?<br>- Sim&#44; claro.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_b3993aeb946e_A2_KAPITEL_2_Audio28_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuckt Bild.<br>- Liest aloud stat en Text.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Kuckt Bild.<br>- Liest aloud stat en Text.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_b3993aeb946e_A2_KAPITEL_2_Audio28_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_0c3861378776_A2_KAPITEL_2_Audio28_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Hei hunn ech en Haus zu Fayenen.<br>- Et ass schéin a modern&#44; an et huet keng direkt Noperen.<br>- Um Rez-de-Chaussée gëtt et eng Kichen&#44; en Iesszëmmer&#44; eng Stuff an eng separat Toilette.<br>- Um éischte Stack sinn Buedzëmmer an dräi Zëmmeren.<br>- D&#x27;Haus huet kee Balcon&#44; mee e Gaart an eng flott Terrasse.<br>- Et huet kee Keller&#44; mee eng grouss Garage an e Späicher.<br>- Interesséiert dech dat?</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; tenho uma casa em Fayenen.<br>- É bonita e moderna&#44; e não tem vizinhos diretos.<br>- No rés-do-chão há uma cozinha&#44; uma sala de jantar&#44; uma lavandaria e uma casa de banho separada.<br>- No 1º andar há casas de banho e três quartos.<br>- A casa não tem varanda&#44; mas um jardim e uma bela terraza.<br>- Não tem cave&#44; mas uma garagem grande e um armazém.<br>- Você tem interesse nisso?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Hei hunn ech en Haus zu Fayenen.<br>- Et ass schéin a modern&#44; an et huet keng direkt Noperen.<br>- Um Rez-de-Chaussée gëtt et eng Kichen&#44; en Iesszëmmer&#44; eng Stuff an eng separat Toilette.<br>- Um éischte Stack sinn Buedzëmmer an dräi Zëmmeren.<br>- D&#x27;Haus huet kee Balcon&#44; mee e Gaart an eng flott Terrasse.<br>- Et huet kee Keller&#44; mee eng grouss Garage an e Späicher.<br>- Interesséiert dech dat?</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_0c3861378776_A2_KAPITEL_2_Audio28_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; tenho uma casa em Fayenen.<br>- É bonita e moderna&#44; e não tem vizinhos diretos.<br>- No rés-do-chão há uma cozinha&#44; uma sala de jantar&#44; uma lavandaria e uma casa de banho separada.<br>- No 1º andar há casas de banho e três quartos.<br>- A casa não tem varanda&#44; mas um jardim e uma bela terraza.<br>- Não tem cave&#44; mas uma garagem grande e um armazém.<br>- Você tem interesse nisso?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6180f2f9b152_A2_KAPITEL_2_Audio29_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat wöht aus?<br>- Lauschtert a kreizt un.<br>- Mei Haus ass kleng&#44; mee ganz gemittlech.<br>- Um Rez-de-Chaussee sinn Kichen&#44; Stuff an eng separat Toilette.<br>- Et gëtt keen Iesszëmmer.<br>- Meesst normalerweis an der Kichen.<br>- Wann mer Besuch hun&#44; iessme an der Stuff.<br>- Um éischte Stack sinn Bootszimmer an zwee Schlofzëmmeren&#44;<br>- lenks ass d&#x27;Elterschlofzëmmer&#44;<br>- a rechts ass d&#x27;Kannerschlofzëmmer.<br>- Mir hun e klengen Gaart&#44; mee mir hun keng Terrasse.<br>- An der Garage ass Plaz fir den Auto a fir Sachen ze stockéieren.<br>- Mir hun kee Keller a kee Speicher.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que está escrito?<br>- Ouve e cruza.<br>- Minha casa é pequena&#44; mas bem confortável.<br>- No térreo há cozinha&#44; sala de jantar e um banheiro separado.<br>- Não há sala de jantar.<br>- Normalmente comemos na cozinha.<br>- Quando temos visitas&#44; comemos na sala.<br>- No primeiro andar há quartos e dois dormitórios&#44;<br>- à esquerda fica o quarto dos pais&#44;<br>- e à direita fica o quarto das crianças.<br>- Temos um pequeno jardim&#44; mas não temos varanda.<br>- Na garagem há espaço para o carro e para guardar coisas.<br>- Não temos porão nem depósito.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat wöht aus?<br>- Lauschtert a kreizt un.<br>- Mei Haus ass kleng&#44; mee ganz gemittlech.<br>- Um Rez-de-Chaussee sinn Kichen&#44; Stuff an eng separat Toilette.<br>- Et gëtt keen Iesszëmmer.<br>- Meesst normalerweis an der Kichen.<br>- Wann mer Besuch hun&#44; iessme an der Stuff.<br>- Um éischte Stack sinn Bootszimmer an zwee Schlofzëmmeren&#44;<br>- lenks ass d&#x27;Elterschlofzëmmer&#44;<br>- a rechts ass d&#x27;Kannerschlofzëmmer.<br>- Mir hun e klengen Gaart&#44; mee mir hun keng Terrasse.<br>- An der Garage ass Plaz fir den Auto a fir Sachen ze stockéieren.<br>- Mir hun kee Keller a kee Speicher.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6180f2f9b152_A2_KAPITEL_2_Audio29_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que está escrito?<br>- Ouve e cruza.<br>- Minha casa é pequena&#44; mas bem confortável.<br>- No térreo há cozinha&#44; sala de jantar e um banheiro separado.<br>- Não há sala de jantar.<br>- Normalmente comemos na cozinha.<br>- Quando temos visitas&#44; comemos na sala.<br>- No primeiro andar há quartos e dois dormitórios&#44;<br>- à esquerda fica o quarto dos pais&#44;<br>- e à direita fica o quarto das crianças.<br>- Temos um pequeno jardim&#44; mas não temos varanda.<br>- Na garagem há espaço para o carro e para guardar coisas.<br>- Não temos porão nem depósito.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_4ac46af0a960_A2_KAPITEL_2_Audio30_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ming Wunnung ass net immens grouss&#44; mee grouss genuch fir mech.<br>- Si ass um zweete Stack an engem Appartementshaus.<br>- Et gët eng Kichen&#44; eng Stuff&#44; e Schlofzëmmer an e Buedzëmmer mat Dusch&#44; mee ouni Buedbidden.<br>- Ming Wunnung ass ganz färweg.<br>- Kichen an Buedzëmmer sinn hellbloe&#44; Schlofzëmmer ass mof&#44; de Rescht ass gréng.<br>- Ech kache ganz gär&#44; mee ech spulle net gär.<br>- Mee dofir gët et jo eng Spullmaschinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Minha moradia não é muito grande&#44; mas é grande o suficiente para mim.<br>- Ela fica no segundo andar de um prédio de apartamentos.<br>- Há uma cozinha&#44; uma despensa&#44; um quarto e uma casa de banho com chuveiro&#44; mas sem bidé.<br>- Minha moradia está bem vazia.<br>- A cozinha e a casa de banho são azul-claro&#44; o quarto é rosa&#44; o resto é verde.<br>- Eu gosto de cozinhar muito&#44; mas não gosto de lavar.<br>- Mas então há sim uma máquina de lavar loiça.</div></div>
