#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6800627a8d44_B1_KAPITEL_6_B1_AUDIO_150_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- De Feierwon ass originell vum Michel Lentz aus dem Joer 1859.<br>- Dëst Lidder feiert den éischten Zuch&#44; deen zu Lëtzebuerg vun der Stad op Iechternach gefuer ass.<br>- De Vers &quot;Mir wëlle bleiwe wat mir sinn&quot; ass ganz bekannt zu Lëtzebuerg.<br>- Hien ass ënner anerem op engem Tiermchen um Fëschmaart an der Stad Lëtzebuerg ze gesinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O vencedor da festa é originário de Michel Lentz do ano de 1859.<br>- Esta canção celebra o primeiro desfile que foi de Luxemburg da cidade até Echternach.<br>- A linha &quot;Mir wëlle bleiwe wat mir sinn&quot; é muito conhecida em Luxemburgo.<br>- Ele pode ser visto&#44; entre outras coisas&#44; em um animalzinho no Fëschmaart na cidade de Luxemburgo.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- De Feierwon ass originell vum Michel Lentz aus dem Joer 1859.<br>- Dëst Lidder feiert den éischten Zuch&#44; deen zu Lëtzebuerg vun der Stad op Iechternach gefuer ass.<br>- De Vers &quot;Mir wëlle bleiwe wat mir sinn&quot; ass ganz bekannt zu Lëtzebuerg.<br>- Hien ass ënner anerem op engem Tiermchen um Fëschmaart an der Stad Lëtzebuerg ze gesinn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6800627a8d44_B1_KAPITEL_6_B1_AUDIO_150_003.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O vencedor da festa é originário de Michel Lentz do ano de 1859.<br>- Esta canção celebra o primeiro desfile que foi de Luxemburg da cidade até Echternach.<br>- A linha &quot;Mir wëlle bleiwe wat mir sinn&quot; é muito conhecida em Luxemburgo.<br>- Ele pode ser visto&#44; entre outras coisas&#44; em um animalzinho no Fëschmaart na cidade de Luxemburgo.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_97f6e7cdca8d_B1_KAPITEL_6_B1_AUDIO_151_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Anna.<br>- Vu wou kommt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Hutt Dir eng grouss Famill?<br>- Jo&#44; ech hunn eng grouss Famill.<br>- Wéi vill Leit sinn an Ärer Famill?<br>- Mir sinn siwen Leit.<br>- An Dir?<br>- Ech hunn eng kleng Famill.<br>- Wéi heescht Är Mamm?<br>- Mäi Mamm heescht Marie.<br>- A wéi heescht Ären Papp?<br>- Mäi Papp heescht Jean.<br>- Hutt Dir Bridder oder Schwësteren?<br>- Jo&#44; ech hunn zwou Schwësteren.<br>- Wunnen Är Bridder och zu Lëtzebuerg?<br>- Nee&#44; si wunnen an Däitschland.<br>- A wou wunnen Är Schwësteren?<br>- Si wunnen hei zu Lëtzebuerg.<br>- Wat maacht Är Famill?<br>- Mäi Papp ass Dokter&#44; mäi Mamm ass Léierin.<br>- A wat maacht Dir?<br>- Ech sinn Studentin.<br>- Wéi laang wunnen Dir schonn zu Lëtzebuerg?<br>- Ech wunnen schonn 25 Joer hei.<br>- Dat ass flott!<br>- Jo&#44; ech sinn houfreg op meng Famill.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá<br>- Meu nome é Anna.<br>- De onde você vem?<br>- Eu venho de Luxemburg.<br>- Você é suíço?<br>- Não&#44; eu sou Luxemburguense.<br>- Quantos anos você tem?<br>- Eu tenho 25 anos.<br>- Você tem uma família grande?<br>- Sim&#44; eu tenho uma família grande.<br>- Quantas pessoas há na sua família?<br>- Somos sete pessoas.<br>- E você?<br>- Eu tenho uma família pequena.<br>- Como se chama sua mãe?<br>- Minha mãe se chama Marie.<br>- E como se chama seu pai?<br>- Meu pai se chama Jean.<br>- Você tem irmãos ou irmãs?<br>- Sim&#44; eu tenho duas irmãs.<br>- Seus irmãos também moram em Luxemburgo?<br>- Não&#44; eles moram na Alemanha.<br>- E onde moram suas irmãs?<br>- Elas moram aqui em Luxemburgo.<br>- O que sua família faz?<br>- Meu pai é médico&#44; minha mãe é professora.<br>- E o que você faz?<br>- Eu sou estudante.<br>- Há quanto tempo você mora em Luxemburgo?<br>- Eu moro há 25 anos aqui.<br>- Isso é legal!<br>- Sim&#44; eu tenho orgulho da minha família.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Anna.<br>- Vu wou kommt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Hutt Dir eng grouss Famill?<br>- Jo&#44; ech hunn eng grouss Famill.<br>- Wéi vill Leit sinn an Ärer Famill?<br>- Mir sinn siwen Leit.<br>- An Dir?<br>- Ech hunn eng kleng Famill.<br>- Wéi heescht Är Mamm?<br>- Mäi Mamm heescht Marie.<br>- A wéi heescht Ären Papp?<br>- Mäi Papp heescht Jean.<br>- Hutt Dir Bridder oder Schwësteren?<br>- Jo&#44; ech hunn zwou Schwësteren.<br>- Wunnen Är Bridder och zu Lëtzebuerg?<br>- Nee&#44; si wunnen an Däitschland.<br>- A wou wunnen Är Schwësteren?<br>- Si wunnen hei zu Lëtzebuerg.<br>- Wat maacht Är Famill?<br>- Mäi Papp ass Dokter&#44; mäi Mamm ass Léierin.<br>- A wat maacht Dir?<br>- Ech sinn Studentin.<br>- Wéi laang wunnen Dir schonn zu Lëtzebuerg?<br>- Ech wunnen schonn 25 Joer hei.<br>- Dat ass flott!<br>- Jo&#44; ech sinn houfreg op meng Famill.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_97f6e7cdca8d_B1_KAPITEL_6_B1_AUDIO_151_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá<br>- Meu nome é Anna.<br>- De onde você vem?<br>- Eu venho de Luxemburg.<br>- Você é suíço?<br>- Não&#44; eu sou Luxemburguense.<br>- Quantos anos você tem?<br>- Eu tenho 25 anos.<br>- Você tem uma família grande?<br>- Sim&#44; eu tenho uma família grande.<br>- Quantas pessoas há na sua família?<br>- Somos sete pessoas.<br>- E você?<br>- Eu tenho uma família pequena.<br>- Como se chama sua mãe?<br>- Minha mãe se chama Marie.<br>- E como se chama seu pai?<br>- Meu pai se chama Jean.<br>- Você tem irmãos ou irmãs?<br>- Sim&#44; eu tenho duas irmãs.<br>- Seus irmãos também moram em Luxemburgo?<br>- Não&#44; eles moram na Alemanha.<br>- E onde moram suas irmãs?<br>- Elas moram aqui em Luxemburgo.<br>- O que sua família faz?<br>- Meu pai é médico&#44; minha mãe é professora.<br>- E o que você faz?<br>- Eu sou estudante.<br>- Há quanto tempo você mora em Luxemburgo?<br>- Eu moro há 25 anos aqui.<br>- Isso é legal!<br>- Sim&#44; eu tenho orgulho da minha família.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_0f22d177ffd6_B1_KAPITEL_6_B1_AUDIO_151_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lëtzebuerg ass eng parlamentarisch Demokratie a Form vun enger konstitutioneller Monarchie.<br>- Dat heescht&#44; datt d&#x27;Vollek demokratesch e Parlament wielt.<br>- An datt de Staatschef e Monarch ass&#44; an net e President wéi an enger Republik.<br>- Zënter 2000 ass de Grand-Duc Henri aus dem Haus Nassau-Weilburg Staatschef.<br>- Seng Fra heescht Maria Teresa.<br>- Si hu fënnef Kanner&#44; véier Jonge an ee Meedchen.<br>- Den eelste Jong ass den Ierfgroussherzog Guillaume.<br>- Hien ass zënter 2012 mat der Kontess Stéphanie de Lannoy bestuet.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Luxembrurgo é uma democracia parlamentar e uma forma de monarquia constitucional.<br>- Ou seja&#44; o povo escolhe democraticamente um parlamento.<br>- E que o chefe de estado é um monarca&#44; e não um presidente como em uma república.<br>- Desde 2000 o Grão-Duque Henri é chefe de estado&#44; da casa Nassau-Weilburg.<br>- Sua esposa se chama Maria Teresa.<br>- Eles têm cinco filhos&#44; quatro meninos e uma menina.<br>- O filho mais velho é o Herdeiro doGrão-Duque Guillaume.<br>- Ele está casado desde 2012 com a Condessa Stéphanie de Lannoy.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lëtzebuerg ass eng parlamentarisch Demokratie a Form vun enger konstitutioneller Monarchie.<br>- Dat heescht&#44; datt d&#x27;Vollek demokratesch e Parlament wielt.<br>- An datt de Staatschef e Monarch ass&#44; an net e President wéi an enger Republik.<br>- Zënter 2000 ass de Grand-Duc Henri aus dem Haus Nassau-Weilburg Staatschef.<br>- Seng Fra heescht Maria Teresa.<br>- Si hu fënnef Kanner&#44; véier Jonge an ee Meedchen.<br>- Den eelste Jong ass den Ierfgroussherzog Guillaume.<br>- Hien ass zënter 2012 mat der Kontess Stéphanie de Lannoy bestuet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_0f22d177ffd6_B1_KAPITEL_6_B1_AUDIO_151_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Luxembrurgo é uma democracia parlamentar e uma forma de monarquia constitucional.<br>- Ou seja&#44; o povo escolhe democraticamente um parlamento.<br>- E que o chefe de estado é um monarca&#44; e não um presidente como em uma república.<br>- Desde 2000 o Grão-Duque Henri é chefe de estado&#44; da casa Nassau-Weilburg.<br>- Sua esposa se chama Maria Teresa.<br>- Eles têm cinco filhos&#44; quatro meninos e uma menina.<br>- O filho mais velho é o Herdeiro doGrão-Duque Guillaume.<br>- Ele está casado desde 2012 com a Condessa Stéphanie de Lannoy.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d007fd274225_B1_KAPITEL_6_B1_AUDIO_152_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Läscht der Reportage iwer d&#x27;Europawahlen.<br>- Klärt vierdrun a klänge Gruppen Bedeitung vu sechs wichtege Wierder&#44; déi am Reportage virkommen.<br>- Iwer 282.000 Leit waren des Joa zu Lëtzebuerg op de Wierderlëschte fir d&#x27;Europawahlen ageschriwwen.<br>- Rund 240.000 Wahlberechtegt hunn och tatsächlech e Stëmmsiedel ofginn.<br>- Méi wéi véierdausend per Briefwahl.<br>- Wahlbeteiligung läit demno bei ronn 84%.<br>- Zu Lëtzebuerg waren to an de läschten 20 Joer nach ni esou déif.<br>- Bei mir am Studio begréisst ech Madame Eliane Till&#44; Präsidentin vum Haaptwahlbüro zu Lëtzebuerg.<br>- Madame Till&#44; gitt Dir eng Erklärung fir déi héich Wahlbeteiligung?<br>- Dat ass schwéier ze soen&#44; well mir hu sech net konkret gekuckt&#44; wat fir Leit net gewielt hunn.<br>- Et kéint eventuell domadder zesummenhänken&#44; datt d&#x27;Wahlen dëst Joer och an engem schéine Kontext gefall sinn.<br>- Dofir waren vill Leit net do&#44; oder si haten sech vläicht net zur Zäit fir d&#x27;Brieffwahl ugemellt.<br>- Et ass jo awer esou&#44; datt et zu Lëtzebuerg obligatoresch ass fir wielen ze goen.<br>- Jo&#44; zu Lëtzebuerg gëllt genee och an der Wahl&#44; Kriescher aus Zypern a Bulgarien wahlpflicht.<br>- Dat heescht&#44; all Leit&#44; déi op der Wierderlëscht sinn&#44; mussen no de Wahlen goen.<br>- Hei am Land kënnen net nëmmen d&#x27;Leit mat der Lëtzebuerger Nationalitéit wielen&#44; mee all déi Awunner&#44; déi hei wunnen an sech dofir registréiert loossen.<br>- Dat kann een nach bei der Gemeng maachen oder naja&#44; dings obgelschicht.lu.<br>- Vun den Umeldungen&#44; sinn déi dann awer och wahlpflicht?<br>- Och fir déi nächst Europawahlen sollen si sech net no enger Lëscht lëschten.<br>- Fir déi&#44; déi am Land net un der Wahlpflicht halen&#44; kënne se gesetzlech eng Geldstrof vun bis zu 1000 Euro riskéieren.<br>- Si sinn do iwwert 50 Joer a Lëtzebuerg&#44; awer kënne bis elo net am Halten vun der Wahlpflicht sanktionéiert ginn.<br>- Sou och net an den anere Wahlpflichtlänner an der EU.<br>- A wéinst dem Recht vun Europa aus&#44; hu vill Leit Interesse un den Europawahlen gewisen.<br>- Vun 254.000 Milliounen Wahlberechtegten aus 28 EU-Memberstaaten&#44; waren de leschte Weekend iwwer 10.000.000 Europaparlament ofzustëmmen.<br>- Ongeféier&#44; gëtt et och eng grouss Kampagne&#44; fir all déi potenziell Wähler ze mobiliséieren&#44; fir hiren Wahlrecht ze gebrauchen.<br>- Mee iwwer d&#x27;Halschent vun den Dossieren huet d&#x27;Presidentin dat gemaach.<br>- Wahlbeteiligung ass soumat en echte Kéierzentrum zënter 1979 geklomm.<br>- Madame Till&#44; ech soen Iech merci fir dës Präzisiounen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia a reportagem sobre as eleições europeias.<br>- Explique quatro ou cinco grupos o significado de seis palavras importantes que aparecem na reportagem.<br>- Mais de 282.000 pessoas neste ano em Luxemburgo estavam registradas na lista de eleitores para as eleições.<br>- Cerca de 240.000 eleitores elegíveis também exerceram efetivamente o voto.<br>- Mais de quatro mil por voto por correio.<br>- A participação eleitoral fica em cerca de 84%.<br>- Em Luxemburgo&#44; nos últimos 20 anos nunca foi tão baixo.<br>- Aqui no meu estúdio&#44; dou as boas-vindas a Madame Eliane Till&#44; presidente do Escritório Central das Eleições em Luxemburgo.<br>- Madame Till&#44; você pode dar uma explicação para a alta participação eleitoral?<br>- É difícil de dizer&#44; pois não olhamos de forma concreta quais pessoas não votaram.<br>- Poderia estar relacionado&#44; talvez&#44; ao fato de as eleições deste ano terem ocorrido em um contexto agradável.<br>- Por isso muitas pessoas não estavam presentes&#44; ou talvez não tinham tempo para se registrar para o voto por correspondência.<br>- Mas é verdade que em Luxemburgo é obrigatório votar.<br>- Sim&#44; em Luxemburgo também é obrigatória a votação para eleitores de Chipre e Bulgária.<br>- Ou seja&#44; todas as pessoas na lista de eleitores devem votar após as eleições.<br>- Aqui no país&#44; não apenas os cidadãos luxemburgueses podem votar&#44; mas todos os moradores que vivem aqui e se registram para isso.<br>- Isso pode ser feito na prefeitura ou&#44; bem&#44; em dings obgelschicht.lu.<br>- Entre os registros&#44; eles também são obrigados a votar?<br>- Também para as próximas eleições europeias&#44; não devem estar na lista de votação.<br>- Para aqueles que no país não cumprem a obrigação de votar&#44; podem&#44; por lei&#44; enfrentar uma multa de até 1000 euros.<br>- Existem mais de 50 anos em Luxemburgo&#44; mas até agora não podem ser sancionados por cumprir a obrigação de votar.<br>- Também não em outros países da obrigação de voto na UE.<br>- E devido ao direito da Europa&#44; muitas pessoas mostraram interesse nas eleições europeias.<br>- De 254.000 eleitores elegíveis de 28 estados-membros da UE&#44; no último fim de semana mais de 10.000.000 votaram no Parlamento Europeu.<br>- Aproximadamente&#44; também existe uma grande campanha para mobilizar todos os potenciais eleitores a exercerem seu direito de voto.<br>- Mas mais da metade dos dossiês foi feito pela presidente.<br>- A participação eleitoral é&#44; portanto&#44; um verdadeiro ponto de virada desde 1979.<br>- Madame Till&#44; muito obrigado por estas precisões.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Läscht der Reportage iwer d&#x27;Europawahlen.<br>- Klärt vierdrun a klänge Gruppen Bedeitung vu sechs wichtege Wierder&#44; déi am Reportage virkommen.<br>- Iwer 282.000 Leit waren des Joa zu Lëtzebuerg op de Wierderlëschte fir d&#x27;Europawahlen ageschriwwen.<br>- Rund 240.000 Wahlberechtegt hunn och tatsächlech e Stëmmsiedel ofginn.<br>- Méi wéi véierdausend per Briefwahl.<br>- Wahlbeteiligung läit demno bei ronn 84%.<br>- Zu Lëtzebuerg waren to an de läschten 20 Joer nach ni esou déif.<br>- Bei mir am Studio begréisst ech Madame Eliane Till&#44; Präsidentin vum Haaptwahlbüro zu Lëtzebuerg.<br>- Madame Till&#44; gitt Dir eng Erklärung fir déi héich Wahlbeteiligung?<br>- Dat ass schwéier ze soen&#44; well mir hu sech net konkret gekuckt&#44; wat fir Leit net gewielt hunn.<br>- Et kéint eventuell domadder zesummenhänken&#44; datt d&#x27;Wahlen dëst Joer och an engem schéine Kontext gefall sinn.<br>- Dofir waren vill Leit net do&#44; oder si haten sech vläicht net zur Zäit fir d&#x27;Brieffwahl ugemellt.<br>- Et ass jo awer esou&#44; datt et zu Lëtzebuerg obligatoresch ass fir wielen ze goen.<br>- Jo&#44; zu Lëtzebuerg gëllt genee och an der Wahl&#44; Kriescher aus Zypern a Bulgarien wahlpflicht.<br>- Dat heescht&#44; all Leit&#44; déi op der Wierderlëscht sinn&#44; mussen no de Wahlen goen.<br>- Hei am Land kënnen net nëmmen d&#x27;Leit mat der Lëtzebuerger Nationalitéit wielen&#44; mee all déi Awunner&#44; déi hei wunnen an sech dofir registréiert loossen.<br>- Dat kann een nach bei der Gemeng maachen oder naja&#44; dings obgelschicht.lu.<br>- Vun den Umeldungen&#44; sinn déi dann awer och wahlpflicht?<br>- Och fir déi nächst Europawahlen sollen si sech net no enger Lëscht lëschten.<br>- Fir déi&#44; déi am Land net un der Wahlpflicht halen&#44; kënne se gesetzlech eng Geldstrof vun bis zu 1000 Euro riskéieren.<br>- Si sinn do iwwert 50 Joer a Lëtzebuerg&#44; awer kënne bis elo net am Halten vun der Wahlpflicht sanktionéiert ginn.<br>- Sou och net an den anere Wahlpflichtlänner an der EU.<br>- A wéinst dem Recht vun Europa aus&#44; hu vill Leit Interesse un den Europawahlen gewisen.<br>- Vun 254.000 Milliounen Wahlberechtegten aus 28 EU-Memberstaaten&#44; waren de leschte Weekend iwwer 10.000.000 Europaparlament ofzustëmmen.<br>- Ongeféier&#44; gëtt et och eng grouss Kampagne&#44; fir all déi potenziell Wähler ze mobiliséieren&#44; fir hiren Wahlrecht ze gebrauchen.<br>- Mee iwwer d&#x27;Halschent vun den Dossieren huet d&#x27;Presidentin dat gemaach.<br>- Wahlbeteiligung ass soumat en echte Kéierzentrum zënter 1979 geklomm.<br>- Madame Till&#44; ech soen Iech merci fir dës Präzisiounen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d007fd274225_B1_KAPITEL_6_B1_AUDIO_152_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia a reportagem sobre as eleições europeias.<br>- Explique quatro ou cinco grupos o significado de seis palavras importantes que aparecem na reportagem.<br>- Mais de 282.000 pessoas neste ano em Luxemburgo estavam registradas na lista de eleitores para as eleições.<br>- Cerca de 240.000 eleitores elegíveis também exerceram efetivamente o voto.<br>- Mais de quatro mil por voto por correio.<br>- A participação eleitoral fica em cerca de 84%.<br>- Em Luxemburgo&#44; nos últimos 20 anos nunca foi tão baixo.<br>- Aqui no meu estúdio&#44; dou as boas-vindas a Madame Eliane Till&#44; presidente do Escritório Central das Eleições em Luxemburgo.<br>- Madame Till&#44; você pode dar uma explicação para a alta participação eleitoral?<br>- É difícil de dizer&#44; pois não olhamos de forma concreta quais pessoas não votaram.<br>- Poderia estar relacionado&#44; talvez&#44; ao fato de as eleições deste ano terem ocorrido em um contexto agradável.<br>- Por isso muitas pessoas não estavam presentes&#44; ou talvez não tinham tempo para se registrar para o voto por correspondência.<br>- Mas é verdade que em Luxemburgo é obrigatório votar.<br>- Sim&#44; em Luxemburgo também é obrigatória a votação para eleitores de Chipre e Bulgária.<br>- Ou seja&#44; todas as pessoas na lista de eleitores devem votar após as eleições.<br>- Aqui no país&#44; não apenas os cidadãos luxemburgueses podem votar&#44; mas todos os moradores que vivem aqui e se registram para isso.<br>- Isso pode ser feito na prefeitura ou&#44; bem&#44; em dings obgelschicht.lu.<br>- Entre os registros&#44; eles também são obrigados a votar?<br>- Também para as próximas eleições europeias&#44; não devem estar na lista de votação.<br>- Para aqueles que no país não cumprem a obrigação de votar&#44; podem&#44; por lei&#44; enfrentar uma multa de até 1000 euros.<br>- Existem mais de 50 anos em Luxemburgo&#44; mas até agora não podem ser sancionados por cumprir a obrigação de votar.<br>- Também não em outros países da obrigação de voto na UE.<br>- E devido ao direito da Europa&#44; muitas pessoas mostraram interesse nas eleições europeias.<br>- De 254.000 eleitores elegíveis de 28 estados-membros da UE&#44; no último fim de semana mais de 10.000.000 votaram no Parlamento Europeu.<br>- Aproximadamente&#44; também existe uma grande campanha para mobilizar todos os potenciais eleitores a exercerem seu direito de voto.<br>- Mas mais da metade dos dossiês foi feito pela presidente.<br>- A participação eleitoral é&#44; portanto&#44; um verdadeiro ponto de virada desde 1979.<br>- Madame Till&#44; muito obrigado por estas precisões.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88dda4411ddc_B1_KAPITEL_6_B1_AUDIO_153_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all är Statistinfomatiounen&#44;<br>- iech Petitiounen zu Lëtzebuerg.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia todas as suas informações estatísticas&#44;<br>- suas Petições em Luxemburgo.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Liest all är Statistinfomatiounen&#44;<br>- iech Petitiounen zu Lëtzebuerg.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88dda4411ddc_B1_KAPITEL_6_B1_AUDIO_153_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Leia todas as suas informações estatísticas&#44;<br>- suas Petições em Luxemburgo.</div></div>
