#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Salut&#44; mir kennen eis nach net.<br>- Ech sin de Philipp.<br>- Vanilla&#44; et trät misch.<br>- Du wunscht nach net lang hei&#44; oder?<br>- Ech hunnt isch noch nie hei gesehn.<br>- Dat as richtig.<br>- Ech sin recht laschtwoch hei hina geplönnert.<br>- Awei gefaldet dir?<br>- Wieseloh ganz gut.<br>- Mengt zwee Matbewonner si relax an no brü sin och an der Rei.<br>- De Bus aree as just trei Minutte vun hei ewasch&#44; dat as immens praktisch.<br>- Ech kann aldag mam Bus an die Statt fueren.<br>- Ja&#44; dat as och eefunde Grön&#44; für wat isch nach immer hei wunnen.<br>- Vun hei aus kan deseja Iweral hin&#44; an den Zentrum&#44; op d&#x27;Autobühn.<br>- Genie.<br>- Wat isch och immens gut fonnen&#44; as die kleing Episerie unne numack.<br>- Wan de nemmol zeja eppes brauch&#44; musse net bis an den nächste Supermarché fueren.<br>- Du has recht&#44; für den Notfall as dat sicher net schlecht.<br>- Mee isch ge scho lang net me do hin.<br>- Isch ka für viel Bio- or Fairtrade-Sachen.<br>- Und dofon hun sie awer naischt.<br>- Kann en dan hei an der Geigend viel maachen?<br>- Außer der Episerie hun isch noch naischt gesehn.<br>- Doch&#44; an der Stros hei an den Drug giddet e kleine Fitnessstudio mot Solarium.<br>- Du wisse mi weit Strose ruf&#44; giddet e flotte Kaffee mit enger Terrasse.<br>- Om Summer as et wirklich gemietlich do.<br>- Un eppes&#44; wat isch och vielleicht interessiert&#44; wans d&#x27;Nieven der Episerie Trappen eropgees an Strose ruf&#44;<br>- Da könnst de op e Spadierwee&#44; de bis an de Böschere geet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e3d16bac7230_A2_KAPITEL_6_Audio121_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá&#44; nós ainda não nos conhecemos.<br>- Eu sou o Philipp.<br>- Vanilla&#44; me atrai.<br>- Você não quer ficar por mais tempo&#44; ou?<br>- Eu nunca a vi por aqui.<br>- Isso está certo.<br>- Eu estou planejando sair para cá na quarta-feira passada.<br>- Você gosta?<br>- Wieseloh está indo bem.<br>- Acreditar que dois Matbewonner são relaxados e ainda são bons na Rei.<br>- O ônibus chega em apenas três minutos para acordar&#44; isso é extremamente prático.<br>- Eu posso pegar o ônibus para a cidade todos os dias.<br>- Sim&#44; isso também é uma boa ideia&#44; para que eu ainda more aqui.<br>- De aqui posso desejar Iweral para o centro&#44; na autopista.<br>- Genial.<br>- O que também é muito bom&#44; é a pequena episerie embaixo e a mesa.<br>- Quando você precisar novamente&#44; não precisa ir ao próximo supermercado.<br>- Você está certo&#44; para o caso de emergência não é ruim.<br>- Eu já não estou aqui há muito tempo.<br>- Não é para muitas coisas orgânicas ou Fairtrade.<br>- E disso não há nada.<br>- Posso fazer bastante na guitarra aqui na geigend?<br>- Exceto a episerie&#44; ainda não vi nada.<br>- Sim&#44; na rua aqui e no Drug tem um pequeno estúdio de fitness com solário.<br>- Você pode me chamar pelo nome longo&#44; tem um café agradável com um terraço.<br>- No verão é realmente agradável lá.<br>- E algo que também pode me interessar&#44; se você subir as escadas da Episerie para as vizinhanças e chamar&#44;<br>- Você pode pegar um caminho de spa&#44; que vai até as encostas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_070f5b94f3b3_A2_KAPITEL_6_Audio122_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Mëtteg&#44; Madame.<br>- Ech hunn är zwee Jonge gesi an der Garage spillen.<br>- Jo&#44; ass dat dann e Problem?<br>- Dir wësst et vläicht net&#44; mee Kanner däerfe net eleng an der Garage oder am Keller sinn.<br>- Dat steet an eisem Reglement.<br>- A sou?<br>- Jo&#44; an ob der Wies dobausse spillen ass zwar erlaabt&#44; mee et muss ëmmer eng erwuesse Persoun dobäi sinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; Madame.<br>- Eu vi dois filhos seus brincando na garagem.<br>- Sim&#44; isso então é um problema?<br>- Você pode não saber&#44; mas crianças não podem ficar sozinhas na garagem ou no porão.<br>- Isso está em nosso regulamento.<br>- Ah é?<br>- Sim&#44; e embora brincar ao ar livre na área externa seja permitido&#44; sempre deve haver uma pessoa adulta junto.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Mëtteg&#44; Madame.<br>- Ech hunn är zwee Jonge gesi an der Garage spillen.<br>- Jo&#44; ass dat dann e Problem?<br>- Dir wësst et vläicht net&#44; mee Kanner däerfe net eleng an der Garage oder am Keller sinn.<br>- Dat steet an eisem Reglement.<br>- A sou?<br>- Jo&#44; an ob der Wies dobausse spillen ass zwar erlaabt&#44; mee et muss ëmmer eng erwuesse Persoun dobäi sinn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_070f5b94f3b3_A2_KAPITEL_6_Audio122_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; Madame.<br>- Eu vi dois filhos seus brincando na garagem.<br>- Sim&#44; isso então é um problema?<br>- Você pode não saber&#44; mas crianças não podem ficar sozinhas na garagem ou no porão.<br>- Isso está em nosso regulamento.<br>- Ah é?<br>- Sim&#44; e embora brincar ao ar livre na área externa seja permitido&#44; sempre deve haver uma pessoa adulta junto.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88400615e1eb_A2_KAPITEL_6_Audio123_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Entschëllegt&#44; Monsieur.<br>- Dir däerft däin Dreckstoute net do vir hei am Dentrech stellen.<br>- A firwat dann net?<br>- Den Dreck muss an Dreckskëschte geheien.<br>- Soss stécht jo direkt hei am Keller.<br>- Dat ass mir egal.<br>- Ech si presséiert.<br>- Monsieur&#44; Dir musst d&#x27;Haus an den Terrain propper halen.<br>- Kuckt emol.<br>- Aus dëser Toud leeft eng Flëssegkeet raus.<br>- Dir mécht déi ganz Entrée knaschteg.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Desculpe&#44; Senhor.<br>- Você não pode deixar a bagunça ali na frente na entrada.<br>- E por quê então?<br>- A sujeira deve ir para o cesto de lixo.<br>- Do contrário fica direto aqui no porão.<br>- Isso não me importa.<br>- Estou com pressa.<br>- Senhor&#44; você precisa manter a casa e o terreno limpos.<br>- Dá uma olhada.<br>- Desses tęnus sai um líquido.<br>- Você deixa toda a entrada pegajosa.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Entschëllegt&#44; Monsieur.<br>- Dir däerft däin Dreckstoute net do vir hei am Dentrech stellen.<br>- A firwat dann net?<br>- Den Dreck muss an Dreckskëschte geheien.<br>- Soss stécht jo direkt hei am Keller.<br>- Dat ass mir egal.<br>- Ech si presséiert.<br>- Monsieur&#44; Dir musst d&#x27;Haus an den Terrain propper halen.<br>- Kuckt emol.<br>- Aus dëser Toud leeft eng Flëssegkeet raus.<br>- Dir mécht déi ganz Entrée knaschteg.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88400615e1eb_A2_KAPITEL_6_Audio123_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Desculpe&#44; Senhor.<br>- Você não pode deixar a bagunça ali na frente na entrada.<br>- E por quê então?<br>- A sujeira deve ir para o cesto de lixo.<br>- Do contrário fica direto aqui no porão.<br>- Isso não me importa.<br>- Estou com pressa.<br>- Senhor&#44; você precisa manter a casa e o terreno limpos.<br>- Dá uma olhada.<br>- Desses tęnus sai um líquido.<br>- Você deixa toda a entrada pegajosa.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_098ada04bf6d_A2_KAPITEL_6_Audio124_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Gudden Owend&#44; ech hun eng Fro.<br>- Ass et erlaabt Déieren an eiser Residenz ze halen?<br>- Ech will e klengen Mupp adoptéieren.<br>- Jo&#44; Hënn&#44; Kazen an aner kleng Déiere wéi Hamsteren oder kleng Fische sinn erlaabt.<br>- Oh&#44; dat sinn der awer frou!<br>- Ären Hond däerf sech just net de Läng um gemeinsame Terrain wéi zum Beispill am Trappenhaus ophalen.<br>- Däer däerft en och net fräi op der Wiss hannerem lafe lossen.<br>- Selbstverständlech muss dir all Knascht vum Déier direkt dewech maachen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Três.<br>- Bom fim de tarde&#44; tenho uma pergunta.<br>- É permitido manter animais na nossa residência?<br>- Quero adotar um cachorrinho.<br>- Sim&#44; cães&#44; gatos e outros animais pequenos como hamsters ou peixinhos são permitidos.<br>- Oh&#44; mas isso te deixa feliz!<br>- Seu cão não pode ficar tomado pelo comprimento do terreno comum&#44; por exemplo no degrau da casa.<br>- Ele também não pode correr livre pela água atrás dele.<br>- Naturalmente você deve limpar toda sujeira do animal imediatamente.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Gudden Owend&#44; ech hun eng Fro.<br>- Ass et erlaabt Déieren an eiser Residenz ze halen?<br>- Ech will e klengen Mupp adoptéieren.<br>- Jo&#44; Hënn&#44; Kazen an aner kleng Déiere wéi Hamsteren oder kleng Fische sinn erlaabt.<br>- Oh&#44; dat sinn der awer frou!<br>- Ären Hond däerf sech just net de Läng um gemeinsame Terrain wéi zum Beispill am Trappenhaus ophalen.<br>- Däer däerft en och net fräi op der Wiss hannerem lafe lossen.<br>- Selbstverständlech muss dir all Knascht vum Déier direkt dewech maachen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_098ada04bf6d_A2_KAPITEL_6_Audio124_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Três.<br>- Bom fim de tarde&#44; tenho uma pergunta.<br>- É permitido manter animais na nossa residência?<br>- Quero adotar um cachorrinho.<br>- Sim&#44; cães&#44; gatos e outros animais pequenos como hamsters ou peixinhos são permitidos.<br>- Oh&#44; mas isso te deixa feliz!<br>- Seu cão não pode ficar tomado pelo comprimento do terreno comum&#44; por exemplo no degrau da casa.<br>- Ele também não pode correr livre pela água atrás dele.<br>- Naturalmente você deve limpar toda sujeira do animal imediatamente.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ad57729889ac_A2_KAPITEL_6_Audio125_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Faya&#44; Madame Enen&#44; dir hudde lo just kaller dir net zougesprach.<br>- Ass dat dann esou schlüm?<br>- An eiser Hausordnung steet&#44; quiert dir&#44; taus diren an don träfferant Garage mussen tëschen zéng a sechs Auer zougesprach sinn&#44; an keller dir muss ëmma zougesprach sinn.<br>- An der Hausordnung stinn och nach aner Sachen.<br>- Präzident muss den Dontrit Trappen am Keng frei halen&#44; an der Verkeng villoen kaner kutschen oder aner Sachen do opstellen.<br>- Mä Äre Villo steet awer ëmma firun Ära dir ze hinneren.<br>- Wät zu dir dann dozou?</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Faya&#44; Senhora Enen&#44; você acabou de ligar para não falar com você.<br>- Isso está tão ruim assim?<br>- Na nossa regras de casa&#44; você deve fechar as portas&#44; fechar as portas e na garagem de trás entre as dez e seis horas&#44; e você precisa fechar as portas no porão também.<br>- Na regra de casa também há outras coisas.<br>- O Presidente precisa manter as degraus do Dontrit livres&#44; e o Verkeng não pode colocar caixas ou outras coisas lá.<br>- Mas a sua vila ainda está à frente para você se esconder.<br>- O que você quer acrescentar a isso?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Faya&#44; Madame Enen&#44; dir hudde lo just kaller dir net zougesprach.<br>- Ass dat dann esou schlüm?<br>- An eiser Hausordnung steet&#44; quiert dir&#44; taus diren an don träfferant Garage mussen tëschen zéng a sechs Auer zougesprach sinn&#44; an keller dir muss ëmma zougesprach sinn.<br>- An der Hausordnung stinn och nach aner Sachen.<br>- Präzident muss den Dontrit Trappen am Keng frei halen&#44; an der Verkeng villoen kaner kutschen oder aner Sachen do opstellen.<br>- Mä Äre Villo steet awer ëmma firun Ära dir ze hinneren.<br>- Wät zu dir dann dozou?</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ad57729889ac_A2_KAPITEL_6_Audio125_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Faya&#44; Senhora Enen&#44; você acabou de ligar para não falar com você.<br>- Isso está tão ruim assim?<br>- Na nossa regras de casa&#44; você deve fechar as portas&#44; fechar as portas e na garagem de trás entre as dez e seis horas&#44; e você precisa fechar as portas no porão também.<br>- Na regra de casa também há outras coisas.<br>- O Presidente precisa manter as degraus do Dontrit livres&#44; e o Verkeng não pode colocar caixas ou outras coisas lá.<br>- Mas a sua vila ainda está à frente para você se esconder.<br>- O que você quer acrescentar a isso?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6fba9f9377ed_A2_KAPITEL_6_Audio126_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Fünnef.<br>- Jonken Herr&#44; e Musiker spillt ze haart!<br>- Dir stéiert au déi aner Leit heiam Haus.<br>- Kommt&#44; sidd net sou seriö.<br>- Ech hat en haut meng grouss Gebuertsdagsparty&#44; dat ass grousstendär!<br>- Dat ass mir egal.<br>- No zwéngauer däwe kee Kamedi méi.<br>- Oder wöldert dat ech Poliz rufe?<br>- Nee&#44; dat scho gutt.<br>- Ech maacht musik aus.<br>- Mä géi souwisou elo op den Tour.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Cinquenta e?<br>- Senhor jovem&#44; um músico está tocando alto demais!<br>- Você atrapalha as outras pessoas aqui em casa.<br>- Venham&#44; não sejam tão sérios.<br>- Hoje tive minha grande festa de aniversário&#44; é uma festa enorme!<br>- Isso é indiferente para mim.<br>- Depois de duas horas&#44; já não há comédia.<br>- Ou você quer que eu chame a polícia?<br>- Não&#44; isso está tudo bem.<br>- Vou desligar a música.<br>- Mesmo assim&#44; vou já pegar a turnê.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Fünnef.<br>- Jonken Herr&#44; e Musiker spillt ze haart!<br>- Dir stéiert au déi aner Leit heiam Haus.<br>- Kommt&#44; sidd net sou seriö.<br>- Ech hat en haut meng grouss Gebuertsdagsparty&#44; dat ass grousstendär!<br>- Dat ass mir egal.<br>- No zwéngauer däwe kee Kamedi méi.<br>- Oder wöldert dat ech Poliz rufe?<br>- Nee&#44; dat scho gutt.<br>- Ech maacht musik aus.<br>- Mä géi souwisou elo op den Tour.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6fba9f9377ed_A2_KAPITEL_6_Audio126_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Cinquenta e?<br>- Senhor jovem&#44; um músico está tocando alto demais!<br>- Você atrapalha as outras pessoas aqui em casa.<br>- Venham&#44; não sejam tão sérios.<br>- Hoje tive minha grande festa de aniversário&#44; é uma festa enorme!<br>- Isso é indiferente para mim.<br>- Depois de duas horas&#44; já não há comédia.<br>- Ou você quer que eu chame a polícia?<br>- Não&#44; isso está tudo bem.<br>- Vou desligar a música.<br>- Mesmo assim&#44; vou já pegar a turnê.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dacfc6841db7_A2_KAPITEL_6_Audio127_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauscht dat Gespréich. Wat däerfen net maachen?<br>- Streich déi Aktivitéiten duerch.<br>- So&#44; huet Vanessa endlich eng Wunnung fonnt?<br>- Jo&#44; hatt huet e klengt Appartement gelount. Mä d&#x27;Proprietärin ass en komisch.<br>- Oh&#44; wéi dat dann?<br>- Mat Lokateeren däerfen zum Beispill net an hirer Wunnung fëmmen.<br>- Bon&#44; dat kann ech awer iergendwei verstoe.<br>- Jo&#44; mä da wacht mol. Madamm huet just Lokateeren&#44; déi Musik maachen. Da däerfen si hir Instrumenter üben&#44; esou laang si wëllen. Et däerfen awer just klassesch Instrumenter sinn.<br>- Madamm huet Vanessa jo Chance&#44; hatt fänkt jo vollt un mat Sangen.<br>- Dat ass just de Problem. D&#x27;Instrumenter sinn erlaabt&#44; mä sangen net. Madamm huet dat net gär.<br>- Oh Mann.<br>- Jo&#44; an dann de Gart. Jeder däerf de Gart benotzen&#44; fir an der Sonn ze sëtzen oder seng Wäsch opzehänken. Madamm wëll och&#44; dass den dann am Gart mathelleft&#44; Geméis a Blummen ze planzen.<br>- Ok&#44; vläicht sicht si op dësem Wee de Kontakt mat anere Leit.<br>- Op der anerer Säit däerf Vanessa awer keng Blummenbock virun d&#x27;Fenster hänken. Si huet sech immens opgeheitert&#44; wéi hatt nogefrot huet.<br>- A komescherweis wëll si zwéngend esou vill wéi méiglech Obst stiechen&#44; fir datt d’Loft am Haus frësch bleift.<br>- Hëlt si do keng Angscht&#44; dass fräiwëlleg Persounen erakommen?<br>- Net wierklech. An d&#x27;Madamm ass si eigentlech ganz frou. Mä si wëll awer kee Haus hunn&#44; well dat ze vill Knascht mécht&#44; a si allergesch ass.<br>- Mä dat ass jo gutt fir Vanessa&#44; hatt huet jo och e Problem mat Allergien.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ouça a conversa. O que não podem fazer?<br>- Elimine as atividades.<br>- Então&#44; Vanessa finalmente encontrou um apartamento?<br>- Sim&#44; ela alugou um pequeno apartamento. Mas a proprietária é estranha.<br>- Oh&#44; como assim?<br>- Com inquilinos não podem fumar em seu apartamento&#44; por exemplo.<br>- Bom&#44; isso eu posso entender de alguma forma.<br>- Sim&#44; mas espere um pouco. A senhoria tem apenas inquilinos que tocam música. Então eles podem praticar seus instrumentos&#44; desde que queiram. Mas apenas instrumentos clássicos podem ser usados.<br>- A senhoria dá a Vanessa a chance de começar a cantar.<br>- Esse é exatamente o problema. Os instrumentos são permitidos&#44; mas cantar não. Ela não gosta disso.<br>- Ah&#44; meu Deus.<br>- E então no jardim. Cada um pode usar o jardim para sentar ao sol ou pendurar sua roupa para secar. A senhoria também quer que o dono ajude a plantar legumes e flores no jardim.<br>- Ok&#44; talvez ela tente manter contato com outras pessoas.<br>- Do outro lado&#44; Vanessa não pode pendurar flores na frente da janela. Ela ficou muito chateada quando perguntou.<br>- E&#44; de repente&#44; ela quer roubar o maior número possível de frutas&#44; para que o ar dentro da casa permaneça fresco.<br>- Não tenha medo de que pessoas voluntárias entrem?<br>- Não exatamente. E a senhoria na verdade está bem feliz. Mas ela não quer ter uma casa&#44; porque isso causa muito barulho&#44; e ela é alérgica.<br>- Mas isso é bom para Vanessa&#44; ela também tem um problema com alergias.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauscht dat Gespréich. Wat däerfen net maachen?<br>- Streich déi Aktivitéiten duerch.<br>- So&#44; huet Vanessa endlich eng Wunnung fonnt?<br>- Jo&#44; hatt huet e klengt Appartement gelount. Mä d&#x27;Proprietärin ass en komisch.<br>- Oh&#44; wéi dat dann?<br>- Mat Lokateeren däerfen zum Beispill net an hirer Wunnung fëmmen.<br>- Bon&#44; dat kann ech awer iergendwei verstoe.<br>- Jo&#44; mä da wacht mol. Madamm huet just Lokateeren&#44; déi Musik maachen. Da däerfen si hir Instrumenter üben&#44; esou laang si wëllen. Et däerfen awer just klassesch Instrumenter sinn.<br>- Madamm huet Vanessa jo Chance&#44; hatt fänkt jo vollt un mat Sangen.<br>- Dat ass just de Problem. D&#x27;Instrumenter sinn erlaabt&#44; mä sangen net. Madamm huet dat net gär.<br>- Oh Mann.<br>- Jo&#44; an dann de Gart. Jeder däerf de Gart benotzen&#44; fir an der Sonn ze sëtzen oder seng Wäsch opzehänken. Madamm wëll och&#44; dass den dann am Gart mathelleft&#44; Geméis a Blummen ze planzen.<br>- Ok&#44; vläicht sicht si op dësem Wee de Kontakt mat anere Leit.<br>- Op der anerer Säit däerf Vanessa awer keng Blummenbock virun d&#x27;Fenster hänken. Si huet sech immens opgeheitert&#44; wéi hatt nogefrot huet.<br>- A komescherweis wëll si zwéngend esou vill wéi méiglech Obst stiechen&#44; fir datt d’Loft am Haus frësch bleift.<br>- Hëlt si do keng Angscht&#44; dass fräiwëlleg Persounen erakommen?<br>- Net wierklech. An d&#x27;Madamm ass si eigentlech ganz frou. Mä si wëll awer kee Haus hunn&#44; well dat ze vill Knascht mécht&#44; a si allergesch ass.<br>- Mä dat ass jo gutt fir Vanessa&#44; hatt huet jo och e Problem mat Allergien.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dacfc6841db7_A2_KAPITEL_6_Audio127_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ouça a conversa. O que não podem fazer?<br>- Elimine as atividades.<br>- Então&#44; Vanessa finalmente encontrou um apartamento?<br>- Sim&#44; ela alugou um pequeno apartamento. Mas a proprietária é estranha.<br>- Oh&#44; como assim?<br>- Com inquilinos não podem fumar em seu apartamento&#44; por exemplo.<br>- Bom&#44; isso eu posso entender de alguma forma.<br>- Sim&#44; mas espere um pouco. A senhoria tem apenas inquilinos que tocam música. Então eles podem praticar seus instrumentos&#44; desde que queiram. Mas apenas instrumentos clássicos podem ser usados.<br>- A senhoria dá a Vanessa a chance de começar a cantar.<br>- Esse é exatamente o problema. Os instrumentos são permitidos&#44; mas cantar não. Ela não gosta disso.<br>- Ah&#44; meu Deus.<br>- E então no jardim. Cada um pode usar o jardim para sentar ao sol ou pendurar sua roupa para secar. A senhoria também quer que o dono ajude a plantar legumes e flores no jardim.<br>- Ok&#44; talvez ela tente manter contato com outras pessoas.<br>- Do outro lado&#44; Vanessa não pode pendurar flores na frente da janela. Ela ficou muito chateada quando perguntou.<br>- E&#44; de repente&#44; ela quer roubar o maior número possível de frutas&#44; para que o ar dentro da casa permaneça fresco.<br>- Não tenha medo de que pessoas voluntárias entrem?<br>- Não exatamente. E a senhoria na verdade está bem feliz. Mas ela não quer ter uma casa&#44; porque isso causa muito barulho&#44; e ela é alérgica.<br>- Mas isso é bom para Vanessa&#44; ela também tem um problema com alergias.</div></div>
