#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f8a8aed427e9_B1_KAPITEL_3_B1_AUDIO_64_004.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Nee&#44; si ass bewosstlos.<br>- Oh&#44; mäi&#44; et ass esou kritesch.<br>- Ech géif gär net weider schwätze sollen.<br>- Berouegt Iech&#44; Madame.<br>- Ech schécken Iech direkt e Samu an eng Ambulanz.<br>- Si sinn an ongeféier 15 Minutten do.<br>- Kënnt Dir mer nach Ären Numm soen&#44; wannech gelift?<br>- Mäi Numm ass Katrin Glouden.<br>- Gudde Madame Glouden&#44; ech bleiwe nach e bëssen mat Iech um Telefon.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Nee&#44; ela está inconsciente.<br>- Oh&#44; minha&#44; está tão crítico.<br>- Eu gostaria não falar mais continuar.<br>- Acalme-se&#44; senhora.<br>- Eu envio imediatamente um Samu e uma ambulância.<br>- Eles estão em cerca de 15 minutos lá.<br>- Pode me dizer seu nome novamente&#44; por favor?<br>- Meu nome é Katrin Glouden.<br>- Boa senhora Glouden&#44; eu fico um pouco com você ao telefone.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Nee&#44; si ass bewosstlos.<br>- Oh&#44; mäi&#44; et ass esou kritesch.<br>- Ech géif gär net weider schwätze sollen.<br>- Berouegt Iech&#44; Madame.<br>- Ech schécken Iech direkt e Samu an eng Ambulanz.<br>- Si sinn an ongeféier 15 Minutten do.<br>- Kënnt Dir mer nach Ären Numm soen&#44; wannech gelift?<br>- Mäi Numm ass Katrin Glouden.<br>- Gudde Madame Glouden&#44; ech bleiwe nach e bëssen mat Iech um Telefon.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f8a8aed427e9_B1_KAPITEL_3_B1_AUDIO_64_004.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Nee&#44; ela está inconsciente.<br>- Oh&#44; minha&#44; está tão crítico.<br>- Eu gostaria não falar mais continuar.<br>- Acalme-se&#44; senhora.<br>- Eu envio imediatamente um Samu e uma ambulância.<br>- Eles estão em cerca de 15 minutos lá.<br>- Pode me dizer seu nome novamente&#44; por favor?<br>- Meu nome é Katrin Glouden.<br>- Boa senhora Glouden&#44; eu fico um pouco com você ao telefone.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_fb13b8dc515a_B1_KAPITEL_3_B1_AUDIO_65_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert zoien ennso.<br>- Et gine poe enner Schäder tëscht dem Zeitungsartikel an der Zoien ennso.<br>- Noter joze&#44; e vergleicht modernen Nopa.<br>- Häbi lo&#44; die seid de gute Kolleg am Maddärbeste vum Herr Mais&#44; den du mütesch von der Stiege fahres.<br>- Könnte de Res van der Stiefskwiz erklären&#44; wie die jetzituazion alliert tut?<br>- Major séch ja&#44; also mir wäre grat dobei&#44; zu summen en grodt Stun nun zu freischen&#44; die mir dünn und der Mauer behältsche solten.<br>- Hin hat die grodt Wohlnam am Grapp&#44; a weh hinne schrot no Hanne gemähchut&#44; as hin iwa de Faf ehmag gefall.<br>- Et wäre nömme knapp zwei Meter&#44; also gwöne zu heich.<br>- Die Pjergut zu Penge gejaut&#44; an ich sie natürlich direkt e Roofkucke gang.<br>- Hin läuft durch en zwe Hekken&#44; a konnt gwönet mei opstohen.<br>- Ich jo meng Jacket ob je geloest&#44; an hun direkt en Ambulanz geruf.<br>- Hin hatte poe Schrumen am Gesicht&#44; en grots Wonnus enger Schülle&#44; an hin hot gesot&#44; dat him dat hätzt Peh nie mensch weh dohe ging.<br>- Zeng Minute mir späht hätt Ambulanz oschon ob der Platz&#44; sie hunn je kurz analyscht&#44; an dun direkt matgehol.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ouça alguém de perto.<br>- O que se passa entre o artigo de jornal e a imagem ali.<br>- Ou&#44; por acaso&#44; ele compara o moderno Nopa.<br>- Tenho que&#44; esse é o bom colega no Maddärbeste do Sr. Mais&#44; que você deve subir pela escada para descer.<br>- Pode o Res da Stiefskwiz explicar como a situação atual está lidando?<br>- Major&#44; claro&#44; então ficaríamos gratos em estar aqui&#44; para somar uma grande hora agora para frechar&#44; que nos mantenha a salvo da parede.<br>- Aqui tem a grande residência no Grapp&#44; e depois foi cortado para Hanne&#44; como se tivesse o Faf já de fora.<br>- Seria apenas quase dois metros&#44; então quase alto.<br>- A peça de ouro para Penge foi chamada&#44; e eu obviamente fui direto dar uma olhada de cima.<br>- Aí corre através de dois cercados&#44; e consegui ficar em pé sozinho.<br>- Eu preciso de minha jaqueta para ficar solta&#44; e eu chamei diretamente uma ambulância.<br>- Ele tinha várias escoriações no rosto&#44; um grande machucado na cabeça&#44; e ele disse que aquilo lhe doi muita dor que não devia ter ido ali.<br>- Em poucos minutos a ambulância já estava no espaço&#44; eles analisaram rapidamente e ajudaram de imediato.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert zoien ennso.<br>- Et gine poe enner Schäder tëscht dem Zeitungsartikel an der Zoien ennso.<br>- Noter joze&#44; e vergleicht modernen Nopa.<br>- Häbi lo&#44; die seid de gute Kolleg am Maddärbeste vum Herr Mais&#44; den du mütesch von der Stiege fahres.<br>- Könnte de Res van der Stiefskwiz erklären&#44; wie die jetzituazion alliert tut?<br>- Major séch ja&#44; also mir wäre grat dobei&#44; zu summen en grodt Stun nun zu freischen&#44; die mir dünn und der Mauer behältsche solten.<br>- Hin hat die grodt Wohlnam am Grapp&#44; a weh hinne schrot no Hanne gemähchut&#44; as hin iwa de Faf ehmag gefall.<br>- Et wäre nömme knapp zwei Meter&#44; also gwöne zu heich.<br>- Die Pjergut zu Penge gejaut&#44; an ich sie natürlich direkt e Roofkucke gang.<br>- Hin läuft durch en zwe Hekken&#44; a konnt gwönet mei opstohen.<br>- Ich jo meng Jacket ob je geloest&#44; an hun direkt en Ambulanz geruf.<br>- Hin hatte poe Schrumen am Gesicht&#44; en grots Wonnus enger Schülle&#44; an hin hot gesot&#44; dat him dat hätzt Peh nie mensch weh dohe ging.<br>- Zeng Minute mir späht hätt Ambulanz oschon ob der Platz&#44; sie hunn je kurz analyscht&#44; an dun direkt matgehol.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_fb13b8dc515a_B1_KAPITEL_3_B1_AUDIO_65_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Ouça alguém de perto.<br>- O que se passa entre o artigo de jornal e a imagem ali.<br>- Ou&#44; por acaso&#44; ele compara o moderno Nopa.<br>- Tenho que&#44; esse é o bom colega no Maddärbeste do Sr. Mais&#44; que você deve subir pela escada para descer.<br>- Pode o Res da Stiefskwiz explicar como a situação atual está lidando?<br>- Major&#44; claro&#44; então ficaríamos gratos em estar aqui&#44; para somar uma grande hora agora para frechar&#44; que nos mantenha a salvo da parede.<br>- Aqui tem a grande residência no Grapp&#44; e depois foi cortado para Hanne&#44; como se tivesse o Faf já de fora.<br>- Seria apenas quase dois metros&#44; então quase alto.<br>- A peça de ouro para Penge foi chamada&#44; e eu obviamente fui direto dar uma olhada de cima.<br>- Aí corre através de dois cercados&#44; e consegui ficar em pé sozinho.<br>- Eu preciso de minha jaqueta para ficar solta&#44; e eu chamei diretamente uma ambulância.<br>- Ele tinha várias escoriações no rosto&#44; um grande machucado na cabeça&#44; e ele disse que aquilo lhe doi muita dor que não devia ter ido ali.<br>- Em poucos minutos a ambulância já estava no espaço&#44; eles analisaram rapidamente e ajudaram de imediato.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3c8db39662c8_B1_KAPITEL_3_B1_AUDIO_66_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dat war dat Eppes.<br>- De Pierre ass jo haut vun der Stieg gefall.<br>- Egelik wär et net ze vill schlimm.<br>- Mee do no ass Police komm an ech hu missen op all hir Froen äntweren.<br>- Wat hun se dech dann alles gefroot?<br>- Mä si wollten wüssen&#44; wat mir grad gemerkt hun&#44; well wat geschitt ass.<br>- Si hun och gefroot&#44; ob jen klaischt Gewischt verluer huet oder iwat eppes gefall ass.<br>- Konst du ihnen dat da soen?<br>- Mä jo&#44; se es ja. Ech hun et jo gesin.<br>- An do hun sie och nach gefroot&#44; fir wat de Pierre kee Kask uun hätt.<br>- Op enger Stief vun zwee Meter brauch en da keen Helm.<br>- Et wies du&#44; du dass jo awer gefäierlech&#44; dat wüsste jo haut gesin.<br>- Ja&#44; ja.<br>- An da wollten sie och nach wüssen&#44; ob je fusisch wär&#44; wie je nun Bodemloch.<br>- An ob jen Alkohol gedronk hätt.<br>- Also wirklich.<br>- Ja&#44; drink dir dann net heians do e Beja iwat dem Schaffen?<br>- Natierlech net.<br>- A wann den Ambulanz geruff huet&#44; dat wollten sie och nach wüssen.<br>- An do hun sie misse nach gefroot&#44; wéi lang es schon do schaffen.<br>- Ech froe mich&#44; wat dat mam Akzident zu din huet.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Aqui wat dat Eppes war.<br>- O Pierre é hoje de caída da escada.<br>- Por sorte não foi muito grave.<br>- Mas ali vem a polícia e eu tenho que responder todas as perguntas dela.<br>- O que elas te perguntaram então?<br>- Mas elas queriam saber o que percebemos agora&#44; porque o que aconteceu.<br>- Elas também perguntaram se alguém perdeu algum pequeno objeto ou se algo caiu.<br>- Você pode dizer a eles isso?<br>- Mas sim&#44; elas são assim. Eu vi.<br>- E então elas também perguntaram por que o Pierre não colocou um capacete.<br>- Em degrau de dois metros não precisa de capacete.<br>- Você sabe&#44; isso é perigoso&#44; isso só veria hoje.<br>- Sim&#44; sim.<br>- E aí também queriam saber se você estava bêbado&#44; ou o que houve com o chão.<br>- E se foi álcool ingerido.<br>- Então realmente.<br>- Ah&#44; você não está bebendo ali agora&#44; certo?<br>- Claro que não.<br>- E quando a ambulância chamou&#44; elas também queriam saber.<br>- E então elas ainda perguntaram há quanto tempo estavam lá trabalhando.<br>- Pergunto-me o que isso tem a ver com o acidente.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dat war dat Eppes.<br>- De Pierre ass jo haut vun der Stieg gefall.<br>- Egelik wär et net ze vill schlimm.<br>- Mee do no ass Police komm an ech hu missen op all hir Froen äntweren.<br>- Wat hun se dech dann alles gefroot?<br>- Mä si wollten wüssen&#44; wat mir grad gemerkt hun&#44; well wat geschitt ass.<br>- Si hun och gefroot&#44; ob jen klaischt Gewischt verluer huet oder iwat eppes gefall ass.<br>- Konst du ihnen dat da soen?<br>- Mä jo&#44; se es ja. Ech hun et jo gesin.<br>- An do hun sie och nach gefroot&#44; fir wat de Pierre kee Kask uun hätt.<br>- Op enger Stief vun zwee Meter brauch en da keen Helm.<br>- Et wies du&#44; du dass jo awer gefäierlech&#44; dat wüsste jo haut gesin.<br>- Ja&#44; ja.<br>- An da wollten sie och nach wüssen&#44; ob je fusisch wär&#44; wie je nun Bodemloch.<br>- An ob jen Alkohol gedronk hätt.<br>- Also wirklich.<br>- Ja&#44; drink dir dann net heians do e Beja iwat dem Schaffen?<br>- Natierlech net.<br>- A wann den Ambulanz geruff huet&#44; dat wollten sie och nach wüssen.<br>- An do hun sie misse nach gefroot&#44; wéi lang es schon do schaffen.<br>- Ech froe mich&#44; wat dat mam Akzident zu din huet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3c8db39662c8_B1_KAPITEL_3_B1_AUDIO_66_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Aqui wat dat Eppes war.<br>- O Pierre é hoje de caída da escada.<br>- Por sorte não foi muito grave.<br>- Mas ali vem a polícia e eu tenho que responder todas as perguntas dela.<br>- O que elas te perguntaram então?<br>- Mas elas queriam saber o que percebemos agora&#44; porque o que aconteceu.<br>- Elas também perguntaram se alguém perdeu algum pequeno objeto ou se algo caiu.<br>- Você pode dizer a eles isso?<br>- Mas sim&#44; elas são assim. Eu vi.<br>- E então elas também perguntaram por que o Pierre não colocou um capacete.<br>- Em degrau de dois metros não precisa de capacete.<br>- Você sabe&#44; isso é perigoso&#44; isso só veria hoje.<br>- Sim&#44; sim.<br>- E aí também queriam saber se você estava bêbado&#44; ou o que houve com o chão.<br>- E se foi álcool ingerido.<br>- Então realmente.<br>- Ah&#44; você não está bebendo ali agora&#44; certo?<br>- Claro que não.<br>- E quando a ambulância chamou&#44; elas também queriam saber.<br>- E então elas ainda perguntaram há quanto tempo estavam lá trabalhando.<br>- Pergunto-me o que isso tem a ver com o acidente.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_48a23fb9f1a6_B1_KAPITEL_3_B1_AUDIO_67_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- An Dir?<br>- Ech sinn däitsch.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- An Iech?<br>- Och gutt&#44; merci.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Qual é o seu nome?<br>- Meu nome é Sophie.<br>- De onde você vem?<br>- Eu venho de Luxemburgo.<br>- Você é suíço?<br>- Não&#44; eu sou luxemburguês.<br>- E você?<br>- Eu sou alemão.<br>- Quantos anos você tem?<br>- Eu tenho 25 anos.<br>- Como vai você?<br>- Estou bem&#44; obrigado.<br>- E você?<br>- Também bem&#44; obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- An Dir?<br>- Ech sinn däitsch.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- An Iech?<br>- Och gutt&#44; merci.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_48a23fb9f1a6_B1_KAPITEL_3_B1_AUDIO_67_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Qual é o seu nome?<br>- Meu nome é Sophie.<br>- De onde você vem?<br>- Eu venho de Luxemburgo.<br>- Você é suíço?<br>- Não&#44; eu sou luxemburguês.<br>- E você?<br>- Eu sou alemão.<br>- Quantos anos você tem?<br>- Eu tenho 25 anos.<br>- Como vai você?<br>- Estou bem&#44; obrigado.<br>- E você?<br>- Também bem&#44; obrigado.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8954db4647b4_B1_KAPITEL_3_B1_AUDIO_67_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ech sinn d&#x27;Léonie Schmidt.<br>- Schons 36 Joer a mäin Eezwaigniant vu Beruf.<br>- Et war schon emmer mäin Dram&#44; fir mat anerem Menschen ze schaffen an hinnen ze hëllefen.<br>- Ech schaffe elo zanter zwëe Joer an enge grosse Spidol heuernder Staat.<br>- Fir drun hun ech fënnef Joer an engem Altersheem geschafft.<br>- Dat war och ganz flott&#44; mee et war leider net esou ofwiesslungsräich wéi an der Klinik.<br>- Och war mäin Dach elo viel mei stressesch als wéi fir drun.<br>- Mäin Dach fängt dachst schommojes um fënnef Auer un.<br>- Am Spidol schaffe mir ob Schichten.<br>- Fréi Schicht hun ech am léifsten&#44; weil ech dann mittes frei hun an eppes mat der Famille maache kann.<br>- Mäi Beruf ass immens vielseitig.<br>- Moies maache mir fir d&#x27;éischten Tour ob eisem Stock.<br>- Ech kontrollére in Vitalwerte von eiser Patientin&#44; dat heescht ech moose in de Blutdrock an de Bolz.<br>- Bei verschiedene Patiente kontrollére in ech och den Zocker.<br>- Viel Zeit&#44; fir mat de Patientin ze schwätzen&#44; bleift mir leider net.<br>- Dat war am Altersheem scho mei flott&#44; well ech mei Kontakt mat de Leit hat.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Eu sou a Léonie Schmidt.<br>- Já tenho 36 anos e meu estatuto profissional é de enfermeira.<br>- Foi sempre a minha paixão trabalhar com outras pessoas e ajudá-las.<br>- Trabalho agora há dois anos em um grande hospital estatal.<br>- Trabalhei cinco anos em uma casa de repouso.<br>- Isso também foi bem legal&#44; mas infelizmente não era tão variado quanto na clínica.<br>- Também meu dia a dia era muito mais estressante do que para trabalhar lá.<br>- Meu dia começa geralmente às cinco horas.<br>- No hospital trabalhamos em turnos.<br>- Cedo de manhã eu prefiro&#44; porque então fico com a família livre para fazer algo com eles.<br>- Minha profissão é extremamente versátil.<br>- Pela manhã fazemos a primeira ronda em nosso setor.<br>- Eu verifico os sinais vitais de nossa paciente&#44; o que significa que eu observo a pressão arterial e o pulso.<br>- Em pacientes diferentes eu também verifico o açúcar.<br>- Muito tempo&#44; para conversar com a paciente&#44; infelizmente não fica.<br>- Foi no asilo também a minha parte mais bonita&#44; porque eu tinha mais contato com as pessoas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ech sinn d&#x27;Léonie Schmidt.<br>- Schons 36 Joer a mäin Eezwaigniant vu Beruf.<br>- Et war schon emmer mäin Dram&#44; fir mat anerem Menschen ze schaffen an hinnen ze hëllefen.<br>- Ech schaffe elo zanter zwëe Joer an enge grosse Spidol heuernder Staat.<br>- Fir drun hun ech fënnef Joer an engem Altersheem geschafft.<br>- Dat war och ganz flott&#44; mee et war leider net esou ofwiesslungsräich wéi an der Klinik.<br>- Och war mäin Dach elo viel mei stressesch als wéi fir drun.<br>- Mäin Dach fängt dachst schommojes um fënnef Auer un.<br>- Am Spidol schaffe mir ob Schichten.<br>- Fréi Schicht hun ech am léifsten&#44; weil ech dann mittes frei hun an eppes mat der Famille maache kann.<br>- Mäi Beruf ass immens vielseitig.<br>- Moies maache mir fir d&#x27;éischten Tour ob eisem Stock.<br>- Ech kontrollére in Vitalwerte von eiser Patientin&#44; dat heescht ech moose in de Blutdrock an de Bolz.<br>- Bei verschiedene Patiente kontrollére in ech och den Zocker.<br>- Viel Zeit&#44; fir mat de Patientin ze schwätzen&#44; bleift mir leider net.<br>- Dat war am Altersheem scho mei flott&#44; well ech mei Kontakt mat de Leit hat.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8954db4647b4_B1_KAPITEL_3_B1_AUDIO_67_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Eu sou a Léonie Schmidt.<br>- Já tenho 36 anos e meu estatuto profissional é de enfermeira.<br>- Foi sempre a minha paixão trabalhar com outras pessoas e ajudá-las.<br>- Trabalho agora há dois anos em um grande hospital estatal.<br>- Trabalhei cinco anos em uma casa de repouso.<br>- Isso também foi bem legal&#44; mas infelizmente não era tão variado quanto na clínica.<br>- Também meu dia a dia era muito mais estressante do que para trabalhar lá.<br>- Meu dia começa geralmente às cinco horas.<br>- No hospital trabalhamos em turnos.<br>- Cedo de manhã eu prefiro&#44; porque então fico com a família livre para fazer algo com eles.<br>- Minha profissão é extremamente versátil.<br>- Pela manhã fazemos a primeira ronda em nosso setor.<br>- Eu verifico os sinais vitais de nossa paciente&#44; o que significa que eu observo a pressão arterial e o pulso.<br>- Em pacientes diferentes eu também verifico o açúcar.<br>- Muito tempo&#44; para conversar com a paciente&#44; infelizmente não fica.<br>- Foi no asilo também a minha parte mais bonita&#44; porque eu tinha mais contato com as pessoas.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_809d6d56ded8_B1_KAPITEL_3_B1_AUDIO_67_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Duennowhellefen eschte Patiente beim Opstoen a beim Un- oder Ausdoen.<br>- Dachs muss ich Patiente waschen oder ich hëllefen ihnen&#44; Zähne zu waschen&#44; sich anzukremen oder sich zu kämmen.<br>- Mir hëllefen der Leute bei allem&#44; wat se net eleng maachen kënnen.<br>- Mir mussen och Martinen op Toilette goen oder Tündele wiesselen.<br>- Dat ass net sou flott&#44; mee dat gehéiert och zur Aarbecht.<br>- An zwee Stonnen verdeelen ech Dürsen ëmstack.<br>- Heiansdo muss ech der Patiente och Zousuergen&#44; an ech muss vill méi Leit animéieren&#44; fir genuch ze drénken an se un hir Medikamenter erënneren.<br>- Als A2ier däerfen mir de Patiente selwer keng Medikamenter ginn&#44; mee mir mussen oppassen&#44; dass se hir Medikamenter&#44; déi se vum Dokter verschriwwen kruten&#44; regelméisseg huelen.<br>- Am Spidol sinn och vill Leit&#44; déi net méi opstoen kënnen.<br>- All zwou Stonnen mussen mir d’Leit ëmleien&#44; fir dass se net wunde ginn.<br>- Dat ass immens ustrengend an uewen drop e Stach an der Eck.<br>- Wann ech Patiente fir hir Operatiounen preparéieren&#44; da muss ech se raséieren oder wäschen.<br>- Vir an no enger Operatioun sinn d’Patiente normalerweis immens opgereegt&#44; an ech probéieren dann mat hinnen ze schwätzen an se e bëssen ze berouegen.<br>- Am Nomëtteg ginn et vill Patiente ronderëm&#44; do mussen mir d’Bett frësch ofzéien an d’Kummer fir den nächsten Patient preparéieren.<br>- Ech sinn ëmmer frou&#44; wann eng Persoun rëm heem goe kann.<br>- Dat heescht&#44; dass se rëm gesond ass&#44; an dunn kréie mir och Knipäsche oder eng kleng Kaddo als Merci fir d’Aarbecht.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Bom dia&#44; pacientes de primeira linha durante a cirurgia e durante a troca de roupas.<br>- Depois tenho que lavar pacientes ou ajudá-los a escovar os dentes&#44; pentear ou escovar o cabelo.<br>- Nós ajudamos as pessoas com tudo o que elas não conseguem fazer sozinhas.<br>- Nós também precisamos levar as pacientes ao banheiro ou trocar fraldas.<br>- Isso não é tão legal&#44; mas também faz parte do trabalho.<br>- Em duas horas eu fico de plantão.<br>- Às vezes eu também tenho que cuidar das pacientes&#44; e tenho que incentivar muitas pessoas a beberem o suficiente e lembrar-lhes de tomar os seus medicamentos.<br>- Como assistente de enfermagem&#44; não podemos administrar medicamentos aos pacientes sozinhos&#44; mas temos que ter cuidado para que tomem os seus medicamentos que foram prescritos pelo médico regularmente.<br>- No hospital há muitas pessoas que já não conseguem se levantar.<br>- A cada duas horas temos que andar ao redor das pessoas para que não fiquem machucadas.<br>- Isso é extremamente cansativo e ainda há uma picada na esquina.<br>- Quando eu preparo pacientes para as suas operações&#44; tenho que raspar ou lavar.<br>- Antes e depois de uma operação&#44; os pacientes costumam ficar muito excitados&#44; e eu tento conversar com eles e acalmá-los um pouco.<br>- À tarde existem muitos pacientes ao redor&#44; então temos que trocar a cama e preparar a cama para o próximo paciente.<br>- Eu fico sempre feliz quando alguém pode voltar para casa.<br>- Isso significa que ele está recuperando&#44; e então recebemos também beijos de aperto ou um pequeno presente como agradecimento pelo trabalho.</div></div>
