#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3e65e4445f85_B1_KAPITEL_4_B1_AUDIO_84_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Feier.<br>- Mäi Beruf als Bauer ass e Biobauerenhaff als e Familjebetrieb.<br>- Et war net einfach&#44; eise Betrib op Bio ëmzestellen.<br>- Prozedur ass lang&#44; Kritären an Kontroll si streng&#44;<br>- mä de Landwirtschaftsministère hëlleft mat Berodung a Subventiounen&#44; déi ganz genee gereegelt sinn.<br>- Dat gëllt och fir de Wäibau.<br>- Trotzem musse mir als klengeselbstständische Betrib vill schaffen&#44;<br>- fir dofir no liewe kënnen.<br>- Ech mengen&#44; dofir sinn och nëmme knapp 6% vun de Bauerenheff zu Lëtzebuerg bio zertifiziert.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello.<br>- My job as a farmer is a organic farm as a family business.<br>- It was not easy to convert our operation to organic.<br>- The procedure is long&#44; criteria and controls are strict&#44;<br>- but the Ministry of Agriculture helps with advice and subsidies&#44; which are very tightly regulated.<br>- That also applies to goat farming.<br>- Nevertheless we&#44; as a small self-employed business&#44; must work a lot&#44;<br>- in order to survive there.<br>- I think&#44; therefore only about 6% of farmers&#x27; operations in Luxembourg are organic certified.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Feier.<br>- Mäi Beruf als Bauer ass e Biobauerenhaff als e Familjebetrieb.<br>- Et war net einfach&#44; eise Betrib op Bio ëmzestellen.<br>- Prozedur ass lang&#44; Kritären an Kontroll si streng&#44;<br>- mä de Landwirtschaftsministère hëlleft mat Berodung a Subventiounen&#44; déi ganz genee gereegelt sinn.<br>- Dat gëllt och fir de Wäibau.<br>- Trotzem musse mir als klengeselbstständische Betrib vill schaffen&#44;<br>- fir dofir no liewe kënnen.<br>- Ech mengen&#44; dofir sinn och nëmme knapp 6% vun de Bauerenheff zu Lëtzebuerg bio zertifiziert.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3e65e4445f85_B1_KAPITEL_4_B1_AUDIO_84_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello.<br>- My job as a farmer is a organic farm as a family business.<br>- It was not easy to convert our operation to organic.<br>- The procedure is long&#44; criteria and controls are strict&#44;<br>- but the Ministry of Agriculture helps with advice and subsidies&#44; which are very tightly regulated.<br>- That also applies to goat farming.<br>- Nevertheless we&#44; as a small self-employed business&#44; must work a lot&#44;<br>- in order to survive there.<br>- I think&#44; therefore only about 6% of farmers&#x27; operations in Luxembourg are organic certified.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_26b1710332dc_B1_KAPITEL_4_B1_AUDIO_85_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- D&#x27;Schafeleb der Post&#44; nieft dem Staat als Post&#44; déi och en etablissement public ass&#44; de gréisste Patron&#44; also Employeur&#44; zu Letzeburg.<br>- Post beschäftegt méi wéi 4000 Leit vu méi wéi 40 Nationalitéiten.<br>- Post bidd eng ganz Palett vun Dingsleeschtungen.<br>- Datt get vu Post Servicer bei dem Verschicke vu Breife a Pack an dem Verdeele vun den Dageszeitungen&#44; iwwer Finanzservicer an net ze vergiessen&#44; Servicer am Telekommunikatiounsbereich.<br>- Ausserdeem gëtt et och nach speziell Servicer fir Leit&#44; déi Timbre sammeln.<br>- Post gët all Joer ongeféier 30 Naitimbren a Postkaarte raus.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- The Schafeleb of the Post&#44; next to the state as a public establishment&#44; the largest patron&#44; thus employer&#44; in Luxembourg.<br>- The Post employs more than 4&#44;000 people from more than 40 nationalities.<br>- The Post offers a wide range of services.<br>- It provides Post Services for mailing letters and parcels and distributing daily newspapers&#44; as well as financial services and&#44; not to be forgotten&#44; services in the telecommunications sector.<br>- Additionally&#44; there are also special services for people who collect stamps.<br>- The Post issues about 30 new stamps and postcards every year.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- D&#x27;Schafeleb der Post&#44; nieft dem Staat als Post&#44; déi och en etablissement public ass&#44; de gréisste Patron&#44; also Employeur&#44; zu Letzeburg.<br>- Post beschäftegt méi wéi 4000 Leit vu méi wéi 40 Nationalitéiten.<br>- Post bidd eng ganz Palett vun Dingsleeschtungen.<br>- Datt get vu Post Servicer bei dem Verschicke vu Breife a Pack an dem Verdeele vun den Dageszeitungen&#44; iwwer Finanzservicer an net ze vergiessen&#44; Servicer am Telekommunikatiounsbereich.<br>- Ausserdeem gëtt et och nach speziell Servicer fir Leit&#44; déi Timbre sammeln.<br>- Post gët all Joer ongeféier 30 Naitimbren a Postkaarte raus.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_26b1710332dc_B1_KAPITEL_4_B1_AUDIO_85_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- The Schafeleb of the Post&#44; next to the state as a public establishment&#44; the largest patron&#44; thus employer&#44; in Luxembourg.<br>- The Post employs more than 4&#44;000 people from more than 40 nationalities.<br>- The Post offers a wide range of services.<br>- It provides Post Services for mailing letters and parcels and distributing daily newspapers&#44; as well as financial services and&#44; not to be forgotten&#44; services in the telecommunications sector.<br>- Additionally&#44; there are also special services for people who collect stamps.<br>- The Post issues about 30 new stamps and postcards every year.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8cab2a9a5d55_B1_KAPITEL_4_B1_AUDIO_86_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Sechs.<br>- Ech sinn Usträicher vu Beruff.<br>- Ech sinn de Risiko agaangen an hu mech viru fënnef Joer selbstänneg gemaach.<br>- Elo hunn ech mäin eeschene Betrib mat zéng Mataarbechter.<br>- Mir hunn eis op Renovéierungen spezialiséiert&#44; mir maachen natierlech och aner usträicher Aarbechten.<br>- Zu Lëtzebuerg gëtt et méi wéi 7000 Handwerksbetriber mat ronn 90.000 Beschäftegten&#44; déi a méi wéi 120 verschiddenen Aktivitéite schaffen.<br>- D&#x27;Handwerk ass also e ganz vielseitische Bereich&#44; vu ëmma Leit gebraucht ginn.<br>- Mir mussen déi Jonk motivéieren&#44; en Handwerk ze léieren.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Six.<br>- I am a refugee from Beruff.<br>- I took the risk and made myself self-employed five years ago.<br>- Now I have my own business with ten employees.<br>- We specialize in renovations&#44; we also do other carpentry work.<br>- In Luxembourg there are more than 7&#44;000 craft businesses with around 90&#44;000 employees&#44; operating in more than 120 different activities.<br>- The craft is thus a very versatile field&#44; in demand by people.<br>- We must motivate the youth to learn a trade.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Sechs.<br>- Ech sinn Usträicher vu Beruff.<br>- Ech sinn de Risiko agaangen an hu mech viru fënnef Joer selbstänneg gemaach.<br>- Elo hunn ech mäin eeschene Betrib mat zéng Mataarbechter.<br>- Mir hunn eis op Renovéierungen spezialiséiert&#44; mir maachen natierlech och aner usträicher Aarbechten.<br>- Zu Lëtzebuerg gëtt et méi wéi 7000 Handwerksbetriber mat ronn 90.000 Beschäftegten&#44; déi a méi wéi 120 verschiddenen Aktivitéite schaffen.<br>- D&#x27;Handwerk ass also e ganz vielseitische Bereich&#44; vu ëmma Leit gebraucht ginn.<br>- Mir mussen déi Jonk motivéieren&#44; en Handwerk ze léieren.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8cab2a9a5d55_B1_KAPITEL_4_B1_AUDIO_86_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Six.<br>- I am a refugee from Beruff.<br>- I took the risk and made myself self-employed five years ago.<br>- Now I have my own business with ten employees.<br>- We specialize in renovations&#44; we also do other carpentry work.<br>- In Luxembourg there are more than 7&#44;000 craft businesses with around 90&#44;000 employees&#44; operating in more than 120 different activities.<br>- The craft is thus a very versatile field&#44; in demand by people.<br>- We must motivate the youth to learn a trade.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9ff1b00ef053_B1_KAPITEL_4_B1_AUDIO_87_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Löschtet Allierstexter iwer zwou Energiätlisch Aarbechtssituationen.<br>- Notéiert fënnef Energiäter.<br>- De Jean-Marc ass employé ob enger grouser lëtzebouiescher Bank.<br>- Hie schafft am Gischee an huet de ganzen Derg Kontakt mat de Kliawen.<br>- Mat sengen Erbiskollegen huet hie net vill Kontakt.<br>- Hie schafft gréisstendeels eleng&#44; ass hie gesiße schust an de Pausen oder heiansdo Umgang.<br>- Bis firun enge Mount huet säin Erbistag um éiert Auer moies ugefangen an um fënnef Auer mëttes opgehalen&#44; mee elo schafft hie schust nach moies.<br>- Hie ass nämlech leschtes Joer Papp ginn an ass lo fir e Joer am Congé Parental.<br>- Vläicht kann hien an Zukunft och heiansdo bësse vun doheem aus schaffen.<br>- Dat géing hie ganz praktesch fannen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Delete alliters texts in two energy-related work situations.<br>- Note five energies.<br>- Jean-Marc is an employee at a large Luxembourgish bank.<br>- He works in the office and has daily contact with the clients.<br>- With his colleagues&#44; he does not have much contact.<br>- He mostly works alone&#44; is sometimes seen rushing in the breaks or sometimes socializing.<br>- Until recently&#44; his birthday week started at one o&#x27;clock in the morning and ended at five o&#x27;clock in the afternoon&#44; but now he still works in the morning.<br>- He recently became a father this year and is now on a one-year parental leave.<br>- Perhaps in the future he can also work a little from home occasionally.<br>- He would find that very practical.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Löschtet Allierstexter iwer zwou Energiätlisch Aarbechtssituationen.<br>- Notéiert fënnef Energiäter.<br>- De Jean-Marc ass employé ob enger grouser lëtzebouiescher Bank.<br>- Hie schafft am Gischee an huet de ganzen Derg Kontakt mat de Kliawen.<br>- Mat sengen Erbiskollegen huet hie net vill Kontakt.<br>- Hie schafft gréisstendeels eleng&#44; ass hie gesiße schust an de Pausen oder heiansdo Umgang.<br>- Bis firun enge Mount huet säin Erbistag um éiert Auer moies ugefangen an um fënnef Auer mëttes opgehalen&#44; mee elo schafft hie schust nach moies.<br>- Hie ass nämlech leschtes Joer Papp ginn an ass lo fir e Joer am Congé Parental.<br>- Vläicht kann hien an Zukunft och heiansdo bësse vun doheem aus schaffen.<br>- Dat géing hie ganz praktesch fannen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9ff1b00ef053_B1_KAPITEL_4_B1_AUDIO_87_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Delete alliters texts in two energy-related work situations.<br>- Note five energies.<br>- Jean-Marc is an employee at a large Luxembourgish bank.<br>- He works in the office and has daily contact with the clients.<br>- With his colleagues&#44; he does not have much contact.<br>- He mostly works alone&#44; is sometimes seen rushing in the breaks or sometimes socializing.<br>- Until recently&#44; his birthday week started at one o&#x27;clock in the morning and ended at five o&#x27;clock in the afternoon&#44; but now he still works in the morning.<br>- He recently became a father this year and is now on a one-year parental leave.<br>- Perhaps in the future he can also work a little from home occasionally.<br>- He would find that very practical.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_96426b9507f5_B1_KAPITEL_4_B1_AUDIO_87_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Den Alain schafft an enger großer Fabrik&#44; déi Pneue hierstellt.<br>- Hie schafft an enger Equippe vun aacht Leit.<br>- Hien a seng Aarbisskollege versti sech gutt&#44; dat ass flott an neffischtesch&#44; well si ganz vill zeso meh schaffe müssen.<br>- Bis viru kurzem huet den Alain missen op Schicht schaffen.<br>- Mat dem Moment schafft hien ëmmer zwou Schichten an nëmmen 85 Prozent.<br>- Hien huet dësen Arbeitsmodell fir säin Patron akkordeiert&#44; fir intensiv Franséisch ze léieren an dräimol d&#x27;Woch mëttes an de Cours ze goen.<br>- Heiansdo muss hien awer och am Weekend schaffen&#44; dat ass net ëmmer flott&#44; mee mat Zondesschicht geet et gutt bezwëllegt.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Alain works in a large factory that produces tires.<br>- He works in a team of eight people.<br>- He and his work colleagues get along well&#44; which is nice and friendly&#44; because they have to work a lot together.<br>- Until recently&#44; Alain had to work shifts.<br>- At the moment&#44; he is working two shifts and only 85 percent.<br>- He has arranged this work model with his boss to intensively learn French and go to the course three times a week.<br>- Sometimes he also has to work on weekends&#44; which isn’t always great&#44; but with Sunday shifts it goes fairly well.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Den Alain schafft an enger großer Fabrik&#44; déi Pneue hierstellt.<br>- Hie schafft an enger Equippe vun aacht Leit.<br>- Hien a seng Aarbisskollege versti sech gutt&#44; dat ass flott an neffischtesch&#44; well si ganz vill zeso meh schaffe müssen.<br>- Bis viru kurzem huet den Alain missen op Schicht schaffen.<br>- Mat dem Moment schafft hien ëmmer zwou Schichten an nëmmen 85 Prozent.<br>- Hien huet dësen Arbeitsmodell fir säin Patron akkordeiert&#44; fir intensiv Franséisch ze léieren an dräimol d&#x27;Woch mëttes an de Cours ze goen.<br>- Heiansdo muss hien awer och am Weekend schaffen&#44; dat ass net ëmmer flott&#44; mee mat Zondesschicht geet et gutt bezwëllegt.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_96426b9507f5_B1_KAPITEL_4_B1_AUDIO_87_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Alain works in a large factory that produces tires.<br>- He works in a team of eight people.<br>- He and his work colleagues get along well&#44; which is nice and friendly&#44; because they have to work a lot together.<br>- Until recently&#44; Alain had to work shifts.<br>- At the moment&#44; he is working two shifts and only 85 percent.<br>- He has arranged this work model with his boss to intensively learn French and go to the course three times a week.<br>- Sometimes he also has to work on weekends&#44; which isn’t always great&#44; but with Sunday shifts it goes fairly well.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9d1ba5118452_B1_KAPITEL_4_B1_AUDIO_88_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Am Kader von der Aktion Hopp&#44; en neie Job&#44; présenteiere sich haut feier verschiedene Leute&#44; die eng nei Arbeit sichen.<br>- Lässe sie hier kurz Präsentationen&#44; ob eisem Internetsied könnt ihr sie auch als Video gucken&#44; alle häusteren.<br>- Ich bin Sophie Jacobs und fand vor feierzig Jahren&#44; als ich schon eine Arbeit.<br>- Ich habe zuletzt einen Aufschluss am Kommerz gemacht&#44; aber war zehn Jahre lang an einer Logistikfirma beschäftigt.<br>- Nur der Geburt von meinem ersten Kind&#44; habe ich erst nach halbem Tag geschafft&#44; aber ich konnte zwei Jahre später nach Zwillinge kriegen&#44; habe ich ganz abgehalten&#44; mitzuarbeiten.<br>- Es ist nicht einfach&#44; mit drei Kindern noch einen Beruf auszuüben.<br>- Meine Kinder gehen nun an die Liste&#44; und ich will ihrem gern schaffen gehen.<br>- Mein Ziel ist es&#44; nun eventuelle Formationen&#44; eine interessante Deelzeitarbeit im Bereich Logistik zu finden.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- In the context of the Hopp campaign&#44; a new job&#44; several people from today present themselves who are seeking new work.<br>- Let them give brief presentations here&#44; if you could also watch them as videos on our website&#44; all the better.<br>- I am Sophie Jacobs and I found my first job forty years ago&#44; when I already had a job.<br>- I recently did a study in commerce&#44; but I was employed at a logistics company for ten years.<br>- Only after the birth of my first child did I finish after half a day&#44; but I could have twins two years later&#44; I kept entirely from working.<br>- It is not easy to pursue a profession with three children.<br>- My children are now on the list&#44; and I would like to be able to go to work for them.<br>- My goal now is to find possibly training programs&#44; an interesting part-time job in the logistics field.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Am Kader von der Aktion Hopp&#44; en neie Job&#44; présenteiere sich haut feier verschiedene Leute&#44; die eng nei Arbeit sichen.<br>- Lässe sie hier kurz Präsentationen&#44; ob eisem Internetsied könnt ihr sie auch als Video gucken&#44; alle häusteren.<br>- Ich bin Sophie Jacobs und fand vor feierzig Jahren&#44; als ich schon eine Arbeit.<br>- Ich habe zuletzt einen Aufschluss am Kommerz gemacht&#44; aber war zehn Jahre lang an einer Logistikfirma beschäftigt.<br>- Nur der Geburt von meinem ersten Kind&#44; habe ich erst nach halbem Tag geschafft&#44; aber ich konnte zwei Jahre später nach Zwillinge kriegen&#44; habe ich ganz abgehalten&#44; mitzuarbeiten.<br>- Es ist nicht einfach&#44; mit drei Kindern noch einen Beruf auszuüben.<br>- Meine Kinder gehen nun an die Liste&#44; und ich will ihrem gern schaffen gehen.<br>- Mein Ziel ist es&#44; nun eventuelle Formationen&#44; eine interessante Deelzeitarbeit im Bereich Logistik zu finden.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9d1ba5118452_B1_KAPITEL_4_B1_AUDIO_88_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- In the context of the Hopp campaign&#44; a new job&#44; several people from today present themselves who are seeking new work.<br>- Let them give brief presentations here&#44; if you could also watch them as videos on our website&#44; all the better.<br>- I am Sophie Jacobs and I found my first job forty years ago&#44; when I already had a job.<br>- I recently did a study in commerce&#44; but I was employed at a logistics company for ten years.<br>- Only after the birth of my first child did I finish after half a day&#44; but I could have twins two years later&#44; I kept entirely from working.<br>- It is not easy to pursue a profession with three children.<br>- My children are now on the list&#44; and I would like to be able to go to work for them.<br>- My goal now is to find possibly training programs&#44; an interesting part-time job in the logistics field.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d16bdd4e1175_B1_KAPITEL_4_B1_AUDIO_89_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Mäi Numm ass Tom Becker.<br>- Ech sinn 25 Joer an ech si Schnëngerbësch.<br>- No der Premières hunn ech véier Deeg de Prestage bei verschiddene Publicitéitsagenturen gemaach&#44;<br>- mä ech hunn kee fest Plaz fonnt.<br>- Et ass schwéier&#44; als Stagiaire fest ugeschloss ze ginn.<br>- Ech hunn de Produit Design zu Wien studéiert<br>- an d&#x27;Schlussfir e Mäi Bachelor gemaach.<br>- Elo wëll ech Erfarungen an dem Beräich sammelen&#44;<br>- an duerfir sichen ech eng Plaz bei engem Grafiker zum Beispill.<br>- Mäin Dram ass et&#44; mech an e puer Joer selwerstänneg ze maachen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- My name is Tom Becker.<br>- I am 25 years old and I am from Schnëngerbësch.<br>- After the premieres&#44; I did four days of internship at various advertising agencies&#44;<br>- but I have not found a permanent position.<br>- It is difficult to be permanently employed as an intern.<br>- I studied Product Design in Vienna<br>- and completed my bachelor&#x27;s degree there.<br>- Now I want to gain experience in the field&#44;<br>- and for that&#44; I am looking for a position with a graphic designer&#44; for example.<br>- My dream is to become self-employed in a few years.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Mäi Numm ass Tom Becker.<br>- Ech sinn 25 Joer an ech si Schnëngerbësch.<br>- No der Premières hunn ech véier Deeg de Prestage bei verschiddene Publicitéitsagenturen gemaach&#44;<br>- mä ech hunn kee fest Plaz fonnt.<br>- Et ass schwéier&#44; als Stagiaire fest ugeschloss ze ginn.<br>- Ech hunn de Produit Design zu Wien studéiert<br>- an d&#x27;Schlussfir e Mäi Bachelor gemaach.<br>- Elo wëll ech Erfarungen an dem Beräich sammelen&#44;<br>- an duerfir sichen ech eng Plaz bei engem Grafiker zum Beispill.<br>- Mäin Dram ass et&#44; mech an e puer Joer selwerstänneg ze maachen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d16bdd4e1175_B1_KAPITEL_4_B1_AUDIO_89_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- My name is Tom Becker.<br>- I am 25 years old and I am from Schnëngerbësch.<br>- After the premieres&#44; I did four days of internship at various advertising agencies&#44;<br>- but I have not found a permanent position.<br>- It is difficult to be permanently employed as an intern.<br>- I studied Product Design in Vienna<br>- and completed my bachelor&#x27;s degree there.<br>- Now I want to gain experience in the field&#44;<br>- and for that&#44; I am looking for a position with a graphic designer&#44; for example.<br>- My dream is to become self-employed in a few years.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_b7e74057d100_B1_KAPITEL_4_B1_AUDIO_90_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ech hießen Halida Baghdani an hunn 27 Joer.<br>- Ech studéieren Mathematik.<br>- Ech hunn am Irak als Matheprofs geschafft&#44; mee meng Diplom ass freilëduna kranft.<br>- Mäi Wee war zimlech komplizéiert.<br>- Ech hunn luedäitsch a franséisch geléiert a muss nach e puer Examen maachen&#44; bis ech heimat dës Kure kagin.<br>- Zu Lëtzebuerg ass et jo néideg&#44; déi dräi offiziell Sproochen ze kennen.<br>- Ech sichen elo eng Platz als Nohëllefprofs&#44; méine privat.<br>- Ech hoffen&#44; an ongeféier dräi Joer de Concours fir Matheprofs fräimachen ze kennen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- My name is Halida Baghdani and I am 27 years old.<br>- I study mathematics.<br>- I worked in Iraq as a math professor&#44; but my diploma is invalid due to a foreign credential issue.<br>- My path was rather complicated.<br>- I learned German and French and still have a few exams to take before I can return home this year.<br>- In Luxembourg it is necessary to know the three official languages.<br>- I am now looking for a place as a remedial professor&#44; my own.<br>- I hope to qualify for the math professorship exam in about three years.</div></div>
