#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Salut&#44; mir kennen eis nach net.<br>- Ech sin de Philipp.<br>- Vanilla&#44; et trät misch.<br>- Du wunscht nach net lang hei&#44; oder?<br>- Ech hunnt isch noch nie hei gesehn.<br>- Dat as richtig.<br>- Ech sin recht laschtwoch hei hina geplönnert.<br>- Awei gefaldet dir?<br>- Wieseloh ganz gut.<br>- Mengt zwee Matbewonner si relax an no brü sin och an der Rei.<br>- De Bus aree as just trei Minutte vun hei ewasch&#44; dat as immens praktisch.<br>- Ech kann aldag mam Bus an die Statt fueren.<br>- Ja&#44; dat as och eefunde Grön&#44; für wat isch nach immer hei wunnen.<br>- Vun hei aus kan deseja Iweral hin&#44; an den Zentrum&#44; op d&#x27;Autobühn.<br>- Genie.<br>- Wat isch och immens gut fonnen&#44; as die kleing Episerie unne numack.<br>- Wan de nemmol zeja eppes brauch&#44; musse net bis an den nächste Supermarché fueren.<br>- Du has recht&#44; für den Notfall as dat sicher net schlecht.<br>- Mee isch ge scho lang net me do hin.<br>- Isch ka für viel Bio- or Fairtrade-Sachen.<br>- Und dofon hun sie awer naischt.<br>- Kann en dan hei an der Geigend viel maachen?<br>- Außer der Episerie hun isch noch naischt gesehn.<br>- Doch&#44; an der Stros hei an den Drug giddet e kleine Fitnessstudio mot Solarium.<br>- Du wisse mi weit Strose ruf&#44; giddet e flotte Kaffee mit enger Terrasse.<br>- Om Summer as et wirklich gemietlich do.<br>- Un eppes&#44; wat isch och vielleicht interessiert&#44; wans d&#x27;Nieven der Episerie Trappen eropgees an Strose ruf&#44;<br>- Da könnst de op e Spadierwee&#44; de bis an de Böschere geet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_e3d16bac7230_A2_KAPITEL_6_Audio121_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Hello&#44; we still don’t know each other.<br>- I am Philipp.<br>- Vanilla&#44; it suits me.<br>- You don’t want to stay long here&#44; do you?<br>- I have never seen him here before.<br>- That’s right.<br>- I was planning to go out last Wednesday.<br>- Do you like it?<br>- Wieseloh is pretty good.<br>- I think two Matbewonner should relax and then bruise are also in the back.<br>- The bus is already just three minutes away from here&#44; that is extremely practical.<br>- I can go to town by bus every day.<br>- Yes&#44; that is also a good place&#44; what I still live here for.<br>- From here you can reach Iweral in the center&#44; on the Autobahn.<br>- Enjoy.<br>- What is also extremely good&#44; is this small episerie downstairs and nothing else.<br>- If you ever need something again&#44; you don’t have to go to the next supermarket.<br>- You’re right&#44; for the emergency it’s definitely not bad.<br>- I have not been there for a long time.<br>- I don’t have much organic or fair-trade stuff.<br>- And of that they have nothing.<br>- Can I do a lot here in the Geigend?<br>- Except for the episerie I have not seen anything else.<br>- Yes&#44; in the street here and in the Drug there is a small fitness studio with a solarium.<br>- You know me&#44; far from the street&#44; there is a fast coffee with a terrace.<br>- In summer it is really cozy there.<br>- And something that I might also be interested in&#44; if you neighbors of the episerie stairs go up and call the street&#44;<br>- Then you could take a detour&#44; which goes up to the slope.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_070f5b94f3b3_A2_KAPITEL_6_Audio122_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Mëtteg&#44; Madame.<br>- Ech hunn är zwee Jonge gesi an der Garage spillen.<br>- Jo&#44; ass dat dann e Problem?<br>- Dir wësst et vläicht net&#44; mee Kanner däerfe net eleng an der Garage oder am Keller sinn.<br>- Dat steet an eisem Reglement.<br>- A sou?<br>- Jo&#44; an ob der Wies dobausse spillen ass zwar erlaabt&#44; mee et muss ëmmer eng erwuesse Persoun dobäi sinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Good afternoon&#44; madam.<br>- I saw your two children playing in the garage.<br>- Yes&#44; is that a problem?<br>- You may not know it&#44; but children are not allowed to be alone in the garage or basement.<br>- It is stated in our regulations.<br>- And so?<br>- Yes&#44; and even if playing outside in the yard is allowed&#44; there must always be an adult with them.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Gudde Mëtteg&#44; Madame.<br>- Ech hunn är zwee Jonge gesi an der Garage spillen.<br>- Jo&#44; ass dat dann e Problem?<br>- Dir wësst et vläicht net&#44; mee Kanner däerfe net eleng an der Garage oder am Keller sinn.<br>- Dat steet an eisem Reglement.<br>- A sou?<br>- Jo&#44; an ob der Wies dobausse spillen ass zwar erlaabt&#44; mee et muss ëmmer eng erwuesse Persoun dobäi sinn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_070f5b94f3b3_A2_KAPITEL_6_Audio122_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Good afternoon&#44; madam.<br>- I saw your two children playing in the garage.<br>- Yes&#44; is that a problem?<br>- You may not know it&#44; but children are not allowed to be alone in the garage or basement.<br>- It is stated in our regulations.<br>- And so?<br>- Yes&#44; and even if playing outside in the yard is allowed&#44; there must always be an adult with them.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88400615e1eb_A2_KAPITEL_6_Audio123_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Entschëllegt&#44; Monsieur.<br>- Dir däerft däin Dreckstoute net do vir hei am Dentrech stellen.<br>- A firwat dann net?<br>- Den Dreck muss an Dreckskëschte geheien.<br>- Soss stécht jo direkt hei am Keller.<br>- Dat ass mir egal.<br>- Ech si presséiert.<br>- Monsieur&#44; Dir musst d&#x27;Haus an den Terrain propper halen.<br>- Kuckt emol.<br>- Aus dëser Toud leeft eng Flëssegkeet raus.<br>- Dir mécht déi ganz Entrée knaschteg.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Excuse me&#44; sir.<br>- You must not leave your dirty trash here in the dirt corner.<br>- And why not?<br>- The dirt has to go to the dirt bins.<br>- Otherwise it would stink right here in the basement.<br>- I don’t care.<br>- I am in a hurry.<br>- Sir&#44; you must keep the house and the yard clean.<br>- Have a look.<br>- A liquid is leaking from this drain.<br>- You make the entire entrance sticky.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Entschëllegt&#44; Monsieur.<br>- Dir däerft däin Dreckstoute net do vir hei am Dentrech stellen.<br>- A firwat dann net?<br>- Den Dreck muss an Dreckskëschte geheien.<br>- Soss stécht jo direkt hei am Keller.<br>- Dat ass mir egal.<br>- Ech si presséiert.<br>- Monsieur&#44; Dir musst d&#x27;Haus an den Terrain propper halen.<br>- Kuckt emol.<br>- Aus dëser Toud leeft eng Flëssegkeet raus.<br>- Dir mécht déi ganz Entrée knaschteg.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_88400615e1eb_A2_KAPITEL_6_Audio123_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Excuse me&#44; sir.<br>- You must not leave your dirty trash here in the dirt corner.<br>- And why not?<br>- The dirt has to go to the dirt bins.<br>- Otherwise it would stink right here in the basement.<br>- I don’t care.<br>- I am in a hurry.<br>- Sir&#44; you must keep the house and the yard clean.<br>- Have a look.<br>- A liquid is leaking from this drain.<br>- You make the entire entrance sticky.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_098ada04bf6d_A2_KAPITEL_6_Audio124_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Gudden Owend&#44; ech hun eng Fro.<br>- Ass et erlaabt Déieren an eiser Residenz ze halen?<br>- Ech will e klengen Mupp adoptéieren.<br>- Jo&#44; Hënn&#44; Kazen an aner kleng Déiere wéi Hamsteren oder kleng Fische sinn erlaabt.<br>- Oh&#44; dat sinn der awer frou!<br>- Ären Hond däerf sech just net de Läng um gemeinsame Terrain wéi zum Beispill am Trappenhaus ophalen.<br>- Däer däerft en och net fräi op der Wiss hannerem lafe lossen.<br>- Selbstverständlech muss dir all Knascht vum Déier direkt dewech maachen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Three.<br>- Good evening&#44; I have a question.<br>- Is it allowed to bring animals into our residence?<br>- I want to adopt a small puppy.<br>- Yes&#44; dogs&#44; cats&#44; and other small animals like hamsters or small fish are allowed.<br>- Oh&#44; you’re indeed happy about that!<br>- Your dog may not stay on the shared grounds&#44; for example in the stairwell.<br>- He may also not freely roam around the yard.<br>- Of course you must remove all mess from the animal immediately.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Gudden Owend&#44; ech hun eng Fro.<br>- Ass et erlaabt Déieren an eiser Residenz ze halen?<br>- Ech will e klengen Mupp adoptéieren.<br>- Jo&#44; Hënn&#44; Kazen an aner kleng Déiere wéi Hamsteren oder kleng Fische sinn erlaabt.<br>- Oh&#44; dat sinn der awer frou!<br>- Ären Hond däerf sech just net de Läng um gemeinsame Terrain wéi zum Beispill am Trappenhaus ophalen.<br>- Däer däerft en och net fräi op der Wiss hannerem lafe lossen.<br>- Selbstverständlech muss dir all Knascht vum Déier direkt dewech maachen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_098ada04bf6d_A2_KAPITEL_6_Audio124_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Three.<br>- Good evening&#44; I have a question.<br>- Is it allowed to bring animals into our residence?<br>- I want to adopt a small puppy.<br>- Yes&#44; dogs&#44; cats&#44; and other small animals like hamsters or small fish are allowed.<br>- Oh&#44; you’re indeed happy about that!<br>- Your dog may not stay on the shared grounds&#44; for example in the stairwell.<br>- He may also not freely roam around the yard.<br>- Of course you must remove all mess from the animal immediately.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ad57729889ac_A2_KAPITEL_6_Audio125_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Faya&#44; Madame Enen&#44; dir hudde lo just kaller dir net zougesprach.<br>- Ass dat dann esou schlüm?<br>- An eiser Hausordnung steet&#44; quiert dir&#44; taus diren an don träfferant Garage mussen tëschen zéng a sechs Auer zougesprach sinn&#44; an keller dir muss ëmma zougesprach sinn.<br>- An der Hausordnung stinn och nach aner Sachen.<br>- Präzident muss den Dontrit Trappen am Keng frei halen&#44; an der Verkeng villoen kaner kutschen oder aner Sachen do opstellen.<br>- Mä Äre Villo steet awer ëmma firun Ära dir ze hinneren.<br>- Wät zu dir dann dozou?</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Faya&#44; Madame Enen&#44; dir hudde lo just kaller dir net zougesprach.<br>- Faya&#44; Madam Enen&#44; you just called me and did not listen to me.<br>- Ass dat dann esou schlüm?<br>- Is that then so bad?<br>- An eiser Hausordnung steet&#44; quiert dir&#44; taus diren an don träfferant Garage mussen_tables zéng a sechs Auer zougesprach sinn&#44; an keller dir muss ëmma zougesprach sinn.<br>- In our house rules it says&#44; you quiet&#44; your doors and the garage you must close between ten and six o&#x27;clock&#44; and in the basement you must also be closed.<br>- An der Hausordnung stinn och nach aner Sachen.<br>- And the house rules also contain other things.<br>- Präzident muss den Dontrit Trappen am Keng frei halen&#44; an der Verkeng villoen kaner kutschen oder aner Sachen do opstellen.<br>- The president must keep the front stairs open in the corridor&#44; and in the venue you can place chairs or other things there.<br>- Mä Äre Villo steet awer ëmma forun Ära dir ze hinneren.<br>- But your villa is still for you to keep behind you.<br>- Wät zu dir dann dozou?<br>- What about you then?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Faya&#44; Madame Enen&#44; dir hudde lo just kaller dir net zougesprach.<br>- Ass dat dann esou schlüm?<br>- An eiser Hausordnung steet&#44; quiert dir&#44; taus diren an don träfferant Garage mussen tëschen zéng a sechs Auer zougesprach sinn&#44; an keller dir muss ëmma zougesprach sinn.<br>- An der Hausordnung stinn och nach aner Sachen.<br>- Präzident muss den Dontrit Trappen am Keng frei halen&#44; an der Verkeng villoen kaner kutschen oder aner Sachen do opstellen.<br>- Mä Äre Villo steet awer ëmma firun Ära dir ze hinneren.<br>- Wät zu dir dann dozou?</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_ad57729889ac_A2_KAPITEL_6_Audio125_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Faya&#44; Madame Enen&#44; dir hudde lo just kaller dir net zougesprach.<br>- Faya&#44; Madam Enen&#44; you just called me and did not listen to me.<br>- Ass dat dann esou schlüm?<br>- Is that then so bad?<br>- An eiser Hausordnung steet&#44; quiert dir&#44; taus diren an don träfferant Garage mussen_tables zéng a sechs Auer zougesprach sinn&#44; an keller dir muss ëmma zougesprach sinn.<br>- In our house rules it says&#44; you quiet&#44; your doors and the garage you must close between ten and six o&#x27;clock&#44; and in the basement you must also be closed.<br>- An der Hausordnung stinn och nach aner Sachen.<br>- And the house rules also contain other things.<br>- Präzident muss den Dontrit Trappen am Keng frei halen&#44; an der Verkeng villoen kaner kutschen oder aner Sachen do opstellen.<br>- The president must keep the front stairs open in the corridor&#44; and in the venue you can place chairs or other things there.<br>- Mä Äre Villo steet awer ëmma forun Ära dir ze hinneren.<br>- But your villa is still for you to keep behind you.<br>- Wät zu dir dann dozou?<br>- What about you then?</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6fba9f9377ed_A2_KAPITEL_6_Audio126_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Fünnef.<br>- Jonken Herr&#44; e Musiker spillt ze haart!<br>- Dir stéiert au déi aner Leit heiam Haus.<br>- Kommt&#44; sidd net sou seriö.<br>- Ech hat en haut meng grouss Gebuertsdagsparty&#44; dat ass grousstendär!<br>- Dat ass mir egal.<br>- No zwéngauer däwe kee Kamedi méi.<br>- Oder wöldert dat ech Poliz rufe?<br>- Nee&#44; dat scho gutt.<br>- Ech maacht musik aus.<br>- Mä géi souwisou elo op den Tour.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Five.<br>- Dear sir&#44; a musician is playing too loudly!<br>- You disturb the other people at home.<br>- Come&#44; don’t be so serious.<br>- I had my big birthday party today&#44; it was gigantic!<br>- I don’t care.<br>- Not even until ten&#44; no comedy anymore.<br>- Or should I call the police?<br>- No&#44; that’s fine.<br>- I’m turning off the music.<br>- But you’re anyway going on tour now.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Fünnef.<br>- Jonken Herr&#44; e Musiker spillt ze haart!<br>- Dir stéiert au déi aner Leit heiam Haus.<br>- Kommt&#44; sidd net sou seriö.<br>- Ech hat en haut meng grouss Gebuertsdagsparty&#44; dat ass grousstendär!<br>- Dat ass mir egal.<br>- No zwéngauer däwe kee Kamedi méi.<br>- Oder wöldert dat ech Poliz rufe?<br>- Nee&#44; dat scho gutt.<br>- Ech maacht musik aus.<br>- Mä géi souwisou elo op den Tour.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_6fba9f9377ed_A2_KAPITEL_6_Audio126_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Five.<br>- Dear sir&#44; a musician is playing too loudly!<br>- You disturb the other people at home.<br>- Come&#44; don’t be so serious.<br>- I had my big birthday party today&#44; it was gigantic!<br>- I don’t care.<br>- Not even until ten&#44; no comedy anymore.<br>- Or should I call the police?<br>- No&#44; that’s fine.<br>- I’m turning off the music.<br>- But you’re anyway going on tour now.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dacfc6841db7_A2_KAPITEL_6_Audio127_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauscht dat Gespréich. Wat däerfen net maachen?<br>- Streich déi Aktivitéiten duerch.<br>- So&#44; huet Vanessa endlich eng Wunnung fonnt?<br>- Jo&#44; hatt huet e klengt Appartement gelount. Mä d&#x27;Proprietärin ass en komisch.<br>- Oh&#44; wéi dat dann?<br>- Mat Lokateeren däerfen zum Beispill net an hirer Wunnung fëmmen.<br>- Bon&#44; dat kann ech awer iergendwei verstoe.<br>- Jo&#44; mä da wacht mol. Madamm huet just Lokateeren&#44; déi Musik maachen. Da däerfen si hir Instrumenter üben&#44; esou laang si wëllen. Et däerfen awer just klassesch Instrumenter sinn.<br>- Madamm huet Vanessa jo Chance&#44; hatt fänkt jo vollt un mat Sangen.<br>- Dat ass just de Problem. D&#x27;Instrumenter sinn erlaabt&#44; mä sangen net. Madamm huet dat net gär.<br>- Oh Mann.<br>- Jo&#44; an dann de Gart. Jeder däerf de Gart benotzen&#44; fir an der Sonn ze sëtzen oder seng Wäsch opzehänken. Madamm wëll och&#44; dass den dann am Gart mathelleft&#44; Geméis a Blummen ze planzen.<br>- Ok&#44; vläicht sicht si op dësem Wee de Kontakt mat anere Leit.<br>- Op der anerer Säit däerf Vanessa awer keng Blummenbock virun d&#x27;Fenster hänken. Si huet sech immens opgeheitert&#44; wéi hatt nogefrot huet.<br>- A komescherweis wëll si zwéngend esou vill wéi méiglech Obst stiechen&#44; fir datt d’Loft am Haus frësch bleift.<br>- Hëlt si do keng Angscht&#44; dass fräiwëlleg Persounen erakommen?<br>- Net wierklech. An d&#x27;Madamm ass si eigentlech ganz frou. Mä si wëll awer kee Haus hunn&#44; well dat ze vill Knascht mécht&#44; a si allergesch ass.<br>- Mä dat ass jo gutt fir Vanessa&#44; hatt huet jo och e Problem mat Allergien.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the conversation. What can’t they do?<br>- Strike through the activities.<br>- So&#44; has Vanessa finally found an apartment?<br>- Yes&#44; she has rented a small apartment. But the landlady is odd.<br>- Oh&#44; how so?<br>- With tenants&#44; for example&#44; they may not smoke in their apartment.<br>- Okay&#44; but I can understand that somehow.<br>- Yes&#44; but wait a moment. The landlady only has tenants who make music. Then they may rehearse their instruments as long as they want. But it can only be classical instruments.<br>- The landlady has Vanessa a chance&#44; she is starting to sing fully.<br>- That’s just the problem. The instruments are allowed&#44; but not singing. The landlady doesn’t like that.<br>- Oh man.<br>- Yes&#44; and then the garden. Everyone may use the garden to sit in the sun or hang up their laundry. The landlady also wants him to help plant vegetables and flowers in the garden.<br>- Okay&#44; perhaps she will make contact with other people this way.<br>- On the other hand&#44; Vanessa may not hang any flower pots in front of the window. She was very upset when she asked about it.<br>- And strangely&#44; she wants to steal as much fruit as possible so that the air in the house stays fresh.<br>- Isn’t she afraid that voluntary people will come in?<br>- Not really. And the landlady is actually quite happy. But she still doesn’t want a house&#44; because too much trouble&#44; and she is allergic.<br>- But that is good for Vanessa&#44; she also has a problem with allergies.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauscht dat Gespréich. Wat däerfen net maachen?<br>- Streich déi Aktivitéiten duerch.<br>- So&#44; huet Vanessa endlich eng Wunnung fonnt?<br>- Jo&#44; hatt huet e klengt Appartement gelount. Mä d&#x27;Proprietärin ass en komisch.<br>- Oh&#44; wéi dat dann?<br>- Mat Lokateeren däerfen zum Beispill net an hirer Wunnung fëmmen.<br>- Bon&#44; dat kann ech awer iergendwei verstoe.<br>- Jo&#44; mä da wacht mol. Madamm huet just Lokateeren&#44; déi Musik maachen. Da däerfen si hir Instrumenter üben&#44; esou laang si wëllen. Et däerfen awer just klassesch Instrumenter sinn.<br>- Madamm huet Vanessa jo Chance&#44; hatt fänkt jo vollt un mat Sangen.<br>- Dat ass just de Problem. D&#x27;Instrumenter sinn erlaabt&#44; mä sangen net. Madamm huet dat net gär.<br>- Oh Mann.<br>- Jo&#44; an dann de Gart. Jeder däerf de Gart benotzen&#44; fir an der Sonn ze sëtzen oder seng Wäsch opzehänken. Madamm wëll och&#44; dass den dann am Gart mathelleft&#44; Geméis a Blummen ze planzen.<br>- Ok&#44; vläicht sicht si op dësem Wee de Kontakt mat anere Leit.<br>- Op der anerer Säit däerf Vanessa awer keng Blummenbock virun d&#x27;Fenster hänken. Si huet sech immens opgeheitert&#44; wéi hatt nogefrot huet.<br>- A komescherweis wëll si zwéngend esou vill wéi méiglech Obst stiechen&#44; fir datt d’Loft am Haus frësch bleift.<br>- Hëlt si do keng Angscht&#44; dass fräiwëlleg Persounen erakommen?<br>- Net wierklech. An d&#x27;Madamm ass si eigentlech ganz frou. Mä si wëll awer kee Haus hunn&#44; well dat ze vill Knascht mécht&#44; a si allergesch ass.<br>- Mä dat ass jo gutt fir Vanessa&#44; hatt huet jo och e Problem mat Allergien.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_dacfc6841db7_A2_KAPITEL_6_Audio127_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to the conversation. What can’t they do?<br>- Strike through the activities.<br>- So&#44; has Vanessa finally found an apartment?<br>- Yes&#44; she has rented a small apartment. But the landlady is odd.<br>- Oh&#44; how so?<br>- With tenants&#44; for example&#44; they may not smoke in their apartment.<br>- Okay&#44; but I can understand that somehow.<br>- Yes&#44; but wait a moment. The landlady only has tenants who make music. Then they may rehearse their instruments as long as they want. But it can only be classical instruments.<br>- The landlady has Vanessa a chance&#44; she is starting to sing fully.<br>- That’s just the problem. The instruments are allowed&#44; but not singing. The landlady doesn’t like that.<br>- Oh man.<br>- Yes&#44; and then the garden. Everyone may use the garden to sit in the sun or hang up their laundry. The landlady also wants him to help plant vegetables and flowers in the garden.<br>- Okay&#44; perhaps she will make contact with other people this way.<br>- On the other hand&#44; Vanessa may not hang any flower pots in front of the window. She was very upset when she asked about it.<br>- And strangely&#44; she wants to steal as much fruit as possible so that the air in the house stays fresh.<br>- Isn’t she afraid that voluntary people will come in?<br>- Not really. And the landlady is actually quite happy. But she still doesn’t want a house&#44; because too much trouble&#44; and she is allergic.<br>- But that is good for Vanessa&#44; she also has a problem with allergies.</div></div>
