#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f8a8aed427e9_B1_KAPITEL_3_B1_AUDIO_64_004.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Nee&#44; si ass bewosstlos.<br>- Oh&#44; mäi&#44; et ass esou kritesch.<br>- Ech géif gär net weider schwätze sollen.<br>- Berouegt Iech&#44; Madame.<br>- Ech schécken Iech direkt e Samu an eng Ambulanz.<br>- Si sinn an ongeféier 15 Minutten do.<br>- Kënnt Dir mer nach Ären Numm soen&#44; wannech gelift?<br>- Mäi Numm ass Katrin Glouden.<br>- Gudde Madame Glouden&#44; ech bleiwe nach e bëssen mat Iech um Telefon.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- No&#44; she is unconscious.<br>- Oh&#44; my&#44; it is so critical.<br>- I would prefer not to speak further.<br>- Calm down&#44; madam.<br>- I am sending you a Samu and an ambulance immediately.<br>- They will be there in about 15 minutes.<br>- Can you please tell me your name again?<br>- My name is Katrin Glouden.<br>- Good Madam Glouden&#44; I will stay on the phone with you a little longer.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Nee&#44; si ass bewosstlos.<br>- Oh&#44; mäi&#44; et ass esou kritesch.<br>- Ech géif gär net weider schwätze sollen.<br>- Berouegt Iech&#44; Madame.<br>- Ech schécken Iech direkt e Samu an eng Ambulanz.<br>- Si sinn an ongeféier 15 Minutten do.<br>- Kënnt Dir mer nach Ären Numm soen&#44; wannech gelift?<br>- Mäi Numm ass Katrin Glouden.<br>- Gudde Madame Glouden&#44; ech bleiwe nach e bëssen mat Iech um Telefon.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f8a8aed427e9_B1_KAPITEL_3_B1_AUDIO_64_004.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- No&#44; she is unconscious.<br>- Oh&#44; my&#44; it is so critical.<br>- I would prefer not to speak further.<br>- Calm down&#44; madam.<br>- I am sending you a Samu and an ambulance immediately.<br>- They will be there in about 15 minutes.<br>- Can you please tell me your name again?<br>- My name is Katrin Glouden.<br>- Good Madam Glouden&#44; I will stay on the phone with you a little longer.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_fb13b8dc515a_B1_KAPITEL_3_B1_AUDIO_65_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert zoien ennso.<br>- Et gine poe enner Schäder tëscht dem Zeitungsartikel an der Zoien ennso.<br>- Noter joze&#44; e vergleicht modernen Nopa.<br>- Häbi lo&#44; die seid de gute Kolleg am Maddärbeste vum Herr Mais&#44; den du mütesch von der Stiege fahres.<br>- Könnte de Res van der Stiefskwiz erklären&#44; wie die jetzituazion alliert tut?<br>- Major séch ja&#44; also mir wäre grat dobei&#44; zu summen en grodt Stun nun zu freischen&#44; die mir dünn und der Mauer behältsche solten.<br>- Hin hat die grodt Wohlnam am Grapp&#44; a weh hinne schrot no Hanne gemähchut&#44; as hin iwa de Faf ehmag gefall.<br>- Et wäre nömme knapp zwei Meter&#44; also gwöne zu heich.<br>- Die Pjergut zu Penge gejaut&#44; an ich sie natürlich direkt e Roofkucke gang.<br>- Hin läuft durch en zwe Hekken&#44; a konnt gwönet mei opstohen.<br>- Ich jo meng Jacket ob je geloest&#44; an hun direkt en Ambulanz geruf.<br>- Hin hatte poe Schrumen am Gesicht&#44; en grots Wonnus enger Schülle&#44; an hin hot gesot&#44; dat him dat hätzt Peh nie mensch weh dohe ging.<br>- Zeng Minute mir späht hätt Ambulanz oschon ob der Platz&#44; sie hunn je kurz analyscht&#44; an dun direkt matgehol.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to some of it closely.<br>- In the end&#44; there is a few lines between the newspaper article and the eyes or something.<br>- Not really&#44; I compare modern Nopa.<br>- I have to say&#44; they were the good colleagues at Maddārbeste of Mr. Mais&#44; which you must ride down the stairs.<br>- Could you explain the result of the Stiefskwiz&#44; how the current situation is all done?<br>- Actually yes&#44; so we would be grateful to be there&#44; to sum a big hour now to speak&#44; which we thin and the wall should hold.<br>- He had the big living room on the grip&#44; and when he knocked at Hanne&#44; he did it&#44; as if the Faf had fallen into place.<br>- It would be only about two meters high&#44; so just a bit tall.<br>- The Pjergut to Penge was called&#44; and I of course went up directly to the Roof to look.<br>- He walks through two hedges&#44; and could easily stand my place up.<br>- I took off my jacket and called an ambulance directly.<br>- He had a few scrapes on his face&#44; a large wound under a sleeve&#44; and he said it hurt him that no one helped him there.<br>- Ten minutes later&#44; an ambulance was already on the square; they analyzed briefly and then helped right away.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Lauschtert zoien ennso.<br>- Et gine poe enner Schäder tëscht dem Zeitungsartikel an der Zoien ennso.<br>- Noter joze&#44; e vergleicht modernen Nopa.<br>- Häbi lo&#44; die seid de gute Kolleg am Maddärbeste vum Herr Mais&#44; den du mütesch von der Stiege fahres.<br>- Könnte de Res van der Stiefskwiz erklären&#44; wie die jetzituazion alliert tut?<br>- Major séch ja&#44; also mir wäre grat dobei&#44; zu summen en grodt Stun nun zu freischen&#44; die mir dünn und der Mauer behältsche solten.<br>- Hin hat die grodt Wohlnam am Grapp&#44; a weh hinne schrot no Hanne gemähchut&#44; as hin iwa de Faf ehmag gefall.<br>- Et wäre nömme knapp zwei Meter&#44; also gwöne zu heich.<br>- Die Pjergut zu Penge gejaut&#44; an ich sie natürlich direkt e Roofkucke gang.<br>- Hin läuft durch en zwe Hekken&#44; a konnt gwönet mei opstohen.<br>- Ich jo meng Jacket ob je geloest&#44; an hun direkt en Ambulanz geruf.<br>- Hin hatte poe Schrumen am Gesicht&#44; en grots Wonnus enger Schülle&#44; an hin hot gesot&#44; dat him dat hätzt Peh nie mensch weh dohe ging.<br>- Zeng Minute mir späht hätt Ambulanz oschon ob der Platz&#44; sie hunn je kurz analyscht&#44; an dun direkt matgehol.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_fb13b8dc515a_B1_KAPITEL_3_B1_AUDIO_65_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Listen to some of it closely.<br>- In the end&#44; there is a few lines between the newspaper article and the eyes or something.<br>- Not really&#44; I compare modern Nopa.<br>- I have to say&#44; they were the good colleagues at Maddārbeste of Mr. Mais&#44; which you must ride down the stairs.<br>- Could you explain the result of the Stiefskwiz&#44; how the current situation is all done?<br>- Actually yes&#44; so we would be grateful to be there&#44; to sum a big hour now to speak&#44; which we thin and the wall should hold.<br>- He had the big living room on the grip&#44; and when he knocked at Hanne&#44; he did it&#44; as if the Faf had fallen into place.<br>- It would be only about two meters high&#44; so just a bit tall.<br>- The Pjergut to Penge was called&#44; and I of course went up directly to the Roof to look.<br>- He walks through two hedges&#44; and could easily stand my place up.<br>- I took off my jacket and called an ambulance directly.<br>- He had a few scrapes on his face&#44; a large wound under a sleeve&#44; and he said it hurt him that no one helped him there.<br>- Ten minutes later&#44; an ambulance was already on the square; they analyzed briefly and then helped right away.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3c8db39662c8_B1_KAPITEL_3_B1_AUDIO_66_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dat war dat Eppes.<br>- De Pierre ass jo haut vun der Stieg gefall.<br>- Egelik wär et net ze vill schlimm.<br>- Mee do no ass Police komm an ech hu missen op all hir Froen äntweren.<br>- Wat hun se dech dann alles gefroot?<br>- Mä si wollten wüssen&#44; wat mir grad gemerkt hun&#44; well wat geschitt ass.<br>- Si hun och gefroot&#44; ob jen klaischt Gewischt verluer huet oder iwat eppes gefall ass.<br>- Konst du ihnen dat da soen?<br>- Mä jo&#44; se es ja. Ech hun et jo gesin.<br>- An do hun sie och nach gefroot&#44; fir wat de Pierre kee Kask uun hätt.<br>- Op enger Stief vun zwee Meter brauch en da keen Helm.<br>- Et wies du&#44; du dass jo awer gefäierlech&#44; dat wüsste jo haut gesin.<br>- Ja&#44; ja.<br>- An da wollten sie och nach wüssen&#44; ob je fusisch wär&#44; wie je nun Bodemloch.<br>- An ob jen Alkohol gedronk hätt.<br>- Also wirklich.<br>- Ja&#44; drink dir dann net heians do e Beja iwat dem Schaffen?<br>- Natierlech net.<br>- A wann den Ambulanz geruff huet&#44; dat wollten sie och nach wüssen.<br>- An do hun sie misse nach gefroot&#44; wéi lang es schon do schaffen.<br>- Ech froe mich&#44; wat dat mam Akzident zu din huet.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- That was something.<br>- Pierre is indeed just fell from the ladder today.<br>- It could be not too bad.<br>- But then the police came and I had to answer all their questions.<br>- What did they ask you then?<br>- But they wanted to know what we had just noticed&#44; because what happened.<br>- They also asked whether the small weapon was lost or something fell.<br>- Can you tell them that then?<br>- But yes&#44; she is. I saw it.<br>- And then they also asked why Pierre would not wear a helmet.<br>- On a two-meter step&#44; you don’t need a helmet.<br>- You know&#44; you know that it was dangerous&#44; that would be seen today.<br>- Yes&#44; yes.<br>- And then they also wanted to know whether you were barefoot&#44; like you are now on the ground.<br>- And whether you had drunk alcohol.<br>- Well really.<br>- Yes&#44; aren’t you drinking a sip for the job here?<br>- Of course not.<br>- And when the ambulance was called&#44; they also wanted to know.<br>- And then they had to ask how long you have been working there.<br>- I wonder what that accident has to do with yours.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Dat war dat Eppes.<br>- De Pierre ass jo haut vun der Stieg gefall.<br>- Egelik wär et net ze vill schlimm.<br>- Mee do no ass Police komm an ech hu missen op all hir Froen äntweren.<br>- Wat hun se dech dann alles gefroot?<br>- Mä si wollten wüssen&#44; wat mir grad gemerkt hun&#44; well wat geschitt ass.<br>- Si hun och gefroot&#44; ob jen klaischt Gewischt verluer huet oder iwat eppes gefall ass.<br>- Konst du ihnen dat da soen?<br>- Mä jo&#44; se es ja. Ech hun et jo gesin.<br>- An do hun sie och nach gefroot&#44; fir wat de Pierre kee Kask uun hätt.<br>- Op enger Stief vun zwee Meter brauch en da keen Helm.<br>- Et wies du&#44; du dass jo awer gefäierlech&#44; dat wüsste jo haut gesin.<br>- Ja&#44; ja.<br>- An da wollten sie och nach wüssen&#44; ob je fusisch wär&#44; wie je nun Bodemloch.<br>- An ob jen Alkohol gedronk hätt.<br>- Also wirklich.<br>- Ja&#44; drink dir dann net heians do e Beja iwat dem Schaffen?<br>- Natierlech net.<br>- A wann den Ambulanz geruff huet&#44; dat wollten sie och nach wüssen.<br>- An do hun sie misse nach gefroot&#44; wéi lang es schon do schaffen.<br>- Ech froe mich&#44; wat dat mam Akzident zu din huet.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3c8db39662c8_B1_KAPITEL_3_B1_AUDIO_66_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- That was something.<br>- Pierre is indeed just fell from the ladder today.<br>- It could be not too bad.<br>- But then the police came and I had to answer all their questions.<br>- What did they ask you then?<br>- But they wanted to know what we had just noticed&#44; because what happened.<br>- They also asked whether the small weapon was lost or something fell.<br>- Can you tell them that then?<br>- But yes&#44; she is. I saw it.<br>- And then they also asked why Pierre would not wear a helmet.<br>- On a two-meter step&#44; you don’t need a helmet.<br>- You know&#44; you know that it was dangerous&#44; that would be seen today.<br>- Yes&#44; yes.<br>- And then they also wanted to know whether you were barefoot&#44; like you are now on the ground.<br>- And whether you had drunk alcohol.<br>- Well really.<br>- Yes&#44; aren’t you drinking a sip for the job here?<br>- Of course not.<br>- And when the ambulance was called&#44; they also wanted to know.<br>- And then they had to ask how long you have been working there.<br>- I wonder what that accident has to do with yours.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_48a23fb9f1a6_B1_KAPITEL_3_B1_AUDIO_67_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- An Dir?<br>- Ech sinn däitsch.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- An Iech?<br>- Och gutt&#44; merci.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What is your name?<br>- My name is Sophie.<br>- Where are you from?<br>- I come from Luxembourg.<br>- Are you Swiss?<br>- No&#44; I am Luxembourger.<br>- And you?<br>- I am German.<br>- How old are you?<br>- I am 25 years old.<br>- How are you?<br>- I am well&#44; thanks.<br>- And you?<br>- Also well&#44; thanks.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wéi heescht Dir?<br>- Mäi Numm ass Sophie.<br>- Vu wou kënnt Dir?<br>- Ech kommen aus Lëtzebuerg.<br>- Sidd Dir Schwäizer?<br>- Nee&#44; ech sinn Lëtzebuergerin.<br>- An Dir?<br>- Ech sinn däitsch.<br>- Wéi al sidd Dir?<br>- Ech sinn 25 Joer al.<br>- Wéi geet et Iech?<br>- Et geet mir gutt&#44; merci.<br>- An Iech?<br>- Och gutt&#44; merci.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_48a23fb9f1a6_B1_KAPITEL_3_B1_AUDIO_67_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What is your name?<br>- My name is Sophie.<br>- Where are you from?<br>- I come from Luxembourg.<br>- Are you Swiss?<br>- No&#44; I am Luxembourger.<br>- And you?<br>- I am German.<br>- How old are you?<br>- I am 25 years old.<br>- How are you?<br>- I am well&#44; thanks.<br>- And you?<br>- Also well&#44; thanks.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8954db4647b4_B1_KAPITEL_3_B1_AUDIO_67_002.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ech sinn d&#x27;Léonie Schmidt.<br>- Schons 36 Joer a mäin Eezwaigniant vu Beruf.<br>- Et war schon emmer mäin Dram&#44; fir mat anerem Menschen ze schaffen an hinnen ze hëllefen.<br>- Ech schaffe elo zanter zwëe Joer an enge grosse Spidol heuernder Staat.<br>- Fir drun hun ech fënnef Joer an engem Altersheem geschafft.<br>- Dat war och ganz flott&#44; mee et war leider net esou ofwiesslungsräich wéi an der Klinik.<br>- Och war mäin Dach elo viel mei stressesch als wéi fir drun.<br>- Mäin Dach fängt dachst schommojes um fënnef Auer un.<br>- Am Spidol schaffe mir ob Schichten.<br>- Fréi Schicht hun ech am léifsten&#44; weil ech dann mittes frei hun an eppes mat der Famille maache kann.<br>- Mäi Beruf ass immens vielseitig.<br>- Moies maache mir fir d&#x27;éischten Tour ob eisem Stock.<br>- Ech kontrollére in Vitalwerte von eiser Patientin&#44; dat heescht ech moose in de Blutdrock an de Bolz.<br>- Bei verschiedene Patiente kontrollére in ech och den Zocker.<br>- Viel Zeit&#44; fir mat de Patientin ze schwätzen&#44; bleift mir leider net.<br>- Dat war am Altersheem scho mei flott&#44; well ech mei Kontakt mat de Leit hat.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- I am Léonie Schmidt.<br>- Beautiful 36 years and my everyday life of work.<br>- It has always been my dream to work with other people and help them.<br>- I have been working for two years now in a large hospital in this state.<br>- I have worked five years in a nursing home.<br>- That was also quite nice&#44; but it was not as varied as in the hospital.<br>- Also&#44; my workload now is much more stressful than before.<br>- My workload starts already at five o&#x27;clock in the afternoon.<br>- In the hospital we work in shifts.<br>- Early shift I like best&#44; because then I have free time to do something with the family.<br>- My profession is extremely versatile.<br>- In the morning we do the first tour on our ward.<br>- I check the vital signs of our patient&#44; which means I take the blood pressure and pulse.<br>- With different patients I also check the glucose.<br>- A lot of time to chat with the patient unfortunately does not remain.<br>- That was in the nursing home also my best part&#44; because I had more contact with people.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Ech sinn d&#x27;Léonie Schmidt.<br>- Schons 36 Joer a mäin Eezwaigniant vu Beruf.<br>- Et war schon emmer mäin Dram&#44; fir mat anerem Menschen ze schaffen an hinnen ze hëllefen.<br>- Ech schaffe elo zanter zwëe Joer an enge grosse Spidol heuernder Staat.<br>- Fir drun hun ech fënnef Joer an engem Altersheem geschafft.<br>- Dat war och ganz flott&#44; mee et war leider net esou ofwiesslungsräich wéi an der Klinik.<br>- Och war mäin Dach elo viel mei stressesch als wéi fir drun.<br>- Mäin Dach fängt dachst schommojes um fënnef Auer un.<br>- Am Spidol schaffe mir ob Schichten.<br>- Fréi Schicht hun ech am léifsten&#44; weil ech dann mittes frei hun an eppes mat der Famille maache kann.<br>- Mäi Beruf ass immens vielseitig.<br>- Moies maache mir fir d&#x27;éischten Tour ob eisem Stock.<br>- Ech kontrollére in Vitalwerte von eiser Patientin&#44; dat heescht ech moose in de Blutdrock an de Bolz.<br>- Bei verschiedene Patiente kontrollére in ech och den Zocker.<br>- Viel Zeit&#44; fir mat de Patientin ze schwätzen&#44; bleift mir leider net.<br>- Dat war am Altersheem scho mei flott&#44; well ech mei Kontakt mat de Leit hat.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_8954db4647b4_B1_KAPITEL_3_B1_AUDIO_67_002.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- I am Léonie Schmidt.<br>- Beautiful 36 years and my everyday life of work.<br>- It has always been my dream to work with other people and help them.<br>- I have been working for two years now in a large hospital in this state.<br>- I have worked five years in a nursing home.<br>- That was also quite nice&#44; but it was not as varied as in the hospital.<br>- Also&#44; my workload now is much more stressful than before.<br>- My workload starts already at five o&#x27;clock in the afternoon.<br>- In the hospital we work in shifts.<br>- Early shift I like best&#44; because then I have free time to do something with the family.<br>- My profession is extremely versatile.<br>- In the morning we do the first tour on our ward.<br>- I check the vital signs of our patient&#44; which means I take the blood pressure and pulse.<br>- With different patients I also check the glucose.<br>- A lot of time to chat with the patient unfortunately does not remain.<br>- That was in the nursing home also my best part&#44; because I had more contact with people.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_809d6d56ded8_B1_KAPITEL_3_B1_AUDIO_67_003.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Duennowhellefen eschte Patiente beim Opstoen a beim Un- oder Ausdoen.<br>- Dachs muss ich Patiente waschen oder ich hëllefen ihnen&#44; Zähne zu waschen&#44; sich anzukremen oder sich zu kämmen.<br>- Mir hëllefen der Leute bei allem&#44; wat se net eleng maachen kënnen.<br>- Mir mussen och Martinen op Toilette goen oder Tündele wiesselen.<br>- Dat ass net sou flott&#44; mee dat gehéiert och zur Aarbecht.<br>- An zwee Stonnen verdeelen ech Dürsen ëmstack.<br>- Heiansdo muss ech der Patiente och Zousuergen&#44; an ech muss vill méi Leit animéieren&#44; fir genuch ze drénken an se un hir Medikamenter erënneren.<br>- Als A2ier däerfen mir de Patiente selwer keng Medikamenter ginn&#44; mee mir mussen oppassen&#44; dass se hir Medikamenter&#44; déi se vum Dokter verschriwwen kruten&#44; regelméisseg huelen.<br>- Am Spidol sinn och vill Leit&#44; déi net méi opstoen kënnen.<br>- All zwou Stonnen mussen mir d’Leit ëmleien&#44; fir dass se net wunde ginn.<br>- Dat ass immens ustrengend an uewen drop e Stach an der Eck.<br>- Wann ech Patiente fir hir Operatiounen preparéieren&#44; da muss ech se raséieren oder wäschen.<br>- Vir an no enger Operatioun sinn d’Patiente normalerweis immens opgereegt&#44; an ech probéieren dann mat hinnen ze schwätzen an se e bëssen ze berouegen.<br>- Am Nomëtteg ginn et vill Patiente ronderëm&#44; do mussen mir d’Bett frësch ofzéien an d’Kummer fir den nächsten Patient preparéieren.<br>- Ech sinn ëmmer frou&#44; wann eng Persoun rëm heem goe kann.<br>- Dat heescht&#44; dass se rëm gesond ass&#44; an dunn kréie mir och Knipäsche oder eng kleng Kaddo als Merci fir d’Aarbecht.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- During morning rounds I help real patients with getting up and with undressing or dressing.<br>- Then I have to wash patients or help them wash their teeth&#44; put on makeup&#44; or comb their hair.<br>- We help people with everything they cannot manage themselves.<br>- We also have to take patients to the toilet or change diapers.<br>- That isn’t so nice&#44; but it’s also part of the job.<br>- Every two hours I turn the patients in bed.<br>- Sometimes I also assist patients&#44; and I have to encourage many more people to drink enough and to remind them of their medications.<br>- As an A2 assistant&#44; we may not give patients medication ourselves&#44; but we must ensure that they take the medications prescribed by the doctor regularly.<br>- In the hospital there are also many people who can’t get up anymore.<br>- Every two hours we must reposition the people to prevent them from getting sores.<br>- That is extremely exhausting and&#44; on top of that&#44; a stabbing pain in the corner.<br>- When I prepare patients for their operations&#44; I have to shave them or wash them.<br>- Before and after a operation the patients are usually extremely excited&#44; and I try to talk to them and calm them a little.<br>- In the afternoon there are many patients around&#44; so we have to make the bed fresh and prepare the care items for the next patient.<br>- I am always happy when someone can go home again.<br>- That means they are back to health&#44; and then we also get cookies or a small gift as thanks for the work.</div></div>
