#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_14fb7852af57_B1_KAPITEL_2_B1_AUDIO_23_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Freideg owes huet mech gemaach.<br>- Mir ginn natierlech bowlen&#44; mat menge Kollegen aus der Schoul.<br>- Et fréier mir schonn den ganzen Owend drop.<br>- Mir hunn als Kanner sa wéiat als schobal profien&#44; awer nëmme bal.<br>- Dat ass natierlech och geléngt fir alt Kolleegen erëm ze gesinn.<br>- An nom Aarbecht an Bowle gëtt natierlech och e Patt gedronk.<br>- Ech muss awer nach bowlinge schoen kafe.<br>- Déi geléinte sinn net sou agreabel.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Na sexta-feira à noite me fez.<br>- Vamos naturalmente jogar boliche&#44; com meus colegas da escola.<br>- Aquele tempo já passou toda a noite.<br>- Nós&#44; quando crianças&#44; éramos bem um pouco como atletas escolares&#44; mas quase nunca.<br>- Isso naturalmente também é útil para ver todos os colegas de novo.<br>- E depois do trabalho e do boliche&#44; é claro que também há um empate bebido.<br>- Eu ainda tenho que tomar café bem feito de boliche.<br>- Os que são abonados não são tão agradáveis.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Freideg owes huet mech gemaach.<br>- Mir ginn natierlech bowlen&#44; mat menge Kollegen aus der Schoul.<br>- Et fréier mir schonn den ganzen Owend drop.<br>- Mir hunn als Kanner sa wéiat als schobal profien&#44; awer nëmme bal.<br>- Dat ass natierlech och geléngt fir alt Kolleegen erëm ze gesinn.<br>- An nom Aarbecht an Bowle gëtt natierlech och e Patt gedronk.<br>- Ech muss awer nach bowlinge schoen kafe.<br>- Déi geléinte sinn net sou agreabel.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_14fb7852af57_B1_KAPITEL_2_B1_AUDIO_23_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Na sexta-feira à noite me fez.<br>- Vamos naturalmente jogar boliche&#44; com meus colegas da escola.<br>- Aquele tempo já passou toda a noite.<br>- Nós&#44; quando crianças&#44; éramos bem um pouco como atletas escolares&#44; mas quase nunca.<br>- Isso naturalmente também é útil para ver todos os colegas de novo.<br>- E depois do trabalho e do boliche&#44; é claro que também há um empate bebido.<br>- Eu ainda tenho que tomar café bem feito de boliche.<br>- Os que são abonados não são tão agradáveis.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f7d03e267533_B1_KAPITEL_2_B1_AUDIO_24_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Sieben&#44; ech interesséieren mech immens fir Musek.<br>- Ech kéint den ganzen Dag Musek lauschteren&#44; mee net onbedéngt klassesch Musek&#44; léiwer Rock&#44; op alle Fall modern.<br>- Do fir&#44; wou ech Konzerter esou immens gär hunn&#44; sinn mir dann an der Rockhall&#44; am Atelier oder och an engem klengen Concertssall.<br>- Leider sinn d&#x27;Konzerter awer net geschenkt&#44; an e groussen Deel vu mengem Budget geet och drop&#44; well ech bal all Weekend op engem Concert sinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Sete&#44; eu me interesso muito por música.<br>- Eu poderia ouvir música o dia inteiro&#44; mas não necessariamente música clássica&#44; prefiro rock&#44; de qualquer forma moderno.<br>- E aí&#44; onde eu adoro concertos tanto&#44; eu estou na Rockhall&#44; no Atelier ou também em uma pequena sala de concertos.<br>- Infelizmente os concertos não são de graça&#44; e grande parte do meu orçamento também vai nisso&#44; pois quase todo fim de semana eu estou em um concerto.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Sieben&#44; ech interesséieren mech immens fir Musek.<br>- Ech kéint den ganzen Dag Musek lauschteren&#44; mee net onbedéngt klassesch Musek&#44; léiwer Rock&#44; op alle Fall modern.<br>- Do fir&#44; wou ech Konzerter esou immens gär hunn&#44; sinn mir dann an der Rockhall&#44; am Atelier oder och an engem klengen Concertssall.<br>- Leider sinn d&#x27;Konzerter awer net geschenkt&#44; an e groussen Deel vu mengem Budget geet och drop&#44; well ech bal all Weekend op engem Concert sinn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f7d03e267533_B1_KAPITEL_2_B1_AUDIO_24_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Sete&#44; eu me interesso muito por música.<br>- Eu poderia ouvir música o dia inteiro&#44; mas não necessariamente música clássica&#44; prefiro rock&#44; de qualquer forma moderno.<br>- E aí&#44; onde eu adoro concertos tanto&#44; eu estou na Rockhall&#44; no Atelier ou também em uma pequena sala de concertos.<br>- Infelizmente os concertos não são de graça&#44; e grande parte do meu orçamento também vai nisso&#44; pois quase todo fim de semana eu estou em um concerto.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9a8f6beab2a0_B1_KAPITEL_2_B1_AUDIO_25_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat dus du weegend machen?<br>- Dommesdinn zierlich.<br>- A mengem Lieblingsclub lees all Samschdes en DJ op.<br>- Ech raafe meng Frënn a Frëndinnen&#44; an das richtig cool.<br>- Meestens geet et nur hollef nüchst&#44; recht richtig lass&#44; an dort geet et bis an de freie Moien.<br>- Ech mengen&#44; ech brauch es net ze soen&#44; dat meng Sonndescher ech da ruis verlafwen.<br>- Wann ech fir en Examen lehrungs&#44; kann ech naturlisch net lompe goen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que você costuma fazer?<br>- Dommesdinn zierlich.<br>- No meu clube favorito toco DJ todo sábado.<br>- Eu chamo meus amigos e amigas&#44; e isso é muito legal.<br>- Na maior parte&#44; vai tudo bem&#44; basta terminar direitinho&#44; e lá vai até a primeira hora da manhã.<br>- Acho que não preciso dizer&#44; que no domingo eu saio correndo.<br>- Se eu começo um estágio&#44; eu naturalmente não posso pular de cabeça.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat dus du weegend machen?<br>- Dommesdinn zierlich.<br>- A mengem Lieblingsclub lees all Samschdes en DJ op.<br>- Ech raafe meng Frënn a Frëndinnen&#44; an das richtig cool.<br>- Meestens geet et nur hollef nüchst&#44; recht richtig lass&#44; an dort geet et bis an de freie Moien.<br>- Ech mengen&#44; ech brauch es net ze soen&#44; dat meng Sonndescher ech da ruis verlafwen.<br>- Wann ech fir en Examen lehrungs&#44; kann ech naturlisch net lompe goen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9a8f6beab2a0_B1_KAPITEL_2_B1_AUDIO_25_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- O que você costuma fazer?<br>- Dommesdinn zierlich.<br>- No meu clube favorito toco DJ todo sábado.<br>- Eu chamo meus amigos e amigas&#44; e isso é muito legal.<br>- Na maior parte&#44; vai tudo bem&#44; basta terminar direitinho&#44; e lá vai até a primeira hora da manhã.<br>- Acho que não preciso dizer&#44; que no domingo eu saio correndo.<br>- Se eu começo um estágio&#44; eu naturalmente não posso pular de cabeça.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_a64bb775545e_B1_KAPITEL_2_B1_AUDIO_26_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guckt man ich fast aus jonskalender an der gleiche Rubrik Agenda vum Radio.<br>- Iwwert waeht dir Evenementer aus dem Manifestationskalender Schwaase si och am Agenda.<br>- Mach keeät déi Evenementer.<br>- Dat wäert für de Sport.<br>- Bleift nach den Agenda von desem Weekend.<br>- Karin&#44; wat ass de Weekend los?<br>- Ja&#44; wie immer ass ganz viel as am Menschen.<br>- Hei si just de profilott Evenementer erausgepickt.<br>- Haut den Ovent an sam Kader vum Litze-Boeja Literaturfestival eng Liesung mat direkt drei litze-Boeja Autoren an drei Sprochen.<br>- Dat ass am Kaffee Dix um halver Aacht geht et los.<br>- Dann hann mer narapess für Theaterfrön.<br>- Ooft den Ovent um Aachdauer könnt ihr am Studio vum Neien Theater e ganz speziell Steck gesehen&#44; an zwar stiehnei Münsche man enge Behinderung op der Bühne.<br>- Regie feiert Martin Müller&#44; die selwer am Rotstuhl sitzt.<br>- Für Frön vum Tanz ass samstäsch den Ovent um halver Aacht am Ascher Theater Premier von engem ganz dynamischen Tanzspektakel&#44; wonn ut nomen Tänzer&#44; mi oft Musiker op der Bühne stien.<br>- A wenn et Leber sportlich wird&#44; kann von Aachdauer und final von der Fussball-Europameisterschaft um grössen Ekron um Knüedler kucken.<br>- Fehler soll jo gutt gehen&#44; also vierwert net.<br>- Detailer a weitere Evenementer fand ihr wie immer an eine Rubrik Agenda op eiserem Sied.<br>- Merci Karin.<br>- Da komme ma elo bei het viada.<br>- De Weekend präsentiertet sich ganz zonne...</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá parece que eu quase olho pelo calendário de jonskalender na mesma rubrica Agenda do Rádio.<br>- Sobre quais eventos do calendário de manifestações da Suíça também estão na Agenda.<br>- Não realize esses eventos.<br>- Isso servirá para o esporte.<br>- Fique com a agenda deste fim de semana.<br>- Karin&#44; o que acontece no fim de semana?<br>- Sim&#44; como sempre&#44; há muito no que se refere às pessoas.<br>- Aqui estão apenas os eventos de perfil escolhidos.<br>- Hoje à noite&#44; no âmbito do Litze-Boeja Festival de Literatura&#44; haverá uma leitura com três autores de Litze-Boeja e três falas.<br>- Isso é no Kaffee Dix; às meia-sete começa.<br>- Então teremos narapess para amantes do teatro.<br>- Frequentemente à noite&#44; às oito&#44; você pode ver no estúdio do Novo Teatro uma cena muito especial&#44; onde uma pessoa com deficiência está no palco.<br>- A direção celebra Martin Müller&#44; que está sentado no assento vermelho.<br>- Para os amantes de dança&#44; no sábado&#44; às oito e meia&#44; no Ascher Theater&#44; estreia de um espetáculo de dança bastante dinâmico&#44; com a participação de dançarinos e muitas vezes músicos no palco.<br>- E se ficar esportivo&#44; pode assistir à abertura e ao final do Campeonato Europeu de Futebol no grande écran no Knüedler.<br>- Erro deve ir bem&#44; então não falhe.<br>- Detalhes e mais eventos você encontra&#44; como sempre&#44; em uma rubrica Agenda no nosso site.<br>- Obrigado&#44; Karin.<br>- Vamos então avançar com o viada.<br>- O fim de semana se apresenta bem ensolarado...</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guckt man ich fast aus jonskalender an der gleiche Rubrik Agenda vum Radio.<br>- Iwwert waeht dir Evenementer aus dem Manifestationskalender Schwaase si och am Agenda.<br>- Mach keeät déi Evenementer.<br>- Dat wäert für de Sport.<br>- Bleift nach den Agenda von desem Weekend.<br>- Karin&#44; wat ass de Weekend los?<br>- Ja&#44; wie immer ass ganz viel as am Menschen.<br>- Hei si just de profilott Evenementer erausgepickt.<br>- Haut den Ovent an sam Kader vum Litze-Boeja Literaturfestival eng Liesung mat direkt drei litze-Boeja Autoren an drei Sprochen.<br>- Dat ass am Kaffee Dix um halver Aacht geht et los.<br>- Dann hann mer narapess für Theaterfrön.<br>- Ooft den Ovent um Aachdauer könnt ihr am Studio vum Neien Theater e ganz speziell Steck gesehen&#44; an zwar stiehnei Münsche man enge Behinderung op der Bühne.<br>- Regie feiert Martin Müller&#44; die selwer am Rotstuhl sitzt.<br>- Für Frön vum Tanz ass samstäsch den Ovent um halver Aacht am Ascher Theater Premier von engem ganz dynamischen Tanzspektakel&#44; wonn ut nomen Tänzer&#44; mi oft Musiker op der Bühne stien.<br>- A wenn et Leber sportlich wird&#44; kann von Aachdauer und final von der Fussball-Europameisterschaft um grössen Ekron um Knüedler kucken.<br>- Fehler soll jo gutt gehen&#44; also vierwert net.<br>- Detailer a weitere Evenementer fand ihr wie immer an eine Rubrik Agenda op eiserem Sied.<br>- Merci Karin.<br>- Da komme ma elo bei het viada.<br>- De Weekend präsentiertet sich ganz zonne...</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_a64bb775545e_B1_KAPITEL_2_B1_AUDIO_26_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá parece que eu quase olho pelo calendário de jonskalender na mesma rubrica Agenda do Rádio.<br>- Sobre quais eventos do calendário de manifestações da Suíça também estão na Agenda.<br>- Não realize esses eventos.<br>- Isso servirá para o esporte.<br>- Fique com a agenda deste fim de semana.<br>- Karin&#44; o que acontece no fim de semana?<br>- Sim&#44; como sempre&#44; há muito no que se refere às pessoas.<br>- Aqui estão apenas os eventos de perfil escolhidos.<br>- Hoje à noite&#44; no âmbito do Litze-Boeja Festival de Literatura&#44; haverá uma leitura com três autores de Litze-Boeja e três falas.<br>- Isso é no Kaffee Dix; às meia-sete começa.<br>- Então teremos narapess para amantes do teatro.<br>- Frequentemente à noite&#44; às oito&#44; você pode ver no estúdio do Novo Teatro uma cena muito especial&#44; onde uma pessoa com deficiência está no palco.<br>- A direção celebra Martin Müller&#44; que está sentado no assento vermelho.<br>- Para os amantes de dança&#44; no sábado&#44; às oito e meia&#44; no Ascher Theater&#44; estreia de um espetáculo de dança bastante dinâmico&#44; com a participação de dançarinos e muitas vezes músicos no palco.<br>- E se ficar esportivo&#44; pode assistir à abertura e ao final do Campeonato Europeu de Futebol no grande écran no Knüedler.<br>- Erro deve ir bem&#44; então não falhe.<br>- Detalhes e mais eventos você encontra&#44; como sempre&#44; em uma rubrica Agenda no nosso site.<br>- Obrigado&#44; Karin.<br>- Vamos então avançar com o viada.<br>- O fim de semana se apresenta bem ensolarado...</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3ddf62f9f067_B1_KAPITEL_2_B1_AUDIO_27_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wäsch dat Kommentarer vu vier Leit&#44; déi de Weekend op enger vun dëne Manifestatioune waren.<br>- Schreiwt soelen eent bis zweeër bei den echtesch Manifestatiounen ama Gender.<br>- Eent<br>- Ech war samschtisch den Owend um Bellwalfieen uewet&#x27;s Raleigh.<br>- Dat war super!<br>- Fir noets mat flotte Frouen iwwer de ganze Sitt geschäkt.<br>- Ech fanne de Sitt jo sowiesou immens&#44; mä mam Déchbitzeller beliicht do war dat nach besser.<br>- Mir sinn och bis Uewen op een vun den Häischiew geklommen.<br>- Also do ass et mir zwar e bëssi komisch ginn.<br>- Ech war drun&#44; Täisch&#44; Jünett.<br>- Zum Schluss gouf et nach en herrleche Spektakel mat zwärescher Musek rundrem Täischiewen.<br>- Bon&#44; ech muss soen&#44; et ass zimlech spéit ginn.<br>- Um hallef Nuisch krug och nach Präisverdilung an der Rokal.<br>- Mir ware bëssen enttäuscht&#44; dat mer net den éischte Präis gewonnen hunn&#44; mä et war super&#44; dat mer mattgemach hunn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Traga os comentários de quatro pessoas que estiveram num desses protestos no fim de semana.<br>- Escrevam de um a dois nos verdadeiros protestos sobre o gênero.<br>- Eent<br>- Eu estava quase na noite no Bellwalfieen na Raleigh.<br>- Isso foi ótimo!<br>- Para conversar com garotas rápidas em toda a festa.<br>- Acho o site muito bom&#44; mas com o Debtzeller iluminado lá ficou ainda melhor.<br>- Também subimos até o topo de uma das Häischiew.<br>- Então lá fica meio estranho para mim.<br>- Eu estava&#44; Täisch&#44; Jünett.<br>- Por fim houve um espetáculo delicioso com música pesada ao redor de Täischiewen.<br>- Bem&#44; tenho que dizer&#44; já é bastante tarde.<br>- Na metade da noite também houve distribuição de prêmios na Rokal.<br>- Ficamos um pouco desapontados por não termos ganho o primeiro prêmio&#44; mas foi ótimo&#44; que conseguimos.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wäsch dat Kommentarer vu vier Leit&#44; déi de Weekend op enger vun dëne Manifestatioune waren.<br>- Schreiwt soelen eent bis zweeër bei den echtesch Manifestatiounen ama Gender.<br>- Eent<br>- Ech war samschtisch den Owend um Bellwalfieen uewet&#x27;s Raleigh.<br>- Dat war super!<br>- Fir noets mat flotte Frouen iwwer de ganze Sitt geschäkt.<br>- Ech fanne de Sitt jo sowiesou immens&#44; mä mam Déchbitzeller beliicht do war dat nach besser.<br>- Mir sinn och bis Uewen op een vun den Häischiew geklommen.<br>- Also do ass et mir zwar e bëssi komisch ginn.<br>- Ech war drun&#44; Täisch&#44; Jünett.<br>- Zum Schluss gouf et nach en herrleche Spektakel mat zwärescher Musek rundrem Täischiewen.<br>- Bon&#44; ech muss soen&#44; et ass zimlech spéit ginn.<br>- Um hallef Nuisch krug och nach Präisverdilung an der Rokal.<br>- Mir ware bëssen enttäuscht&#44; dat mer net den éischte Präis gewonnen hunn&#44; mä et war super&#44; dat mer mattgemach hunn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3ddf62f9f067_B1_KAPITEL_2_B1_AUDIO_27_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Traga os comentários de quatro pessoas que estiveram num desses protestos no fim de semana.<br>- Escrevam de um a dois nos verdadeiros protestos sobre o gênero.<br>- Eent<br>- Eu estava quase na noite no Bellwalfieen na Raleigh.<br>- Isso foi ótimo!<br>- Para conversar com garotas rápidas em toda a festa.<br>- Acho o site muito bom&#44; mas com o Debtzeller iluminado lá ficou ainda melhor.<br>- Também subimos até o topo de uma das Häischiew.<br>- Então lá fica meio estranho para mim.<br>- Eu estava&#44; Täisch&#44; Jünett.<br>- Por fim houve um espetáculo delicioso com música pesada ao redor de Täischiewen.<br>- Bem&#44; tenho que dizer&#44; já é bastante tarde.<br>- Na metade da noite também houve distribuição de prêmios na Rokal.<br>- Ficamos um pouco desapontados por não termos ganho o primeiro prêmio&#44; mas foi ótimo&#44; que conseguimos.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d2f7a41fb73f_B1_KAPITEL_2_B1_AUDIO_28_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Schwéi.<br>- Ech war Freides Nowend op engem flotten Event.<br>- De Café Baudelaire hat e sproochen Nowend organiséiert.<br>- Ech léiere jo grad Spuenesch&#44; an ech duecht&#44; et wär eng flott Geleeënheet&#44; fir mäi Spuenesch mol e bësse ze praktizéieren.<br>- Ech war iwwerrascht&#44; datt esou vill Leit do waren.<br>- Och vill Leit&#44; déi Lëtzebuergesch léieren.<br>- Leider war de Spueneschdësch net immens besat.<br>- Do fir esou de Spill&#44; ëm Lëtzebuergesch Dësch&#44; an hunn do e Puer nei Fläitkënne geléiert.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá.<br>- Eu estava na sexta-feira Final de semana em um evento rápido.<br>- O Café Baudelaire organizou um fim de semana com conversas.<br>- Eu estou aprendendo espanhol&#44; e achei que seria uma ótima oportunidade para praticar um pouco meu espanhol.<br>- Fiquei surpreso com quantas pessoas estavam lá.<br>- Também muitas pessoas que aprendem luxemburguês.<br>- Infelizmente a mesa de espanhol não estava muito ocupada.<br>- Então para esse jogo&#44; na mesa de luxemburguês&#44; e aprendemos lá alguns novos termos de vocabulário.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Schwéi.<br>- Ech war Freides Nowend op engem flotten Event.<br>- De Café Baudelaire hat e sproochen Nowend organiséiert.<br>- Ech léiere jo grad Spuenesch&#44; an ech duecht&#44; et wär eng flott Geleeënheet&#44; fir mäi Spuenesch mol e bësse ze praktizéieren.<br>- Ech war iwwerrascht&#44; datt esou vill Leit do waren.<br>- Och vill Leit&#44; déi Lëtzebuergesch léieren.<br>- Leider war de Spueneschdësch net immens besat.<br>- Do fir esou de Spill&#44; ëm Lëtzebuergesch Dësch&#44; an hunn do e Puer nei Fläitkënne geléiert.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d2f7a41fb73f_B1_KAPITEL_2_B1_AUDIO_28_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Olá.<br>- Eu estava na sexta-feira Final de semana em um evento rápido.<br>- O Café Baudelaire organizou um fim de semana com conversas.<br>- Eu estou aprendendo espanhol&#44; e achei que seria uma ótima oportunidade para praticar um pouco meu espanhol.<br>- Fiquei surpreso com quantas pessoas estavam lá.<br>- Também muitas pessoas que aprendem luxemburguês.<br>- Infelizmente a mesa de espanhol não estava muito ocupada.<br>- Então para esse jogo&#44; na mesa de luxemburguês&#44; e aprendemos lá alguns novos termos de vocabulário.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9f48a63346f_B1_KAPITEL_2_B1_AUDIO_29_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Wa de Match&#44; wa den Finale?<br>- Italien ging Holland.<br>- Spannend bis zum Schluss.<br>- An et wa jo nach balen elef Meter geschäße ginn.<br>- De Knödler war schwarz voller Leit&#44; et ware immens gewuls.<br>- Do dosch mir am Ofang e bësse nopt Nerve gaangen&#44; mee no war dann do hei.<br>- D&#x27;Organisateure ware bestëmmt froh&#44; datt dat gutt für der Ochumrondéwou wär.<br>- Am Ofang war d&#x27;Leit och nach lues&#44; mee wie et dun an Verlängerung gänge nass&#44; sinn d&#x27;Supporteren zimmlisch nervös ginn.<br>- Wie den italienische Goalkeep dun eng rot Kart krod&#44; ware se bei den Italienern natürlich immens rosen.<br>- Mee jo nach verdingt&#44; a schließlich hu se jo awer nach gewonnen.<br>- Et ware flotten Owend&#44; mee ech war och erliecht&#44; datt dat alles ohne gréisseren Täschefall ofgelaaf war.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Três.<br>- E qual é o do jogo&#44; quem ganhou a final?<br>- Itália foi para Holanda.<br>- Empolgante até o fim.<br>- E ele já havia chutado alguns metros antes.<br>- O Knödler era negro cheio de gente&#44; estava imensamente zangado.<br>- Então tivemos no começo um pouco de nervosismo&#44; mas então ficou tudo bem ali.<br>- Os organizadores certamente ficaram felizes&#44; que isso seria bom para o entorno.<br>- No começo as pessoas estavam ansiosas&#44; mas como iria para a prorrogação ficou o torcida bastante nervosa.<br>- Como o goleiro italiano recebeu um cartão vermelho&#44; eles ficaram naturalmente muito irritados com os italianos.<br>- Mas sim&#44; acabou vencendo&#44; e no final eles venceram.<br>- Foi uma noite rápida&#44; mas fiquei aliviado que tudo aconteceu sem grandes incidentes.</div></div>
