#separator:comma
#html:true
#columns:Front,Back
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_14fb7852af57_B1_KAPITEL_2_B1_AUDIO_23_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Freideg owes huet mech gemaach.<br>- Mir ginn natierlech bowlen&#44; mat menge Kollegen aus der Schoul.<br>- Et fréier mir schonn den ganzen Owend drop.<br>- Mir hunn als Kanner sa wéiat als schobal profien&#44; awer nëmme bal.<br>- Dat ass natierlech och geléngt fir alt Kolleegen erëm ze gesinn.<br>- An nom Aarbecht an Bowle gëtt natierlech och e Patt gedronk.<br>- Ech muss awer nach bowlinge schoen kafe.<br>- Déi geléinte sinn net sou agreabel.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Friday evening wore me out.<br>- We are naturally going bowling with my school friends.<br>- We have been looking forward to it all evening.<br>- As kids&#44; we were as eager as soon as we could&#44; but only almost.<br>- It also naturally succeeded in seeing old colleagues again.<br>- After work and bowling&#44; a drink is naturally also had.<br>- But I still have to buy bowling shoes.<br>- The rented ones are not so comfortable.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Freideg owes huet mech gemaach.<br>- Mir ginn natierlech bowlen&#44; mat menge Kollegen aus der Schoul.<br>- Et fréier mir schonn den ganzen Owend drop.<br>- Mir hunn als Kanner sa wéiat als schobal profien&#44; awer nëmme bal.<br>- Dat ass natierlech och geléngt fir alt Kolleegen erëm ze gesinn.<br>- An nom Aarbecht an Bowle gëtt natierlech och e Patt gedronk.<br>- Ech muss awer nach bowlinge schoen kafe.<br>- Déi geléinte sinn net sou agreabel.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_14fb7852af57_B1_KAPITEL_2_B1_AUDIO_23_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Friday evening wore me out.<br>- We are naturally going bowling with my school friends.<br>- We have been looking forward to it all evening.<br>- As kids&#44; we were as eager as soon as we could&#44; but only almost.<br>- It also naturally succeeded in seeing old colleagues again.<br>- After work and bowling&#44; a drink is naturally also had.<br>- But I still have to buy bowling shoes.<br>- The rented ones are not so comfortable.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f7d03e267533_B1_KAPITEL_2_B1_AUDIO_24_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Sieben&#44; ech interesséieren mech immens fir Musek.<br>- Ech kéint den ganzen Dag Musek lauschteren&#44; mee net onbedéngt klassesch Musek&#44; léiwer Rock&#44; op alle Fall modern.<br>- Do fir&#44; wou ech Konzerter esou immens gär hunn&#44; sinn mir dann an der Rockhall&#44; am Atelier oder och an engem klengen Concertssall.<br>- Leider sinn d&#x27;Konzerter awer net geschenkt&#44; an e groussen Deel vu mengem Budget geet och drop&#44; well ech bal all Weekend op engem Concert sinn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Seven&#44; I am very interested in music.<br>- I could listen to music all day&#44; but not necessarily classical music&#44; I prefer rock&#44; at least modern.<br>- So where I love concerts so much&#44; I am in the Rock Hall&#44; the Atelier&#44; or even in a small concert hall.<br>- Unfortunately the concerts are not free&#44; and a large part of my budget goes on that as I am at a concert almost every weekend.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Sieben&#44; ech interesséieren mech immens fir Musek.<br>- Ech kéint den ganzen Dag Musek lauschteren&#44; mee net onbedéngt klassesch Musek&#44; léiwer Rock&#44; op alle Fall modern.<br>- Do fir&#44; wou ech Konzerter esou immens gär hunn&#44; sinn mir dann an der Rockhall&#44; am Atelier oder och an engem klengen Concertssall.<br>- Leider sinn d&#x27;Konzerter awer net geschenkt&#44; an e groussen Deel vu mengem Budget geet och drop&#44; well ech bal all Weekend op engem Concert sinn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_f7d03e267533_B1_KAPITEL_2_B1_AUDIO_24_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Seven&#44; I am very interested in music.<br>- I could listen to music all day&#44; but not necessarily classical music&#44; I prefer rock&#44; at least modern.<br>- So where I love concerts so much&#44; I am in the Rock Hall&#44; the Atelier&#44; or even in a small concert hall.<br>- Unfortunately the concerts are not free&#44; and a large part of my budget goes on that as I am at a concert almost every weekend.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9a8f6beab2a0_B1_KAPITEL_2_B1_AUDIO_25_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat dus du weegend machen?<br>- Dommesdinn zierlich.<br>- A mengem Lieblingsclub lees all Samschdes en DJ op.<br>- Ech raafe meng Frënn a Frëndinnen&#44; an das richtig cool.<br>- Meestens geet et nur hollef nüchst&#44; recht richtig lass&#44; an dort geet et bis an de freie Moien.<br>- Ech mengen&#44; ech brauch es net ze soen&#44; dat meng Sonndescher ech da ruis verlafwen.<br>- Wann ech fir en Examen lehrungs&#44; kann ech naturlisch net lompe goen.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What are you going to do this weekend?<br>- Dommesdinn zierlich.<br>- At my favorite club&#44; every Saturday a DJ plays.<br>- I call my friends&#44; and that’s really cool.<br>- Most of the time it’s just half-heartedly&#44; very properly left&#44; and then it goes until the early morning.<br>- I think I don’t need to say it&#44; that my Sunday shirt briefly falls apart here.<br>- When I’m studying for an exam&#44; of course I can’t skip going.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wat dus du weegend machen?<br>- Dommesdinn zierlich.<br>- A mengem Lieblingsclub lees all Samschdes en DJ op.<br>- Ech raafe meng Frënn a Frëndinnen&#44; an das richtig cool.<br>- Meestens geet et nur hollef nüchst&#44; recht richtig lass&#44; an dort geet et bis an de freie Moien.<br>- Ech mengen&#44; ech brauch es net ze soen&#44; dat meng Sonndescher ech da ruis verlafwen.<br>- Wann ech fir en Examen lehrungs&#44; kann ech naturlisch net lompe goen.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_9a8f6beab2a0_B1_KAPITEL_2_B1_AUDIO_25_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- What are you going to do this weekend?<br>- Dommesdinn zierlich.<br>- At my favorite club&#44; every Saturday a DJ plays.<br>- I call my friends&#44; and that’s really cool.<br>- Most of the time it’s just half-heartedly&#44; very properly left&#44; and then it goes until the early morning.<br>- I think I don’t need to say it&#44; that my Sunday shirt briefly falls apart here.<br>- When I’m studying for an exam&#44; of course I can’t skip going.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_a64bb775545e_B1_KAPITEL_2_B1_AUDIO_26_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guckt man ich fast aus jonskalender an der gleiche Rubrik Agenda vum Radio.<br>- Iwwert waeht dir Evenementer aus dem Manifestationskalender Schwaase si och am Agenda.<br>- Mach keeät déi Evenementer.<br>- Dat wäert für de Sport.<br>- Bleift nach den Agenda von desem Weekend.<br>- Karin&#44; wat ass de Weekend los?<br>- Ja&#44; wie immer ass ganz viel as am Menschen.<br>- Hei si just de profilott Evenementer erausgepickt.<br>- Haut den Ovent an sam Kader vum Litze-Boeja Literaturfestival eng Liesung mat direkt drei litze-Boeja Autoren an drei Sprochen.<br>- Dat ass am Kaffee Dix um halver Aacht geht et los.<br>- Dann hann mer narapess für Theaterfrön.<br>- Ooft den Ovent um Aachdauer könnt ihr am Studio vum Neien Theater e ganz speziell Steck gesehen&#44; an zwar stiehnei Münsche man enge Behinderung op der Bühne.<br>- Regie feiert Martin Müller&#44; die selwer am Rotstuhl sitzt.<br>- Für Frön vum Tanz ass samstäsch den Ovent um halver Aacht am Ascher Theater Premier von engem ganz dynamischen Tanzspektakel&#44; wonn ut nomen Tänzer&#44; mi oft Musiker op der Bühne stien.<br>- A wenn et Leber sportlich wird&#44; kann von Aachdauer und final von der Fussball-Europameisterschaft um grössen Ekron um Knüedler kucken.<br>- Fehler soll jo gutt gehen&#44; also vierwert net.<br>- Detailer a weitere Evenementer fand ihr wie immer an eine Rubrik Agenda op eiserem Sied.<br>- Merci Karin.<br>- Da komme ma elo bei het viada.<br>- De Weekend präsentiertet sich ganz zonne...</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Look at me&#44; almost from Jonskalender in the same section Agenda of the radio.<br>- Across which events from the Manifestationskalender Swiss are also in the Agenda.<br>- Do not include those events.<br>- That will be for the sports.<br>- Stay with the Agenda for this weekend.<br>- Karin&#44; what is happening this weekend?<br>- Yes&#44; as always there is a lot of people.<br>- Here they are just the profile events picked out.<br>- Tonight the event in the context of the Litze-Boeja Literature Festival a reading with directly three Litze-Boeja authors and three languages.<br>- That is at Kaffee Dix at half past seven it starts.<br>- Then we have narapess for theater friends.<br>- Often the event at eight could you in the studio of the New Theater see a very special feature&#44; namely Münsche man with a disability on the stage.<br>- Direction celebrates Martin Müller&#44; who sits in the red chair himself.<br>- For friends of dance on Saturday the event at half past eight at Ascher Theater premiere of a very dynamic dance spectacle&#44; where from the dancer&#44; with often musicians on stage sit.<br>- And when it becomes more sporty&#44; you can watch the eight and final of the Fußball-Europameisterschaft at the biggest Ekron on Knueder.<br>- The errors should go well&#44; so don’t worry.<br>- Details and more events you will find as always in an Agenda section on our site.<br>- Thank you&#44; Karin.<br>- Now we come to the next.<br>- The weekend presents itself quite sunny...</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Guckt man ich fast aus jonskalender an der gleiche Rubrik Agenda vum Radio.<br>- Iwwert waeht dir Evenementer aus dem Manifestationskalender Schwaase si och am Agenda.<br>- Mach keeät déi Evenementer.<br>- Dat wäert für de Sport.<br>- Bleift nach den Agenda von desem Weekend.<br>- Karin&#44; wat ass de Weekend los?<br>- Ja&#44; wie immer ass ganz viel as am Menschen.<br>- Hei si just de profilott Evenementer erausgepickt.<br>- Haut den Ovent an sam Kader vum Litze-Boeja Literaturfestival eng Liesung mat direkt drei litze-Boeja Autoren an drei Sprochen.<br>- Dat ass am Kaffee Dix um halver Aacht geht et los.<br>- Dann hann mer narapess für Theaterfrön.<br>- Ooft den Ovent um Aachdauer könnt ihr am Studio vum Neien Theater e ganz speziell Steck gesehen&#44; an zwar stiehnei Münsche man enge Behinderung op der Bühne.<br>- Regie feiert Martin Müller&#44; die selwer am Rotstuhl sitzt.<br>- Für Frön vum Tanz ass samstäsch den Ovent um halver Aacht am Ascher Theater Premier von engem ganz dynamischen Tanzspektakel&#44; wonn ut nomen Tänzer&#44; mi oft Musiker op der Bühne stien.<br>- A wenn et Leber sportlich wird&#44; kann von Aachdauer und final von der Fussball-Europameisterschaft um grössen Ekron um Knüedler kucken.<br>- Fehler soll jo gutt gehen&#44; also vierwert net.<br>- Detailer a weitere Evenementer fand ihr wie immer an eine Rubrik Agenda op eiserem Sied.<br>- Merci Karin.<br>- Da komme ma elo bei het viada.<br>- De Weekend präsentiertet sich ganz zonne...</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_a64bb775545e_B1_KAPITEL_2_B1_AUDIO_26_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Look at me&#44; almost from Jonskalender in the same section Agenda of the radio.<br>- Across which events from the Manifestationskalender Swiss are also in the Agenda.<br>- Do not include those events.<br>- That will be for the sports.<br>- Stay with the Agenda for this weekend.<br>- Karin&#44; what is happening this weekend?<br>- Yes&#44; as always there is a lot of people.<br>- Here they are just the profile events picked out.<br>- Tonight the event in the context of the Litze-Boeja Literature Festival a reading with directly three Litze-Boeja authors and three languages.<br>- That is at Kaffee Dix at half past seven it starts.<br>- Then we have narapess for theater friends.<br>- Often the event at eight could you in the studio of the New Theater see a very special feature&#44; namely Münsche man with a disability on the stage.<br>- Direction celebrates Martin Müller&#44; who sits in the red chair himself.<br>- For friends of dance on Saturday the event at half past eight at Ascher Theater premiere of a very dynamic dance spectacle&#44; where from the dancer&#44; with often musicians on stage sit.<br>- And when it becomes more sporty&#44; you can watch the eight and final of the Fußball-Europameisterschaft at the biggest Ekron on Knueder.<br>- The errors should go well&#44; so don’t worry.<br>- Details and more events you will find as always in an Agenda section on our site.<br>- Thank you&#44; Karin.<br>- Now we come to the next.<br>- The weekend presents itself quite sunny...</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3ddf62f9f067_B1_KAPITEL_2_B1_AUDIO_27_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wäsch dat Kommentarer vu vier Leit&#44; déi de Weekend op enger vun dëne Manifestatioune waren.<br>- Schreiwt soelen eent bis zweeër bei den echtesch Manifestatiounen ama Gender.<br>- Eent<br>- Ech war samschtisch den Owend um Bellwalfieen uewet&#x27;s Raleigh.<br>- Dat war super!<br>- Fir noets mat flotte Frouen iwwer de ganze Sitt geschäkt.<br>- Ech fanne de Sitt jo sowiesou immens&#44; mä mam Déchbitzeller beliicht do war dat nach besser.<br>- Mir sinn och bis Uewen op een vun den Häischiew geklommen.<br>- Also do ass et mir zwar e bëssi komisch ginn.<br>- Ech war drun&#44; Täisch&#44; Jünett.<br>- Zum Schluss gouf et nach en herrleche Spektakel mat zwärescher Musek rundrem Täischiewen.<br>- Bon&#44; ech muss soen&#44; et ass zimlech spéit ginn.<br>- Um hallef Nuisch krug och nach Präisverdilung an der Rokal.<br>- Mir ware bëssen enttäuscht&#44; dat mer net den éischte Präis gewonnen hunn&#44; mä et war super&#44; dat mer mattgemach hunn.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Wash the comments from four people who were at one of those demonstrations this weekend.<br>- Write one to two lines about the actual demonstrations about gender.<br>- One<br>- I was in the evening at Bellwalfieen up near Raleigh.<br>- That was great!<br>- To-night with fancy women all around the site shaken.<br>- I find the site anyway incredibly&#44; but with the debris clear that was even better.<br>- We also climbed up to one of the houses up.<br>- So there it is a little strange to me.<br>- I was there&#44; Täisch&#44; Jünett.<br>- In the end there was still a splendid spectacle with whips of music around Täischiewen.<br>- Well&#44; I must say&#44; it got quite late.<br>- At half night I also got prize distribution in the Rokal.<br>- We were a bit disappointed that we did not win the first prize&#44; but it was great that we participated.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Wäsch dat Kommentarer vu vier Leit&#44; déi de Weekend op enger vun dëne Manifestatioune waren.<br>- Schreiwt soelen eent bis zweeër bei den echtesch Manifestatiounen ama Gender.<br>- Eent<br>- Ech war samschtisch den Owend um Bellwalfieen uewet&#x27;s Raleigh.<br>- Dat war super!<br>- Fir noets mat flotte Frouen iwwer de ganze Sitt geschäkt.<br>- Ech fanne de Sitt jo sowiesou immens&#44; mä mam Déchbitzeller beliicht do war dat nach besser.<br>- Mir sinn och bis Uewen op een vun den Häischiew geklommen.<br>- Also do ass et mir zwar e bëssi komisch ginn.<br>- Ech war drun&#44; Täisch&#44; Jünett.<br>- Zum Schluss gouf et nach en herrleche Spektakel mat zwärescher Musek rundrem Täischiewen.<br>- Bon&#44; ech muss soen&#44; et ass zimlech spéit ginn.<br>- Um hallef Nuisch krug och nach Präisverdilung an der Rokal.<br>- Mir ware bëssen enttäuscht&#44; dat mer net den éischte Präis gewonnen hunn&#44; mä et war super&#44; dat mer mattgemach hunn.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_3ddf62f9f067_B1_KAPITEL_2_B1_AUDIO_27_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Wash the comments from four people who were at one of those demonstrations this weekend.<br>- Write one to two lines about the actual demonstrations about gender.<br>- One<br>- I was in the evening at Bellwalfieen up near Raleigh.<br>- That was great!<br>- To-night with fancy women all around the site shaken.<br>- I find the site anyway incredibly&#44; but with the debris clear that was even better.<br>- We also climbed up to one of the houses up.<br>- So there it is a little strange to me.<br>- I was there&#44; Täisch&#44; Jünett.<br>- In the end there was still a splendid spectacle with whips of music around Täischiewen.<br>- Well&#44; I must say&#44; it got quite late.<br>- At half night I also got prize distribution in the Rokal.<br>- We were a bit disappointed that we did not win the first prize&#44; but it was great that we participated.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d2f7a41fb73f_B1_KAPITEL_2_B1_AUDIO_28_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Schwéi.<br>- Ech war Freides Nowend op engem flotten Event.<br>- De Café Baudelaire hat e sproochen Nowend organiséiert.<br>- Ech léiere jo grad Spuenesch&#44; an ech duecht&#44; et wär eng flott Geleeënheet&#44; fir mäi Spuenesch mol e bësse ze praktizéieren.<br>- Ech war iwwerrascht&#44; datt esou vill Leit do waren.<br>- Och vill Leit&#44; déi Lëtzebuergesch léieren.<br>- Leider war de Spueneschdësch net immens besat.<br>- Do fir esou de Spill&#44; ëm Lëtzebuergesch Dësch&#44; an hunn do e Puer nei Fläitkënne geléiert.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Sorry.<br>- I was Frei das Nowend on a fast event.<br>- The Café Baudelaire organized a spoken Nowend.<br>- I am learning Spanish right now&#44; and I thought it would be a nice opportunity to practice my Spanish a little.<br>- I was surprised that so many people were there.<br>- Also many people who are learning Luxembourgish.<br>- Unfortunately the Spanish table was not hugely busy.<br>- Then for such a game&#44; a Luxembourgish table&#44; and they learned a few new slang terms there.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Schwéi.<br>- Ech war Freides Nowend op engem flotten Event.<br>- De Café Baudelaire hat e sproochen Nowend organiséiert.<br>- Ech léiere jo grad Spuenesch&#44; an ech duecht&#44; et wär eng flott Geleeënheet&#44; fir mäi Spuenesch mol e bësse ze praktizéieren.<br>- Ech war iwwerrascht&#44; datt esou vill Leit do waren.<br>- Och vill Leit&#44; déi Lëtzebuergesch léieren.<br>- Leider war de Spueneschdësch net immens besat.<br>- Do fir esou de Spill&#44; ëm Lëtzebuergesch Dësch&#44; an hunn do e Puer nei Fläitkënne geléiert.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_d2f7a41fb73f_B1_KAPITEL_2_B1_AUDIO_28_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Sorry.<br>- I was Frei das Nowend on a fast event.<br>- The Café Baudelaire organized a spoken Nowend.<br>- I am learning Spanish right now&#44; and I thought it would be a nice opportunity to practice my Spanish a little.<br>- I was surprised that so many people were there.<br>- Also many people who are learning Luxembourgish.<br>- Unfortunately the Spanish table was not hugely busy.<br>- Then for such a game&#44; a Luxembourgish table&#44; and they learned a few new slang terms there.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9f48a63346f_B1_KAPITEL_2_B1_AUDIO_29_001.mp3]</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Wa de Match&#44; wa den Finale?<br>- Italien ging Holland.<br>- Spannend bis zum Schluss.<br>- An et wa jo nach balen elef Meter geschäße ginn.<br>- De Knödler war schwarz voller Leit&#44; et ware immens gewuls.<br>- Do dosch mir am Ofang e bësse nopt Nerve gaangen&#44; mee no war dann do hei.<br>- D&#x27;Organisateure ware bestëmmt froh&#44; datt dat gutt für der Ochumrondéwou wär.<br>- Am Ofang war d&#x27;Leit och nach lues&#44; mee wie et dun an Verlängerung gänge nass&#44; sinn d&#x27;Supporteren zimmlisch nervös ginn.<br>- Wie den italienische Goalkeep dun eng rot Kart krod&#44; ware se bei den Italienern natürlich immens rosen.<br>- Mee jo nach verdingt&#44; a schließlich hu se jo awer nach gewonnen.<br>- Et ware flotten Owend&#44; mee ech war och erliecht&#44; datt dat alles ohne gréisseren Täschefall ofgelaaf war.</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Three.<br>- What is the score&#44; in the final?<br>- Italy beat Holland.<br>- Tense until the end.<br>- And there were still a few eleventh-of-a-meter shots.<br>- The crowd was black with people&#44; it was immensely violent.<br>- At the start I got a little nervous nerves&#44; but then I was fine here.<br>- The organizers were certainly glad that that would be good for the turnout.<br>- At the start the people were still listening&#44; but how it would go in extra time&#44; the supporters became quite nervous.<br>- Like the Italian goalkeeper drew a red card&#44; they were obviously furious with the Italians.<br>- But yes still deserved&#44; and in the end they did win.<br>- It was a fast evening&#44; but I was relieved that it all went off without a major täschefall.</div></div>
<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='white-space:normal;padding:18px 20px;border:1px solid #e5e7eb;border-radius:10px;background:#ffffff;box-shadow:0 8px 24px #d1d5db;'>- Drei.<br>- Wa de Match&#44; wa den Finale?<br>- Italien ging Holland.<br>- Spannend bis zum Schluss.<br>- An et wa jo nach balen elef Meter geschäße ginn.<br>- De Knödler war schwarz voller Leit&#44; et ware immens gewuls.<br>- Do dosch mir am Ofang e bësse nopt Nerve gaangen&#44; mee no war dann do hei.<br>- D&#x27;Organisateure ware bestëmmt froh&#44; datt dat gutt für der Ochumrondéwou wär.<br>- Am Ofang war d&#x27;Leit och nach lues&#44; mee wie et dun an Verlängerung gänge nass&#44; sinn d&#x27;Supporteren zimmlisch nervös ginn.<br>- Wie den italienische Goalkeep dun eng rot Kart krod&#44; ware se bei den Italienern natürlich immens rosen.<br>- Mee jo nach verdingt&#44; a schließlich hu se jo awer nach gewonnen.<br>- Et ware flotten Owend&#44; mee ech war och erliecht&#44; datt dat alles ohne gréisseren Täschefall ofgelaaf war.</div></div>,<div style='font-family:Arial;font-size:24px;line-height:1.45;color:#111827;max-width:760px;margin:0 auto;padding:22px;'><div style='display:flex;justify-content:center;align-items:center;min-height:150px;padding:22px;'>[sound:inll_c9f48a63346f_B1_KAPITEL_2_B1_AUDIO_29_001.mp3]</div><div style='white-space:normal;margin-top:16px;padding:18px 20px;border-left:5px solid #2563eb;border-radius:10px;background:#f8fafc;'>- Three.<br>- What is the score&#44; in the final?<br>- Italy beat Holland.<br>- Tense until the end.<br>- And there were still a few eleventh-of-a-meter shots.<br>- The crowd was black with people&#44; it was immensely violent.<br>- At the start I got a little nervous nerves&#44; but then I was fine here.<br>- The organizers were certainly glad that that would be good for the turnout.<br>- At the start the people were still listening&#44; but how it would go in extra time&#44; the supporters became quite nervous.<br>- Like the Italian goalkeeper drew a red card&#44; they were obviously furious with the Italians.<br>- But yes still deserved&#44; and in the end they did win.<br>- It was a fast evening&#44; but I was relieved that it all went off without a major täschefall.</div></div>
